,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO S  805,18 47 14.4,-63 19 45,0.0,ClG,4168.0,0.014,1
1,IC 4765,18 47 18.150,-63 19 52.14,26.237911,BrightestCG,4451.0,0.01496,1
2,[DZ2015b] 23,18 47 20,-63 19.8,38.897163,GroupG,3618.736,0.012145,1
3,FRL  187,18 47 22.63,-63 19 56.7,56.63079,GtowardsGroup,4614.0,0.015511,1
4,[MP89] 538,18 47 19,-63 21.1,86.715004,GtowardsCl,,,1
5,ESO 104-8,18 47 23.079,-63 18 37.31,89.43635,GtowardsGroup,3940.0,0.013229,1
6,[MP89] 519,18 46 59,-63 19.7,103.732506,GtowardsCl,,,1
7,ESO 104-7,18 47 18.0901,-63 21 33.750,111.54981,GtowardsGroup,4013.0,0.013476,1
8,[CMI2006b] IC 4765-f01-1985,18 47 28.0,-63 18 31,117.75712,Galaxy,22715.0,0.07887,1
9,2XMMi J184701.9-632112,18 47 01.90,-63 21 12.2,121.16137,AGN_Candidate,,,1
10,CD-63  1371,18 47 15.7153,-63 22 02.211,137.49677,Star,,,1
11,[CMI2006b] IC 4765-f01-1917,18 47 14.1,-63 17 25,140.01459,Galaxy,1084.0,0.0036,1
12,[CMI2006b] IC 4765-f01-2465,18 47 35.8,-63 20 08,145.89377,Galaxy,24541.0,0.0855,1
13,[LSC2018] Source 2,18 47 24.31,-63 17 26.6,153.66377,X,,,1
14,2MASS J18472513-6317252,18 47 25.1287,-63 17 25.304,157.28883,Galaxy,24915.0,0.0869,1
15,2MASX J18471512-6317061,18 47 15.0669,-63 17 06.054,159.00874,GtowardsGroup,10999.0,0.037386,1
16,6dFGS gJ184651.7-631852,18 46 51.709,-63 18 52.33,161.63849,GtowardsCl,10602.0,0.036012,1
17,[CMI2006b] IC 4765-f01-1770,18 47 05.6,-63 17 07,168.75996,Galaxy,5986.0,0.0202,1
18,UCAC4 134-170031,18 47 37.7165,-63 20 53.760,171.33943,Star,1.03,3e-06,1
19,[CMI2006b] IC 4765-f01-1192,18 47 09.5,-63 22 41,179.0603,GtowardsGroup,11274.0,0.03834,1
20,ESO 104-2,18 46 53.8320,-63 21 39.971,179.9299,GtowardsGroup,4141.0,0.01391,1
21,[MP89] 487,18 47 02,-63 17.0,184.9499,GtowardsCl,,,1
22,[CMI2006b] IC 4765-f01-2953,18 46 59.7,-63 22 23,186.40016,GtowardsGroup,3801.0,0.01276,1
23,Gaia DR3 6439359911876153216,18 47 22.8563,-63 22 49.511,193.08133,Star,,,1
