,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO S  868,20 22 59.5,-20 56 40,0.32264513,ClG,15752.0,0.054,1
1,ESO 596-24,20 22 59.114,-20 56 56.18,17.059658,BrightestCG,16021.0,0.05495,1
2,[GSB2009] J202301.56-205715.5,20 23 01.56,-20 57 15.5,45.749317,BrightestCG,16853.0,0.0579,1
3,Gaia DR3 6859294876043459712,20 22 58.5802,-20 55 40.296,61.07802,Galaxy,,,1
4,[GSB2009] J202302.97-205734.6,20 23 02.97,-20 57 34.6,73.10227,Star,27.0,0.0001,1
5,OTL 2020-211,20 22 54.06,-20 56 20.0,78.790535,Radio,,,1
6,LEDA  834792,20 23 06.6,-20 56 44,99.543304,Galaxy,,,1
7,[GSB2009] J202304.23-205754.7,20 23 04.23,-20 57 54.7,99.85066,Star,579.0,0.00193,1
8,PMN J2022-2058,20 22 54.4,-20 58 05,111.03444,Radio,,,1
9,3XMM J202251.3-205611,20 22 51.7,-20 56 10,113.315895,Galaxy,269432.0,3.33,1
10,1RXS J202304.1-205839,20 23 04.102,-20 58 39.00,135.33786,X,,,1
11,LEDA  835229,20 22 51.1,-20 54 54,158.38591,Galaxy,,,1
12,ICRF J202251.5-205855,20 22 51.5021,-20 58 55.196,175.57884,AGN,,,1
13,OHIO W -233,20 23.0,-20 53,220.11153,Radio,,,1
14,LEDA 3082933,20 23 03.7,-20 52 59,228.70125,Galaxy,,,1
15,1RXS J202310.0-210002,20 23 09.998,-21 00 02.02,249.86446,X,,,1
16,LEDA  834363,20 22 43.2,-20 58 31,253.87363,Galaxy,,,1
17,LEDA  835608,20 23 13.7,-20 53 15,285.67783,Galaxy,,,1
18,LEDA 3084901,20 22 40.0,-20 54 26,304.29996,Galaxy,,,1
19,Gaia DR3 6859288377755661696,20 22 43.2591,-21 00 17.101,314.44586,WhiteDwarf_Candidate,,,1
20,NVSS J202236-205747,20 22 36.8,-20 57 49,325.48315,Radio,,,1
21,LEDA  833510,20 23 03.7,-21 02 24,348.9923,Galaxy,,,1
22,HD 193825,20 23 03.3869,-20 50 45.234,358.92297,Star,-1.19,-4e-06,1
23,LEDA  835627,20 22 37.5,-20 53 11,372.428,Galaxy,,,1
24,LEDA  835893,20 23 20.6,-20 52 09,401.07004,Galaxy,,,1
25,LEDA  834386,20 23 27.3,-20 58 25,403.31747,Galaxy,,,1
26,UCAC2  23514238,20 23 25.7743,-21 00 14.313,425.8591,Star,-25.95,-8.7e-05,1
27,LEDA  836000,20 22 35.6,-20 51 39,450.29242,Galaxy,,,1
28,BD-21  5696,20 22 26.7929,-20 57 29.528,460.83817,Star,15.03,5e-05,1
29,ASAS J202331-2058.8,20 23 31.4067,-20 58 47.336,464.71286,LongPeriodV*,-20.24,-6.8e-05,1
30,UCAC4 345-196163,20 23 15.4367,-21 04 08.020,500.52438,ChemPec*,138.44,0.000462,1
31,LEDA  834152,20 23 33.2,-20 59 29,501.3679,Galaxy,,,1
32,LEDA  836339,20 23 22.2,-20 50 08,504.83948,Galaxy,,,1
33,ATO J305.6750-20.8187,20 22 41.9916,-20 49 07.238,514.9777,Variable*,-10.29,-3.4e-05,1
34,Gaia DR3 6859293707812506240,20 23 35.1278,-20 54 10.801,520.99664,Galaxy,,,1
35,BD-21  5697,20 22 28.1547,-21 02 03.920,545.5534,LongPeriodV*,102.82,0.000343,1
36,2MASX J20233844-2055192,20 23 38.4649,-20 55 18.854,551.8954,Galaxy,,,1
37,LEDA  833936,20 23 38.8,-21 00 27,595.40466,Galaxy,,,1
38,Gaia DR2 6859338031871446144,20 22 21.7009,-20 52 01.031,598.6343,WhiteDwarf_Candidate,,,1
39,LEDA  187177,20 22 22.3,-21 01 43,602.6891,Galaxy,,,1
40,UCAC2  23761789,20 23 35.0545,-20 50 29.513,620.8986,Star,-3.71,-1.2e-05,1
41,Gaia DR3 6859278417728739328,20 23 35.6144,-21 02 47.394,625.11115,Galaxy,,,1
42,Gaia DR3 6859294017050305792,20 23 45.1741,-20 53 06.683,674.5876,Galaxy,,,1
43,CRTS J202327.3-210600,20 23 27.3534,-21 05 59.757,682.2192,RRLyrae,,,1
44,Gaia DR3 6859297654886511744,20 23 36.8354,-20 48 54.312,700.47107,Star,,,1
45,UCAC3 138-436172,20 22 59.6404,-21 08 24.234,704.23773,Star,-30.2,-0.000101,1
46,LEDA  836117,20 23 44.0,-20 51 12,704.58746,Galaxy,,,1
47,LEDA  835410,20 23 49.0,-20 54 09,709.786,Galaxy,,,1
48,ATO J305.6761-21.1318,20 22 42.2615,-21 07 54.674,716.54047,CataclyV*,-18.49,-6.2e-05,1
49,LEDA  834891,20 23 52.0,-20 56 18,735.8118,Galaxy,,,1
50,LEDA 3082934,20 23 14.7,-20 44 28,762.3824,Galaxy,,,1
51,TYC 6340-391-1,20 22 12.3481,-21 03 04.493,764.09753,SB*,-22.84,-7.6e-05,1
