,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMMi J143724.5+341434,14 37 24.600,+34 14 27.90,0.0,ClG,122607.0,0.544,1
1,[KEC2012] 219.353746+34.242317,14 37 24.878,+34 14 32.19,5.5065093,AGN,96654.0,0.397,1
2,SDSS J143724.79+341435.4,14 37 24.789,+34 14 35.47,7.9254184,BrightestCG,107910.0,0.45765,1
3,DES J143722.90+341422.5,14 37 22.9023,+34 14 22.568,21.717045,GtowardsCl,,,1
4,[BDL2009] 24,14 37 25.148,+34 15 02.60,35.359024,Galaxy,240194.0,2.01004,1
5,SDSS J143721.90+341404.7,14 37 21.9003,+34 14 04.705,40.72776,GtowardsCl,122427.0,0.54289,1
6,[KEC2012] 219.350212+34.253166,14 37 24.051,+34 15 11.40,44.027256,AGN,96269.0,0.395,1
7,[KEC2012] 219.367983+34.233918,14 37 28.316,+34 14 02.10,52.808666,AGN,97038.0,0.399,1
8,[KEC2012] 219.334818+34.247296,14 37 20.356,+34 14 50.27,57.176247,AGN,53577.0,0.198,1
9,DES J143719.77+341439.6,14 37 19.7731,+34 14 39.612,60.987793,GtowardsCl,,,1
10,[KEC2012] 219.330996+34.243716,14 37 19.439,+34 14 37.38,64.693726,AGN,97613.0,0.402,1
11,[KEC2012] 219.346877+34.222803,14 37 23.250,+34 13 22.09,67.90395,AGN,96654.0,0.397,1
12,[KEC2012] 219.375453+34.238043,14 37 30.109,+34 14 16.95,69.18155,AGN,50896.0,0.187,1
13,[KEC2012] 219.372662+34.253261,14 37 29.439,+34 15 11.74,74.30838,AGN,66946.0,0.255,1
14,[KEC2012] 219.327562+34.239687,14 37 18.615,+34 14 22.87,74.3871,AGN,97230.0,0.4,1
15,DES J143718.18+341500.1,14 37 18.1858,+34 15 00.101,85.80485,GtowardsCl,,,1
16,DES J143718.61+341344.0,14 37 18.6150,+34 13 44.071,86.19492,GtowardsCl,,,1
17,[SJV2010] J143719.651+341529.883,14 37 19.651,+34 15 29.88,87.21714,Star,,,1
18,SDSS J143718.22+341512.4,14 37 18.248,+34 15 12.56,90.540184,AGN,121759.0,0.53877,1
19,[KEC2012] 219.379460+34.226068,14 37 31.070,+34 13 33.84,96.75023,AGN,97995.0,0.404,1
20,[KEC2012] 219.333319+34.217833,14 37 19.997,+34 13 04.20,101.31784,AGN,97230.0,0.4,1
21,[KEC2012] 219.319765+34.230246,14 37 16.744,+34 13 48.89,104.94818,AGN,75601.0,0.294,1
22,CXOXB J143714.3+341503,14 37 16.6,+34 15 05,105.67576,ClG,121772.0,0.53885,1
23,SDSS J143716.63+341505.6,14 37 16.6,+34 15 06,106.63811,AGN,123091.0,0.547,1
24,[KEC2012] 219.322306+34.225040,14 37 17.332,+34 13 30.13,107.056946,AGN,96846.0,0.398,1
