,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 1054-03,10 57 00.2,-03 37 27,0.0,ClG,161806.0,0.829,1
1,[GBB2004] J105700.3-033729,10 57 00.3,-03 37 29,2.4982011,X,,,1
2,[SSE2005] E-2-5019-6432,10 57 00.0,-03 37 25,3.6005616,GtowardsCl,,,1
3,[VFK98] 4922,10 57 00.44,-03 37 23.7,4.8783426,Galaxy,161690.0,0.828,1
4,[FFL2006]  695,10 57 00.09,-03 37 33.0,6.221866,GtowardsCl,162304.0,0.8333,1
5,[VFK98] 4715,10 56 59.92,-03 37 31.9,6.448216,GtowardsCl,162373.0,0.8339,1
6,[SSE2005] E-2-4722-6689,10 56 59.8,-03 37 23,7.2011247,GtowardsCl,,,1
7,[BVF2002] C1,10 56 59.66,-03 37 27.8,8.123289,GtowardsCl,163682.0,0.8453,1
8,NVSS J105659-033726,10 56 59.60,-03 37 26.8,8.984228,Radio,,,1
9,[DVG98]  1,10 56 59.976,-03 37 35.85,9.462709,BrightestCG,162107.0,0.8316,1
10,[CGH98] J1056-0337A,10 56 59.6,-03 37 30,9.469756,Radio,,,1
11,[FFL2006]  713,10 56 59.6088,-03 37 31.008,9.715511,Infrared,227466.0,1.7,1
12,[SSE2005] E-2-6157-6874,10 56 59.7,-03 37 37,12.490999,GtowardsCl,,,1
13,[SSE2005] E-2-6515-6100,10 57 00.34,-03 37 39.9,13.069138,GtowardsCl,161364.0,0.8252,1
14,[SSE2005] E-2-6349-6658,10 56 59.8,-03 37 39,13.411041,GtowardsCl,,,1
15,[FFL2006]  897,10 56 59.7936,-03 37 13.204,15.078028,Infrared,264070.0,2.973,1
16,[SSE2005] E-2-6618-5588,10 57 00.6,-03 37 41,15.226818,GtowardsCl,,,1
17,[BVF2002]  4926,10 56 59.6,-03 37 41,16.633581,Galaxy,162038.0,0.831,1
18,[SSE2005] E-2-6143-4838,10 57 01.17,-03 37 36.0,17.083794,GtowardsCl,163282.0,0.8418,1
19,[SSE2005] E-2-6381-4765,10 57 01.1,-03 37 39,18.042204,GtowardsCl,,,1
20,[SFP97] J105659.13-033736.4,10 56 59.13,-03 37 36.4,18.572357,GtowardsCl,161922.0,0.83,1
21,SN 1996cl,10 56 59.13,-03 37 36.4,18.572357,Supernova,161573.0,0.827,1
22,[SSE2005] E-2-5231-4322,10 57 01.51,-03 37 26.9,19.610958,GtowardsCl,161258.0,0.8243,1
23,[SSE2005] B-4-3266-6830,10 56 58.9,-03 37 23,19.867842,GtowardsCl,,,1
24,[SSE2005] B-4-3765-7079,10 56 59.0,-03 37 18,20.092443,GtowardsCl,,,1
25,[SSE2005] E-2-6691-7740,10 56 59.26,-03 37 41.7,20.349564,GtowardsCl,161375.0,0.8253,1
26,[SSE2005] B-4-1608-7236,10 56 59.1,-03 37 40,20.980017,GtowardsCl,,,1
27,[SSE2005] B-4-2031-6737,10 56 58.838,-03 37 33.93,21.532768,GtowardsCl,,,1
28,[SSE2005] B-4-1048-7728,10 56 59.4,-03 37 45,21.619987,GtowardsCl,,,1
