,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMMi J095736.7+023427,09 57 35.37,+02 34 29.3,0.0,ClG,92052.0,0.3734,1
1,UVISTADR1 J095735.22+023424.6,09 57 35.23,+02 34 24.7,5.0689883,Galaxy,96231.0,0.3948,1
2,[MMS2013] 244490,09 57 35.17,+02 34 35.6,6.993543,Galaxy,108615.0,0.4616,1
3,UVISTADR1 J095735.32+023437.1,09 57 35.34,+02 34 37.2,7.874868,Galaxy,129847.0,0.59,1
4,UVISTADR1 J095735.08+023438.1,09 57 35.08,+02 34 38.1,9.793356,Galaxy,107775.0,0.4569,1
5,[IML2013] 149.39775+02.57189,09 57 35.46,+02 34 18.8,10.582289,Galaxy,84287.0,0.335,1
6,UVISTADR1 J095734.75+023423.0,09 57 34.74,+02 34 22.9,11.350921,Galaxy,96173.0,0.3945,1
7,UVISTADR1 J095734.66+023436.1,09 57 34.67,+02 34 36.1,12.53672,Galaxy,57013.0,0.2123,1
8,UVISTADR1 J095735.72+023416.7,09 57 35.72,+02 34 16.7,13.656366,Galaxy,97995.0,0.404,1
9,UVISTADR1 J095734.44+023430.9,09 57 34.45,+02 34 30.9,13.888751,Galaxy,37163.0,0.1327,1
10,UVISTADR1 J095736.02+023442.3,09 57 36.02,+02 34 42.3,16.275358,Galaxy,89181.0,0.359,1
11,UVISTADR1 J095734.50+023417.3,09 57 34.50,+02 34 17.4,17.675615,Galaxy,98737.0,0.4079,1
12,UVISTADR1 J095734.17+023431.9,09 57 34.18,+02 34 31.9,18.086218,Galaxy,98223.0,0.4052,1
13,UVISTADR1 J095735.96+023413.3,09 57 35.96,+02 34 13.5,18.138031,Galaxy,101988.0,0.4252,1
14,UVISTADR1 J095735.27+023411.1,09 57 35.27,+02 34 11.2,18.189335,Galaxy,89683.0,0.3615,1
15,UVISTADR1 J095734.64+023413.5,09 57 34.65,+02 34 13.6,19.032513,Galaxy,151168.0,0.7419,1
16,UVISTADR1 J095735.52+023410.1,09 57 35.53,+02 34 10.1,19.325077,Galaxy,93333.0,0.3799,1
17,UVISTADR1 J095736.58+023436.1,09 57 36.59,+02 34 36.1,19.517818,GtowardsCl,94096.0,0.3838,1
18,UVISTADR1 J095734.48+023444.7,09 57 34.49,+02 34 44.7,20.335457,Galaxy,177513.0,0.9757,1
19,[IML2013] 149.39745+02.56909,09 57 35.39,+02 34 08.7,20.577768,Galaxy,200005.0,1.238,1
20,UVISTADR1 J095736.38+023443.7,09 57 36.38,+02 34 43.7,20.920347,Galaxy,107363.0,0.4546,1
21,[IML2013] 149.39385+02.57977,09 57 34.52,+02 34 47.2,21.911615,Galaxy,182614.0,1.029,1
22,UVISTADR1 J095733.88+023425.5,09 57 33.89,+02 34 25.5,22.530334,Galaxy,124788.0,0.5576,1
23,[IML2013] 149.39304+02.57946,09 57 34.33,+02 34 46.1,22.88708,Galaxy,217997.0,1.516,1
