,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XLSSC 017,02 26 27.4,-04 59 55,0.0,ClG,93848.0,0.38253,1
1,VIDEO J022627.70-045955.06,02 26 27.71,-04 59 55.1,4.5670724,Galaxy,,,1
2,DES J022627.70-045955.2,02 26 27.7057,-04 59 55.234,4.5743275,GtowardsCl,,,1
3,VIDEO J022627.11-045951.42,02 26 27.12,-04 59 51.4,5.553565,Galaxy,,,1
4,VIDEO J022627.40-050001.86,02 26 27.40,-05 00 01.9,6.872166,Galaxy,,,1
5,VIDEO J022627.91-045957.53,02 26 27.91,-04 59 57.5,8.019809,Galaxy,,,1
6,SDSS J022628.11-045951.8,02 26 28.1139,-04 59 51.806,11.135729,GtowardsCl,93836.0,0.38247,1
7,HSCS J022627.18-045944.0,02 26 27.18,-04 59 44.0,11.489702,Galaxy,189563.0,1.107,1
8,VIDEO J022628.09-050001.55,02 26 28.09,-05 00 01.5,12.209096,Galaxy,,,1
9,VIDEO J022626.93-045943.40,02 26 26.94,-04 59 43.4,13.49853,Galaxy,,,1
10,VIDEO J022626.48-045959.03,02 26 26.48,-04 59 59.0,14.268105,Galaxy,,,1
11,VIDEO J022626.40-045956.11,02 26 26.41,-04 59 56.1,14.876977,Galaxy,,,1
12,VIDEO J022628.39-045959.15,02 26 28.40,-04 59 59.2,15.468362,Galaxy,,,1
13,VIDEO J022628.53-045953.50,02 26 28.54,-04 59 53.5,17.039595,Galaxy,,,1
14,VIDEO J022627.95-045938.46,02 26 27.96,-04 59 38.5,18.493359,Galaxy,,,1
15,VIDEO J022628.62-045952.07,02 26 28.62,-04 59 52.1,18.53361,Galaxy,,,1
16,VIDEO J022628.36-050006.83,02 26 28.36,-05 00 06.8,18.609499,Galaxy,,,1
17,VIDEO J022628.72-045954.83,02 26 28.73,-04 59 54.9,19.808931,Galaxy,,,1
18,VIDEO J022628.67-050000.82,02 26 28.67,-05 00 00.8,19.85797,Galaxy,,,1
19,VIDEO J022628.17-045936.50,02 26 28.17,-04 59 36.5,21.821495,Galaxy,,,1
20,VIDEO J022627.52-045933.12,02 26 27.52,-04 59 33.1,21.96927,Galaxy,,,1
21,VIDEO J022628.40-045938.94,02 26 28.41,-04 59 38.9,22.001915,Galaxy,,,1
22,VIDEO J022625.93-045952.39,02 26 25.93,-04 59 52.4,22.053726,Galaxy,,,1
23,VIDEO J022625.92-045954.21,02 26 25.92,-04 59 54.2,22.094053,Galaxy,,,1
24,VIDEO J022628.73-050004.52,02 26 28.74,-05 00 04.5,22.113552,Galaxy,,,1
25,VIDEO J022628.79-045947.17,02 26 28.79,-04 59 47.2,22.231808,Galaxy,,,1
26,DES J022628.79-045947.2,02 26 28.7958,-04 59 47.226,22.259706,GtowardsCl,,,1
27,VIDEO J022628.89-045952.42,02 26 28.89,-04 59 52.4,22.433653,Galaxy,,,1
28,VIDEO J022627.70-045932.88,02 26 27.71,-04 59 32.9,22.58199,Galaxy,,,1
29,VIDEO J022625.98-045945.33,02 26 25.98,-04 59 45.3,23.311125,Galaxy,,,1
30,VIDEO J022625.90-050005.22,02 26 25.91,-05 00 05.2,24.525663,Galaxy,,,1
31,VIDEO J022626.90-050019.60,02 26 26.90,-05 00 19.6,25.711422,Galaxy,,,1
32,DES J022626.90-050019.6,02 26 26.9095,-05 00 19.686,25.751463,GtowardsCl,,,1
33,VIDEO J022629.13-045958.23,02 26 29.140,-04 59 58.26,26.198065,Galaxy,139263.0,0.6538,1
34,VIDEO J022626.45-045932.90,02 26 26.46,-04 59 32.9,26.2314,Galaxy,,,1
35,VIDEO J022626.31-050015.71,02 26 26.31,-05 00 15.7,26.325487,Galaxy,,,1
36,VIDEO J022628.73-045936.94,02 26 28.73,-04 59 37.0,26.84517,Galaxy,,,1
37,VIDEO J022627.39-050022.44,02 26 27.40,-05 00 22.5,27.46401,Galaxy,,,1
38,VIDEO J022626.01-050013.22,02 26 26.01,-05 00 13.2,27.610708,Galaxy,,,1
39,VIDEO J022628.64-045934.43,02 26 28.64,-04 59 34.4,27.693623,Galaxy,,,1
40,VIDEO J022625.96-045936.03,02 26 25.97,-04 59 36.0,28.573524,Galaxy,,,1
41,VIDEO J022625.62-050005.84,02 26 25.63,-05 00 05.8,28.586643,Galaxy,,,1
42,DES J022625.63-050005.9,02 26 25.6312,-05 00 05.967,28.615404,GtowardsCl,,,1
43,VIDEO J022625.47-045952.95,02 26 25.48,-04 59 52.9,28.823673,Galaxy,,,1
