,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 2053-04,20 56 21.2,-04 37 46,0.0,ClG,129233.0,0.586,1
1,CXOU J205621.2-043749,20 56 21.2,-04 37 49,3.0,GtowardsCl,128925.0,0.584,1
2,[VDL2007] q,20 56 20.9,-04 37 47,4.595441,GtowardsCl,131036.0,0.5978,1
3,[VDL2007] a,20 56 21.4,-04 37 50,4.9941325,GtowardsCl,128770.0,0.583,1
4,[VDL2007] u,20 56 21.7,-04 37 45,7.5421214,GtowardsCl,129479.0,0.5876,1
5,[VDL2007] b,20 56 21.5,-04 37 54,9.171588,GtowardsCl,129838.0,0.58994,1
6,[LG92] MS 2053.7-0449 Arc A,20 56 20.8,-04 37 38,9.988273,GtowardsCl,266832.0,3.1462,1
7,[VDL2007] i,20 56 21.3,-04 37 57,11.101141,GtowardsCl,,,1
8,[VDL2007] r,20 56 20.3,-04 37 50,14.037894,GtowardsCl,131218.0,0.599,1
9,[VDL2007] c,20 56 21.5,-04 38 00,14.700952,GtowardsCl,127123.0,0.5724,1
10,[MBA2006b] 24,20 56 20.2,-04 37 50,15.476884,Galaxy,131218.0,0.599,1
11,[VDL2007] s,20 56 20.7,-04 37 32,15.87085,GtowardsCl,131264.0,0.5993,1
12,[VDL2007] m,20 56 20.0,-04 37 49,18.190353,GtowardsCl,128507.0,0.5813,1
13,[MBA2006b] 23,20 56 22.4,-04 37 49,18.190353,Galaxy,108330.0,0.46,1
14,[VDL2007] w,20 56 20.8,-04 37 28,18.967491,GtowardsCl,130443.0,0.5939,1
15,[VDL2007] e,20 56 20.5,-04 38 02,19.118868,GtowardsCl,127326.0,0.5737,1
16,[VDL2007] d,20 56 20.1,-04 37 35,19.785793,GtowardsCl,129017.0,0.5846,1
17,[VDL2007] t,20 56 20.9,-04 38 06,20.496778,GtowardsCl,128724.0,0.5827,1
18,[VDL2007] v,20 56 22.2,-04 37 31,21.17866,GtowardsCl,129724.0,0.5892,1
19,[VDL2007] x,20 56 20.5,-04 37 26,22.57283,GtowardsCl,128027.0,0.5782,1
20,[VDL2007] o,20 56 21.9,-04 37 25,23.463434,GtowardsCl,128291.0,0.5799,1
21,[VDL2007] n,20 56 21.1,-04 37 22,24.046524,GtowardsCl,127747.0,0.5764,1
22,[VDL2007] l,20 56 19.6,-04 37 54,25.223917,GtowardsCl,128678.0,0.5824,1
23,[VDL2007] f,20 56 22.0,-04 38 13,29.53067,GtowardsCl,128306.0,0.58,1
24,[VDL2007] p,20 56 23.2,-04 37 50,30.168455,GtowardsCl,131218.0,0.599,1
25,[VDL2007] k,20 56 19.6,-04 38 05,30.549034,GtowardsCl,130031.0,0.5912,1
