,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 004.5700+16.2958,00 18 17.0,+16 17 40,0.0,ClG,123574.0,0.55,1
1,SDSS J001817.05+161739.4,00 18 17.057,+16 17 39.46,0.98086226,BrightestCG,,,1
2,[THK2007] F4-18,00 18 16.65,+16 17 40.4,5.0549703,Galaxy,121975.0,0.5401,1
3,[THK2007] F4-17,00 18 17.29,+16 17 48.0,9.024007,Galaxy,123075.0,0.5469,1
4,[THK2007] F4-21,00 18 14.58,+16 17 41.5,34.874157,Galaxy,123172.0,0.5475,1
5,[THK2007] F4-22,00 18 14.68,+16 17 26.8,35.916096,Galaxy,122688.0,0.5445,1
6,ACT-CL J0018.3+1618,00 18 18.4558,+16 18 18.030,43.423286,ClG,122962.0,0.5462,1
7,[THK2007] F4-16,00 18 16.92,+16 18 30.9,50.91303,Galaxy,23468.0,0.0816,1
8,[THK2007] F4-23,00 18 14.00,+16 17 10.2,52.47578,Galaxy,123926.0,0.5522,1
9,[THK2007] F4-13,00 18 19.82,+16 18 14.2,53.084785,Galaxy,123445.0,0.5492,1
10,[THK2007] F4-24,00 18 13.71,+16 17 09.5,56.3387,Galaxy,124134.0,0.5535,1
11,[THK2007] F4-12,00 18 20.56,+16 18 07.8,58.307953,Galaxy,123541.0,0.5498,1
12,[THK2007] F4-11,00 18 20.97,+16 18 13.3,66.14964,Galaxy,124661.0,0.5568,1
13,[THK2007] F4-25,00 18 12.23,+16 17 23.8,70.56163,Galaxy,122736.0,0.5448,1
14,[THK2007] F4-26,00 18 11.31,+16 17 28.2,82.76785,Star,,,1
15,[THK2007] F4-27,00 18 10.93,+16 17 15.4,90.79052,Galaxy,123123.0,0.5472,1
16,[THK2007] F4-29,00 18 10.64,+16 16 44.2,107.23341,Galaxy,124070.0,0.5531,1
17,[THK2007] F4-14,00 18 15.76,+16 19 39.3,120.6282,Galaxy,121926.0,0.5398,1
18,WSTB 54W74,00 18 25.23,+16 18 08.1,121.77538,Radio,,,1
19,[THK2007] F4-8,00 18 19.89,+16 19 35.5,122.76504,Galaxy,123910.0,0.5521,1
20,[THK2007] F4-7,00 18 20.60,+16 19 35.1,126.23003,Galaxy,123782.0,0.5513,1
21,[THK2007] F4-31,00 18 08.72,+16 16 53.6,127.92656,Galaxy,54423.0,0.2015,1
22,[THK2007] F4-6,00 18 22.87,+16 19 16.3,128.12184,Galaxy,123236.0,0.5479,1
23,[THK2007] F4-28,00 18 08.27,+16 18 05.8,128.30844,Galaxy,123574.0,0.55,1
24,[THK2007] F4-5a,00 18 24.0208,+16 19 09.435,134.96379,Star,,,1
25,[THK2007] F4-5b,00 18 24.15,+16 19 11.3,137.59135,Galaxy,124118.0,0.5534,1
26,XMS J001821.7+161943,00 18 21.8,+16 19 43,141.0818,AGN,193963.0,1.16,1
27,[THK2007] F4-3,00 18 25.64,+16 19 30.8,166.57776,Galaxy,134717.0,0.6224,1
