,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS-C4-DR3 1372,13 27 12.15,+01 18 53.9,0.019693384,ClG,23027.0,0.08,1
1,2dFGRS TGN400Z195,13 27 09.6115,+01 17 45.437,78.33462,Galaxy,22347.0,0.07754,1
2,LEDA 1191343,13 27 07.2566,+01 19 24.206,79.39332,Galaxy,23223.0,0.08071,1
3,LEDA 1190878,13 27 18.9722,+01 18 29.656,105.14005,Galaxy,22607.0,0.07848,1
4,Gaia DR3 3711355148271275904,13 27 05.1370,+01 19 15.519,107.3649,Galaxy,,,1
5,[ZS2020] cCGs-0648,13 27 04.4,+01 19 27,120.39703,Compact_Gr_G,23350.0,0.08117,1
6,2dFGRS TGN399Z016,13 27 15.0818,+01 16 56.748,125.13027,Galaxy,23054.0,0.0801,1
7,NSC J132710+012103,13 27 10.08,+01 21 02.8,132.58504,ClG,,,1
8,LEDA 1191050,13 27 03.0878,+01 18 50.406,135.94107,Galaxy,23897.0,0.08316,1
9,SDSS J132703.06+011906.7,13 27 03.0681,+01 19 06.794,136.80098,Galaxy,23352.0,0.08118,1
10,2dFGRS TGN400Z196,13 27 03.7536,+01 20 08.673,146.43968,BrightestCG,22712.0,0.07886,1
11,SDSS J132707.08+012129.4,13 27 07.0817,+01 21 29.460,173.13419,Galaxy,22364.0,0.0776,1
12,SDSS J132701.56+012021.0,13 27 01.5667,+01 20 21.008,181.04022,Galaxy,22170.0,0.0769,1
13,2dFGRS TGN400Z189,13 27 24.52,+01 18 22.8,188.09041,Galaxy,22474.0,0.078,1
14,2dFGRS TGN400Z191,13 27 21.8713,+01 21 41.133,221.85349,Galaxy,23534.0,0.08184,1
15,LEDA 1189616,13 27 23.0110,+01 15 59.612,238.54568,BrightestCG,23581.0,0.08201,1
16,[VV2006] J132724.7+011557,13 27 24.5971,+01 15 57.066,257.12244,QSO,250066.0,2.3253,1
17,2dFGRS TGN399Z017,13 27 14.2483,+01 14 13.793,281.86823,Galaxy,23297.0,0.08098,1
18,2dFGRS TGN399Z006,13 27 30.59,+01 20 36.2,294.8418,Galaxy,23110.0,0.0803,1
19,2QZ J132731.4+012004,13 27 31.43,+01 20 04.0,297.49948,Unknown,,,1
20,2dFGRS TGN399Z022,13 27 11.30,+01 13 51.2,302.96826,Galaxy,46960.0,0.1711,1
21,SDSS J132731.37+012035.5,13 27 31.3733,+01 20 35.501,305.65332,Galaxy,22635.0,0.07858,1
22,SDSS J132711.04+011326.0,13 27 11.0421,+01 13 26.004,328.3165,Galaxy,23787.0,0.08276,1
23,SDSS J132730.56+011554.2,13 27 30.5671,+01 15 54.243,329.47784,Galaxy,23603.0,0.08209,1
24,HD 116942,13 27 00.9955,+01 13 48.478,348.22882,HighPM*,-42.76,-0.000143,1
25,LEDA 1192324,13 26 50.1357,+01 21 19.975,360.99863,Galaxy,23013.0,0.07995,1
26,2dFGRS TGN399Z033,13 26 55.9,+01 14 22,365.1221,Galaxy,23440.0,0.0815,1
27,[YSS2008] 302,13 27 01.86,+01 13 02.7,383.6062,ClG,22577.0,0.07837,1
28,2dFGRS TGN399Z030,13 27 01.8556,+01 13 02.702,383.63058,Galaxy,24376.0,0.0849,1
29,2dFGRS TGN399Z008,13 27 30.63,+01 14 23.6,387.12238,Galaxy,49122.0,0.1798,1
30,[SPD2011] 45320,13 27 34.9,+01 22 16,396.88928,ClG,22696.0,0.0788,1
31,LEDA 1192831,13 27 34.9472,+01 22 15.549,396.90588,Galaxy,22693.0,0.07879,1
