,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 1821+6827,18 21 33,+68 27.9,0.6607251,ClG,160402.0,0.817,1
1,[GWM2004b]  7,18 21 32.6,+68 27 54,2.2024171,GtowardsCl,160367.0,0.8167,1
2,[RKG2013] RX J1821 BCG,18 21 33.10,+68 27 56.3,2.3649855,BrightestCG,,,1
3,[GWM2004b] 10,18 21 33.6,+68 27 50,5.1879168,GtowardsCl,160296.0,0.8161,1
4,[GWM2004b]  8,18 21 34.9,+68 27 53,10.509231,GtowardsCl,159563.0,0.8099,1
5,[GWM2004b]  9,18 21 37.2,+68 27 51,23.319582,AGN,160755.0,0.82,1
6,[GWM2004b] 11,18 21 35.2,+68 27 34,23.38307,GtowardsCl,159753.0,0.8115,1
7,[GWM2004b] 12,18 21 36.6,+68 27 21,38.497547,GtowardsCl,160426.0,0.8172,1
8,[GWM2004b]  6,18 21 33.8,+68 28 40,46.210297,GtowardsCl,161165.0,0.8235,1
9,[GWM2004b] 13,18 21 37.5,+68 27 07,53.13439,GtowardsCl,161118.0,0.8231,1
10,[GWM2004b]  5,18 21 27.9,+68 28 43,56.47174,GtowardsCl,161095.0,0.8229,1
11,[GWM2004b] 14,18 21 37.9,+68 27 00,60.368717,GtowardsCl,160273.0,0.8159,1
12,[LLS2010] J182123+682714,18 21 23.0417,+68 27 14.115,67.813286,Galaxy,159492.0,0.8093,1
13,[LLS2010] J182121+682715,18 21 20.6866,+68 27 14.695,78.38108,Galaxy,159480.0,0.8092,1
14,[GWM2004b] 16,18 21 47.7,+68 27 06,94.12203,GtowardsCl,159444.0,0.8089,1
15,[RKG2012] RXJ1821 2,18 21 23.90,+68 26 32.9,95.34265,AGN,160990.0,0.822,1
16,[GWM2004b]  4,18 21 30.8,+68 29 29,95.768265,AGN,160755.0,0.82,1
17,[GWM2004b] 15,18 21 18.2,+68 27 00,97.78002,GtowardsCl,157682.0,0.7942,1
18,[GWM2004b]  3,18 21 26.2,+68 29 31,103.96713,GtowardsCl,160825.0,0.8206,1
19,[GWM2004b] 17,18 21 51.1,+68 27 17,106.32735,GtowardsCl,159099.0,0.806,1
20,[RLT2017] RXJ1821 2,18 21 36.60,+68 30 02.1,129.62212,AGN,160048.0,0.814,1
21,[GWM2004b]  2,18 21 21.5,+68 29 57,138.31955,GtowardsCl,161048.0,0.8225,1
22,[GWM2004b] 18,18 21 57.7,+68 27 25,139.08049,GtowardsCl,159788.0,0.8118,1
23,[GWM2004b] 19,18 21 50.8,+68 26 09,143.67627,GtowardsCl,160190.0,0.8152,1
24,[GWM2004b]  1,18 21 16.6,+68 30 25,175.89713,GtowardsCl,160181.0,0.815121,1
25,[GWM2004b] 20,18 21 47.8,+68 25 18,176.03764,GtowardsCl,159836.0,0.8122,1
26,[SLZ2020] RXJ1821  196,18 21 07.20,+68 26 09.7,176.30717,AGN,204469.0,1.3,1
27,[RLT2017] RXJ1821 3,18 21 02.80,+68 25 07.3,235.57455,AGN,160755.0,0.82,1
28,TYC 4429-135-1,18 21 08.1496,+68 31 15.748,243.67548,Star,-6.92,-2.3e-05,1
29,[LLS2010] J182110+682350,18 21 10.1382,+68 23 49.574,275.02127,Galaxy,157900.0,0.796,1
30,[RKG2012] RXJ1821 3,18 21 27.00,+68 32 34.7,282.6307,AGN,161223.0,0.824,1
31,[LLS2010] J182108+682329,18 21 07.70,+68 23 39.3,290.41022,AGN,159978.0,0.8134,1
