,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,RzCS 768,02 27 22.39,-03 21 39.2,0.03255574,ClG,83250.0,0.33,1
1,SDSS J022722.39-032139.5,02 27 22.399,-03 21 39.54,0.36105445,GtowardsCl,83192.0,0.32972,1
2,DES J022723.57-032132.7,02 27 23.5741,-03 21 32.722,18.876818,GtowardsCl,,,1
3,DES J022722.58-032117.9,02 27 22.5847,-03 21 17.908,21.490929,GtowardsCl,,,1
4,2XLSSd J022722.5-032117,02 27 22.56,-03 21 17.6,21.754045,X,,,1
5,DES J022721.04-032159.9,02 27 21.0467,-03 21 59.970,28.913492,GtowardsCl,,,1
6,DES J022720.45-032137.3,02 27 20.4594,-03 21 37.351,28.968601,GtowardsCl,,,1
7,DES J022723.66-032205.0,02 27 23.6609,-03 22 05.072,32.117752,GtowardsCl,,,1
8,DES J022722.33-032211.9,02 27 22.3302,-03 22 11.958,32.76975,GtowardsCl,,,1
9,DES J022720.35-032209.0,02 27 20.3552,-03 22 09.021,42.63454,GtowardsCl,,,1
10,DES J022721.97-032225.4,02 27 21.9752,-03 22 25.447,46.662643,GtowardsCl,,,1
11,DES J022722.84-032225.9,02 27 22.8485,-03 22 25.956,47.257206,GtowardsCl,,,1
12,DES J022725.52-032129.6,02 27 25.5235,-03 21 29.660,47.881733,GtowardsCl,,,1
13,DES J022725.82-032141.5,02 27 25.8256,-03 21 41.557,51.498714,GtowardsCl,,,1
14,DES J022718.73-032059.1,02 27 18.7343,-03 20 59.199,67.79871,GtowardsCl,,,1
15,HSCS J022719-032059,02 27 18.723,-03 20 59.02,68.04517,ClG,82332.0,0.3256,1
16,DES J022723.30-032249.5,02 27 23.3061,-03 22 49.533,71.65861,GtowardsCl,,,1
17,DES J022721.59-031956.4,02 27 21.5940,-03 19 56.432,103.457466,GtowardsCl,,,1
18,2XLSSd J022715.4-032107,02 27 15.395,-03 21 03.50,110.665985,Galaxy,194654.0,1.1686,1
19,2XLSSd J022719.0-032315,02 27 19.004,-03 23 18.88,111.83501,Galaxy,184307.0,1.0474,1
20,SDSS J022731.97-032121.0,02 27 31.978,-03 21 21.04,144.72145,QSO,155317.0,0.77485,1
21,DES J022725.97-032401.8,02 27 25.9770,-03 24 01.891,152.46526,GtowardsCl,,,1
22,DES J022714.09-032005.8,02 27 14.0959,-03 20 05.867,155.35909,GtowardsCl,,,1
23,2XLSSd J022711.6-032135,02 27 11.69,-03 21 34.2,160.33313,X,,,1
24,2XLSSd J022728.1-031906,02 27 28.18,-03 19 12.3,170.59462,X,,,1
25,SDSS J022724.94-031848.4,02 27 24.949,-03 18 48.46,174.99266,X,173443.0,0.93532,1
26,SDSS J022709.67-032040.9,02 27 09.6800,-03 20 40.916,199.04723,BrightestCG,82862.0,0.32814,1
27,LEDA 1071586,02 27 18.3,-03 24 57,207.06404,Galaxy,,,1
28,NVSS J022709-032043,02 27 08.8,-03 20 50,209.35132,Radio,,,1
29,2XLSSd J022736.3-032241,02 27 36.48,-03 22 41.2,219.8356,X,,,1
30,2XLSSd J022737.1-032018,02 27 37.12,-03 20 16.5,235.58609,X,,,1
31,SDSS J022708.31-032332.3,02 27 08.3067,-03 23 32.300,239.29736,Star,,,1
32,2XLSSd J022710.9-031852,02 27 10.84,-03 18 53.2,239.71443,X,,,1
