,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  96,23 28 00.40,+08 46 36.9,0.067485966,Compact_Gr_G,8597.0,0.0291,1
1,[EPV2015] HCG 96 b,23 28 01.89,+08 46 58.7,31.03424,Galaxy_Candidate,,,1
2,MCG+01-59-081,23 27 58.7553,+08 46 57.872,32.159252,Galaxy,8753.0,0.029636,1
3,SN 2000A,23 27 58.90,+08 47 02.1,33.60794,Supernova,,,1
4,LEDA   71507,23 28 00.2,+08 46 02,35.025715,Galaxy,8975.0,0.030399,1
5,PB  5390,23 28 00,+08 46.0,37.373425,Star,,,1
6,SN 2011ee,23 27 57.34,+08 46 38.1,45.378357,Supernova,8568.0,0.029,1
7,NGC  7674,23 27 56.6973,+08 46 44.253,55.380306,Seyfert2,8555.0,0.028955,1
8,[UPA88] NGC 7674 E,23 27 56.68,+08 46 44.1,55.614464,Radio,,,1
9,[UPA88] NGC 7674 C,23 27 56.66,+08 46 44.1,55.90847,Radio,,,1
10,[UPA88] NGC 7674 W,23 27 56.63,+08 46 44.3,56.375423,Radio,,,1
11,[EPV2015] HCG 96 a,23 27 56.73,+08 47 21.0,70.03325,Galaxy_Candidate,,,1
12,SN 2011hb,23 27 55.51,+08 46 45.7,73.02842,Supernova,8539.0,0.0289,1
13,XMMU J232757.4+084744,23 27 57.4,+08 47 44,80.49946,X,,,1
14,NGC  7675,23 28 05.9207,+08 46 06.691,87.23985,GtowardsGroup,8616.0,0.029165,1
15,SDSS J232804.02+084451.6,23 28 04.028,+08 44 51.68,118.16711,QSO,203884.0,1.291651,1
