,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS CE 010.888028+01.015296,00 43 34.07,+01 01 06.4,0.0,ClG,54061.0,0.2,1
1,CAIRNS J004335.06+010110.9,00 43 35.0583,+01 01 11.021,15.526909,BrightestCG,53022.0,0.19571,1
2,CAIRNS J004329.86+010058.3,00 43 29.8485,+01 00 58.379,63.817123,BrightestCG,52511.0,0.19361,1
3,WiggleZ R01J004335903+00592958,00 43 35.9118,+00 59 29.476,100.78361,Galaxy,180106.0,1.00241,1
4,SDSS J004326.14+010223.4,00 43 26.146,+01 02 23.41,141.61388,QSO,213226.0,1.434401,1
5,WiggleZ R01J004342571+00594610,00 43 42.5801,+00 59 45.996,150.84627,Galaxy,72997.0,0.28208,1
6,SDSS J004336.39+010339.9,00 43 36.4013,+01 03 39.889,157.42172,QSO,225610.0,1.66131,1
7,SDSS J004343.79+010216.9,00 43 43.7997,+01 02 16.965,162.08946,Galaxy,30354.0,0.10694,1
8,2MASX J00434413+0102150,00 43 44.0746,+01 02 15.143,165.04291,Seyfert2,30381.0,0.10704,1
9,IRAS F00411+0045,00 43 45.5,+01 02 18,185.1937,Infrared,,,1
10,SDSS J004346.20+010015.8,00 43 46.2029,+01 00 15.879,188.84937,GtowardsCl,30175.0,0.10627,1
11,LSPM J0043+0102,00 43 23.4930,+01 02 55.077,192.28584,HighPM*,,,1
12,WiggleZ R01J004330806+00575883,00 43 30.8153,+00 57 58.727,193.91756,Galaxy,118501.0,0.51898,1
13,CAIRNS J004320.98+010110.9,00 43 20.98,+01 01 10.9,196.37051,GtowardsCl,42149.0,0.15204,1
14,SDSS J004320.50+010126.9,00 43 20.5054,+01 01 26.953,204.47128,BlueStraggler,-92.8,-0.000309,1
15,SDSS J004321.15+005948.0,00 43 21.1622,+00 59 48.077,208.82967,BrightestCG,52491.0,0.19353,1
16,2MASS J00433917+0104208,00 43 39.1557,+01 04 20.845,208.87042,Low-Mass*,-8.788,-2.9e-05,1
17,WiggleZ R01J004339788+00572783,00 43 39.7965,+00 57 27.727,234.93419,Galaxy,111404.0,0.4774,1
18,WiggleZ R01J004325868+00574335,00 43 25.8768,+00 57 43.254,237.41902,Galaxy,192660.0,1.14399,1
19,SDSS J004350.00+010027.2,00 43 50.010,+01 00 27.30,242.23213,Galaxy,31587.0,0.11155,1
20,SDSS J004322.53+010358.6,00 43 22.5381,+01 03 58.640,244.08632,Low-Mass*,9.0,3e-05,1
21,SDSS J004346.17+010404.0,00 43 46.1696,+01 04 04.039,253.93959,QSO,179412.0,0.995179,1
22,LEDA 1180313,00 43 24.1766,+00 57 37.697,256.0716,GtowardsCl,10327.0,0.03506,1
23,2MASS J00433760+0105167,00 43 37.5555,+01 05 17.195,256.1852,Low-Mass*,-56.0,-0.000187,1
24,WiggleZ R01J004340548+00570874,00 43 40.5569,+00 57 08.640,256.89465,Galaxy,115930.0,0.50368,1
25,2MASS J00432703+0105008,00 43 27.0241,+01 05 00.963,257.2665,Low-Mass*,-28.919,-9.6e-05,1
26,[PWJ2018] J004334.89+005634.26,00 43 35.0104,+00 56 34.310,272.4546,Radio,165434.0,0.860798,1
27,WiggleZ R01J004344675+00572067,00 43 44.6835,+00 57 20.574,276.28873,Galaxy,105158.0,0.44242,1
28,CAIRNS J004345.14+010450.2,00 43 45.1497,+01 04 50.136,278.6934,GtowardsCl,20138.0,0.06959,1
29,SDSS J004317.67+010334.5,00 43 17.679,+01 03 34.58,287.03192,Galaxy,29048.0,0.10208,1
30,SDSS J004351.06+005846.2,00 43 51.0592,+00 58 46.304,290.7747,QSO,268221.0,3.2416,1
31,LAMOST J004340.79+010548.3,00 43 40.798,+01 05 48.34,299.4463,Galaxy,41756.0,0.150498,1
32,SDSS J004350.25+005750.7,00 43 50.2629,+00 57 50.676,311.9098,QSO,157525.0,0.792898,1
33,SDSS J004315.01+010313.1,00 43 15.015,+01 03 13.10,312.6086,QSO,162154.0,0.832,1
34,SDSS J004341.48+005610.0,00 43 41.4949,+00 56 10.018,316.61133,QSO,161922.0,0.83,1
35,SDSS J004354.20+010315.9,00 43 54.2047,+01 03 15.875,328.55905,Galaxy,24024.0,0.08362,1
36,SDSS J004349.96+005717.6,00 43 49.968,+00 57 17.69,330.3927,Galaxy,157346.0,0.79142,1
37,SDSS J004319.39+010513.4,00 43 19.391,+01 05 13.48,330.92828,QSO,194472.0,1.16632,1
38,SDSS J004336.00+010636.9,00 43 36.0044,+01 06 36.960,331.83115,QSO,179378.0,0.99483,1
39,SDSS J004355.70+005930.6,00 43 55.7045,+00 59 30.663,338.2979,GtowardsCl,36738.0,0.13107,1
40,SDSS J004321.05+005628.4,00 43 21.0622,+00 56 28.463,339.57034,Star,-39.7,-0.000132,1
41,LEDA    2588,00 43 19.747,+01 05 40.22,348.01965,Seyfert1,28972.0,0.1018,1
42,WiggleZ R01J004344314+00554979,00 43 44.3225,+00 55 49.688,352.06503,Galaxy,105388.0,0.44368,1
43,WiggleZ R01J004316752+00570159,00 43 16.7609,+00 57 01.487,356.895,Galaxy,45839.0,0.16662,1
