,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO    68,00 37 06.2,+09 09 33,0.0,ClG,65673.0,0.24941,1
1,DES J003705.84+090935.8,00 37 05.8418,+09 09 35.888,6.0399766,GtowardsCl,,,1
2,2MASX J00370686+0909236,00 37 06.8375,+09 09 24.206,12.902393,BrightestCG,65671.0,0.2494,1
3,DES J003705.48+090923.9,00 37 05.4869,+09 09 23.912,13.932799,RadioG,,,1
4,[SER2007] ACO   68 c1,00 37 06.10,+09 09 18.7,14.376474,EmissionG,,,1
5,SDSS J003705.82+090946.2,00 37 05.8238,+09 09 46.310,14.428908,GtowardsCl,63812.0,0.2413,1
6,[SKS2005] A68 C1a,00 37 06.207,+09 09 17.49,15.510346,Galaxy,221671.0,1.5836,1
7,SDSS J003705.08+090934.6,00 37 05.0887,+09 09 34.602,16.535202,GtowardsCl,67807.0,0.2588,1
8,SDSS J003705.78+090948.8,00 37 05.7842,+09 09 48.855,17.00848,GtowardsCl,64526.0,0.2444,1
9,[RKJ2007] 24,00 37 06.410,+09 09 50.65,17.921871,Galaxy,114297.0,0.4941,1
10,[SSK2002] ERO J003707+0909.5,00 37 07.37,+09 09 28.4,17.926504,LensedImage,222526.0,1.6,1
11,SDSS J003705.68+090915.4,00 37 05.6896,+09 09 15.463,19.095566,GtowardsCl,65717.0,0.2496,1
12,SDSS J003704.99+090946.1,00 37 04.9954,+09 09 46.259,22.226233,RadioG,67784.0,0.2587,1
13,[SSK2002] ERO J003706+0909.1,00 37 06.10,+09 09 08.7,24.345083,LensedImage,,,1
14,SDSS J003706.65+090909.4,00 37 06.6587,+09 09 09.449,24.511503,GtowardsCl,64640.0,0.2449,1
15,[SKS2005] A68 C23a,00 37 07.902,+09 09 29.80,25.406849,Galaxy,266663.0,3.135,1
16,[SKS2005] A68 C0,00 37 08,+09 09.5,26.824068,Galaxy,222526.0,1.6,1
17,[SKS2005] A68 C24,00 37 05.900,+09 09 59.70,27.067074,Galaxy,160190.0,0.8152,1
18,[SKS2005] A68 C15b,00 37 04.861,+09 09 51.78,27.310593,Galaxy,285594.0,5.421,1
19,[SKS2005] A68 C20c,00 37 05.405,+09 09 59.14,28.668785,Galaxy,258750.0,2.689,1
20,SDSS J003705.89+090904.6,00 37 05.8873,+09 09 04.664,28.711594,RadioG,66378.0,0.2525,1
21,[RKJ2007] 1,00 37 04.297,+09 09 43.40,30.038727,Galaxy,285594.0,5.421,1
22,SDSS J003707.11+091001.3,00 37 07.1128,+09 10 01.392,31.446363,RadioG,65328.0,0.2479,1
23,[RKJ2007] 25,00 37 05.670,+09 10 04.90,32.851326,Galaxy,96423.0,0.3958,1
24,[SKS2005] A68 C4,00 37 07.657,+09 09 05.90,34.64042,Galaxy,257326.0,2.622,1
25,[SKS2005] A68 C7,00 37 05.073,+09 10 04.90,36.00196,Galaxy,165456.0,0.861,1
26,SDSS J003703.72+090930.1,00 37 03.7261,+09 09 30.176,36.743496,GtowardsCl,68438.0,0.2616,1
27,[SSK2002] ERO J003709+0909.6,00 37 08.84,+09 09 37.0,39.299133,Galaxy,,,1
28,[SKS2005] A68 C14,00 37 08.534,+09 09 14.10,39.393803,Galaxy,134864.0,0.6234,1
29,SDSS J003706.36+090853.5,00 37 06.3649,+09 08 53.556,39.519493,GtowardsCl,66742.0,0.2541,1
30,SDSS J003708.85+090923.1,00 37 08.8514,+09 09 23.201,40.46828,RadioG,67014.0,0.2553,1
31,SDSS J003703.34+090929.8,00 37 03.3375,+09 09 29.904,42.50156,RadioG,63688.0,0.24076,1
32,[SKS2005] A68 C8,00 37 03.700,+09 09 54.10,42.61228,Galaxy,165445.0,0.8609,1
33,[SKS2005] A68 C25,00 37 06.506,+09 10 16.70,43.93431,Galaxy,258832.0,2.693,1
34,DES J003706.05+090849.0,00 37 06.0534,+09 08 49.033,44.02064,GtowardsCl,,,1
35,[SSK2002] ERO J003703+0909.7,00 37 03.30,+09 09 44.4,44.432518,Galaxy,,,1
36,SDSS J003709.14+090942.6,00 37 09.1480,+09 09 42.714,44.723713,GtowardsCl,64847.0,0.2458,1
37,DES J003704.32+091010.1,00 37 04.3282,+09 10 10.131,46.336132,GtowardsCl,,,1
38,DES J003703.14+090922.1,00 37 03.1441,+09 09 22.107,46.547314,GtowardsCl,,,1
39,DES J003707.92+090852.0,00 37 07.9264,+09 08 52.043,48.282177,GtowardsCl,,,1
40,[SKS2005] A68 C26,00 37 08.960,+09 09 06.90,48.49512,Galaxy,273580.0,3.677,1
41,[SKS2005] A68 C12,00 37 04.930,+09 10 21.40,51.925465,Galaxy,181501.0,1.0171,1
42,[CGH98] J0037+0908,00 37 07.1,+09 08 40,54.650158,Radio,,,1
43,[RKJ2007] 23,00 37 08.620,+09 08 51.40,54.90815,Galaxy,128569.0,0.5817,1
44,[SSK2002] ERO J003710+0909.1,00 37 09.58,+09 09 08.4,55.77247,Galaxy,,,1
45,DES J003709.42+090903.7,00 37 09.4224,+09 09 03.795,55.947422,GtowardsCl,,,1
46,[SZS2014] A68/HLS115,00 37 09.500,+09 09 03.97,56.84155,LensedG,221791.0,1.5859,1
47,SDSS J003702.55+090911.0,00 37 02.5531,+09 09 11.004,58.313747,GtowardsCl,66674.0,0.2538,1
48,[SKS2005] A68 C27,00 37 04.906,+09 10 30.20,60.324337,Galaxy,230305.0,1.762,1
49,SDSS J003707.34+091031.0,00 37 07.3459,+09 10 31.041,60.47068,GtowardsCl,64204.0,0.243,1
50,SDSS J003709.13+091015.6,00 37 09.1335,+09 10 15.753,60.950928,RadioG,66758.0,0.25417,1
51,SDSS J003703.55+091020.4,00 37 03.5572,+09 10 20.473,61.52494,RadioG,65145.0,0.2471,1
52,DES J003710.05+090957.5,00 37 10.0521,+09 09 57.558,62.105667,GtowardsCl,,,1
53,[SSK2002] ERO J003710+0908.9,00 37 09.57,+09 08 53.4,63.708668,Galaxy,,,1
54,DES J003702.25+090904.1,00 37 02.2583,+09 09 04.143,65.116005,GtowardsCl,,,1
55,DES J003703.90+091029.0,00 37 03.9016,+09 10 29.139,65.650116,RadioG,68272.0,0.26086,1
56,SDSS J003710.67+090912.9,00 37 10.6735,+09 09 12.922,69.22334,GtowardsCl,66651.0,0.2537,1
57,DES J003703.69+091031.7,00 37 03.7000,+09 10 31.834,69.512924,GtowardsCl,,,1
58,GALEX J003709.0+091027,00 37 09.115,+09 10 28.27,70.12935,blue,,,1
59,[RKJ2007] 16,00 37 07.100,+09 08 23.10,71.15934,Galaxy,135467.0,0.6275,1
60,SDSS J003709.26+091027.8,00 37 09.2689,+09 10 27.868,71.244644,GtowardsCl,64549.0,0.2445,1
61,[LBG2011] A68 4,00 37 07.71,+09 08 24.0,72.533104,Radio,,,1
62,[SSK2002] ERO J003711+0909.1,00 37 10.91,+09 09 09.8,73.50701,Galaxy,,,1
63,DES J003709.85+091023.0,00 37 09.8562,+09 10 23.077,73.75064,GtowardsCl,,,1
64,[SSK2002] ERO J003711+0909.2,00 37 11.00,+09 09 10.1,74.68032,Galaxy,,,1
65,DES J003709.43+091032.0,00 37 09.4384,+09 10 32.068,76.0837,GtowardsCl,,,1
66,[SSK2002] ERO J003711+0908.8,00 37 10.53,+09 08 46.8,79.032936,Galaxy,,,1
67,SDSS J003701.62+090844.2,00 37 01.6247,+09 08 44.214,83.49218,GtowardsCl,67829.0,0.2589,1
68,SDSS J003703.22+090820.6,00 37 03.2243,+09 08 20.648,84.71612,RadioG,64824.0,0.2457,1
69,SDSS J003708.29+091052.1,00 37 08.2943,+09 10 52.244,85.09698,RadioG,66150.0,0.2515,1
70,DES J003710.95+090845.2,00 37 10.9548,+09 08 45.215,85.0973,GtowardsCl,,,1
71,SDSS J003704.64+090810.2,00 37 04.6413,+09 08 10.212,85.94512,GtowardsCl,65808.0,0.25,1
72,SDSS J003702.57+090824.6,00 37 02.5687,+09 08 24.733,86.902466,RadioG,66662.0,0.25375,1
73,SDSS J003711.67+090900.0,00 37 11.6774,+09 09 00.131,87.52111,RadioG,65776.0,0.24986,1
74,DES J003703.67+091054.4,00 37 03.6776,+09 10 54.461,89.61684,GtowardsCl,,,1
75,SDSS J003711.32+091021.0,00 37 11.3251,+09 10 21.013,89.80734,RadioG,66903.0,0.25481,1
76,SDSS J003709.19+090814.5,00 37 09.1915,+09 08 14.555,90.08984,GtowardsCl,65854.0,0.2502,1
77,[RKJ2007] 18,00 37 02.707,+09 08 19.18,90.14003,Galaxy,134732.0,0.6225,1
78,SDSS J003700.12+090920.6,00 37 00.1288,+09 09 20.650,90.75115,GtowardsCl,64916.0,0.2461,1
79,SDSS J003709.63+090817.6,00 37 09.6392,+09 08 17.674,90.92865,GtowardsCl,64801.0,0.2456,1
80,SDSS J003705.76+091103.7,00 37 05.7669,+09 11 03.773,90.999695,GtowardsCl,65198.0,0.24733,1
81,BWE 0034+0851,00 37 06.8,+09 08 00,93.53179,Radio,,,1
82,[LBG2011] A68 6,00 37 07.00,+09 07 58.7,95.04131,Radio,,,1
83,DES J003702.83+091053.9,00 37 02.8337,+09 10 53.970,95.08493,GtowardsCl,,,1
84,SDSS J003701.67+091040.5,00 37 01.6794,+09 10 40.588,95.12836,RadioG,66105.0,0.2513,1
85,SDSS J003703.71+090803.9,00 37 03.7146,+09 08 03.938,96.367165,GtowardsCl,65808.0,0.25,1
86,DES J003710.71+090823.5,00 37 10.7134,+09 08 23.530,96.4036,GtowardsCl,,,1
87,SDSS J003704.92+090758.1,00 37 04.9230,+09 07 58.192,96.67621,GtowardsCl,64801.0,0.2456,1
88,DES J003712.24+090855.9,00 37 12.2430,+09 08 55.901,96.875854,GtowardsCl,,,1
89,SDSS J003707.08+090755.7,00 37 07.0809,+09 07 55.786,98.08473,Galaxy,134805.0,0.623,1
90,[SSK2002] ERO J003709+0911.0,00 37 09.03,+09 11 01.8,98.19196,Galaxy,,,1
91,SDSS J003659.51+090950.5,00 36 59.5060,+09 09 50.533,100.66676,GtowardsCl,64709.0,0.2452,1
92,DES J003707.45+090754.0,00 37 07.4500,+09 07 54.029,100.68786,GtowardsCl,,,1
93,SDSS J003701.80+091052.3,00 37 01.8070,+09 10 52.363,102.61805,GtowardsCl,67082.0,0.2556,1
94,SDSS J003711.29+091042.5,00 37 11.2931,+09 10 42.590,102.62091,GtowardsCl,66628.0,0.2536,1
95,DES J003712.51+090849.0,00 37 12.5192,+09 08 49.071,103.378296,GtowardsCl,,,1
96,[RKJ2007] 21,00 37 05.000,+09 07 50.60,103.93063,Galaxy,134022.0,0.6177,1
97,SDSS J003659.54+091007.8,00 36 59.5447,+09 10 07.949,104.56859,GtowardsCl,63374.0,0.2394,1
98,SDSS J003704.75+091116.3,00 37 04.7508,+09 11 16.362,105.56621,GtowardsCl,67762.0,0.2586,1
99,SDSS J003702.96+090758.5,00 37 02.9684,+09 07 58.534,105.89663,GtowardsCl,66469.0,0.2529,1
100,SDSS J003659.56+091017.3,00 36 59.5598,+09 10 17.331,107.86291,GtowardsCl,65991.0,0.2508,1
101,SDSS J003706.05+090741.8,00 37 06.0509,+09 07 41.859,111.16282,GtowardsCl,66219.0,0.2518,1
102,SDSS J003659.01+091012.9,00 36 59.0168,+09 10 12.995,113.64241,RadioG,67490.0,0.2574,1
103,SDSS J003711.94+090816.3,00 37 11.9460,+09 08 16.366,114.51541,GtowardsCl,66878.0,0.2547,1
104,SDSS J003713.47+091014.2,00 37 13.4754,+09 10 14.233,115.358406,GtowardsCl,66310.0,0.2522,1
105,SDSS J003710.16+091112.5,00 37 10.1682,+09 11 12.605,115.64693,GtowardsCl,66901.0,0.2548,1
106,SDSS J003711.31+091101.3,00 37 11.3152,+09 11 01.374,116.3949,GtowardsCl,65420.0,0.2483,1
107,[RKJ2007] 14,00 37 04.352,+09 07 39.60,116.655716,Galaxy,137083.0,0.6386,1
108,DES J003702.41+091116.5,00 37 02.4185,+09 11 16.557,117.72793,GtowardsCl,,,1
109,[CGH98] J0037+0907,00 37 06.3,+09 07 35,118.00929,Radio,,,1
110,SDSS J003712.92+090826.8,00 37 12.9141,+09 08 26.974,119.35585,RadioG,64549.0,0.2445,1
111,SDSS J003658.08+090944.6,00 36 58.0868,+09 09 44.733,120.71623,GtowardsCl,65762.0,0.2498,1
112,SDSS J003658.03+090912.5,00 36 58.0379,+09 09 12.503,122.59617,GtowardsCl,66036.0,0.251,1
113,[LBG2011] A68 3,00 37 06.35,+09 07 30.4,122.620125,Radio,,,1
114,DES J003710.97+091120.8,00 37 10.9796,+09 11 20.818,128.97322,GtowardsCl,,,1
115,SDSS J003713.37+090813.4,00 37 13.3699,+09 08 13.450,132.67401,RadioG,65888.0,0.25035,1
116,SDSS J003711.53+090739.0,00 37 11.5387,+09 07 39.041,138.69965,GtowardsCl,66332.0,0.2523,1
117,SDSS J003659.87+091115.2,00 36 59.8652,+09 11 15.323,138.81505,RadioG,65189.0,0.24729,1
118,SDSS J003715.24+090854.0,00 37 15.2446,+09 08 54.007,139.50175,RadioG,64732.0,0.2453,1
119,SDSS J003715.51+090901.0,00 37 15.5120,+09 09 01.023,141.55925,GtowardsCl,65397.0,0.2482,1
120,SDSS J003708.40+090714.6,00 37 08.4140,+09 07 14.714,142.11984,RadioG,64319.0,0.2435,1
121,SDSS J003712.90+090750.9,00 37 12.9000,+09 07 50.995,142.30333,GtowardsCl,65959.0,0.25066,1
122,SDSS J003656.81+090902.2,00 36 56.8100,+09 09 02.290,142.40576,GtowardsCl,66401.0,0.2526,1
123,DES J003715.75+090914.0,00 37 15.7590,+09 09 14.049,142.82149,GtowardsCl,,,1
124,SDSS J003703.10+091150.5,00 37 03.1041,+09 11 50.619,145.054,RadioG,67130.0,0.25581,1
125,SDSS J003659.72+091123.2,00 36 59.7210,+09 11 23.212,146.12105,RadioG,66969.0,0.2551,1
126,DES J003715.19+090832.1,00 37 15.1957,+09 08 32.179,146.44618,RadioG,,,1
127,DES J003716.12+090938.8,00 37 16.1280,+09 09 38.875,147.13863,GtowardsCl,,,1
128,SDSS J003659.48+091121.6,00 36 59.4890,+09 11 21.643,147.23804,GtowardsCl,66628.0,0.2536,1
129,SDSS J003710.40+090717.7,00 37 10.4055,+09 07 17.805,148.85092,GtowardsCl,65122.0,0.247,1
130,SDSS J003657.44+091109.2,00 36 57.4464,+09 11 09.236,161.4432,GtowardsCl,64342.0,0.2436,1
131,DES J003710.06+090657.5,00 37 10.0634,+09 06 57.543,165.65138,GtowardsCl,,,1
132,LIRAS J003706.97+091222.0,00 37 06.9650,+09 12 22.007,169.38638,AGN,248371.0,2.265,1
133,SDSS J003700.08+091200.0,00 37 00.0830,+09 12 00.116,172.76463,GtowardsCl,63927.0,0.2418,1
134,SDSS J003717.70+091003.4,00 37 17.7026,+09 10 03.490,173.04582,GtowardsCl,67014.0,0.2553,1
135,SDSS J003718.05+090903.2,00 37 18.0552,+09 09 03.210,178.07297,GtowardsCl,66671.0,0.25379,1
136,DES J003659.52+090658.1,00 36 59.5281,+09 06 58.110,183.72269,GtowardsCl,,,1
137,SDSS J003714.42+091153.1,00 37 14.4206,+09 11 53.191,185.66505,GtowardsCl,65625.0,0.2492,1
138,SDSS J003654.73+091059.5,00 36 54.7330,+09 10 59.560,190.5953,GtowardsCl,67583.0,0.25781,1
139,SDSS J003703.65+091239.8,00 37 03.6499,+09 12 39.825,190.60315,GtowardsCl,64755.0,0.2454,1
140,SDSS J003654.66+091104.4,00 36 54.6681,+09 11 04.487,193.73,GtowardsCl,66492.0,0.253,1
141,SDSS J003655.26+091121.2,00 36 55.2599,+09 11 21.264,194.84776,GtowardsCl,67987.0,0.2596,1
142,SDSS J003719.29+091001.3,00 37 19.2946,+09 10 01.393,195.98035,GtowardsCl,66833.0,0.2545,1
143,Zel 0034+080,00 37 04,+09 12.8,197.70242,Radio,,,1
144,[RKJ2007] 26,00 36 57.170,+09 07 00.80,202.60506,Galaxy,91240.0,0.3693,1
145,SDSS J003652.31+090957.7,00 36 52.3116,+09 09 57.772,207.1536,GtowardsCl,67875.0,0.2591,1
146,SDSS J003652.28+091003.4,00 36 52.2864,+09 10 03.426,208.27559,GtowardsCl,65259.0,0.2476,1
147,SDSS J003709.37+090607.6,00 37 09.3818,+09 06 07.769,210.57053,GtowardsCl,65945.0,0.2506,1
148,SDSS J003658.07+091227.6,00 36 58.0699,+09 12 27.570,212.0568,GtowardsCl,66992.0,0.2552,1
149,SDSS J003704.96+091304.3,00 37 04.9732,+09 13 04.360,212.13922,GtowardsCl,67173.0,0.256,1
150,SDSS J003713.21+091238.3,00 37 13.2147,+09 12 38.374,212.49176,GtowardsCl,65168.0,0.2472,1
151,SDSS J003711.42+090607.8,00 37 11.4251,+09 06 07.866,219.24426,GtowardsCl,66674.0,0.2538,1
152,SDSS J003715.90+091227.3,00 37 15.8992,+09 12 27.372,225.90578,GtowardsCl,65076.0,0.2468,1
153,SDSS J003651.62+091047.7,00 36 51.6225,+09 10 47.780,228.45364,GtowardsCl,67603.0,0.2579,1
154,[RKJ2007] 22,00 37 01.3931,+09 05 54.783,229.53549,GtowardsCl,130519.0,0.5944,1
155,SDSS J003721.71+090940.6,00 37 21.716,+09 09 40.68,229.89545,QSO,222515.0,1.599785,1
156,SDSS J003718.12+090700.7,00 37 18.1249,+09 07 00.707,233.19969,GtowardsCl,65145.0,0.2471,1
157,SDSS J003650.35+090949.7,00 36 50.3556,+09 09 49.714,235.22882,GtowardsCl,65397.0,0.2482,1
158,DES J003718.04+090650.8,00 37 18.0482,+09 06 50.833,238.92964,GtowardsCl,,,1
159,DES J003722.17+091013.5,00 37 22.1758,+09 10 13.596,240.03612,GtowardsCl,,,1
160,[LBG2011] A68 2,00 37 05.21,+09 13 33.6,241.04617,Radio,,,1
161,DES J003709.54+091331.2,00 37 09.5485,+09 13 31.229,243.33405,GtowardsCl,,,1
162,SDSS J003708.51+090527.2,00 37 08.5126,+09 05 27.208,248.1669,GtowardsCl,66378.0,0.2525,1
163,XCLASS 22874,00 36 58.5345,+09 13 13.995,248.44058,ClG,99324.0,0.411,1
164,SDSS J003718.58+090643.4,00 37 18.5861,+09 06 43.534,249.73459,GtowardsCl,65877.0,0.2503,1
165,SDSS J003650.08+091053.5,00 36 50.0847,+09 10 53.510,251.8542,GtowardsCl,64227.0,0.2431,1
166,[LBG2011] A68 5,00 37 17.93,+09 06 30.5,251.96138,Radio,,,1
167,DES J003718.19+091237.8,00 37 18.1996,+09 12 37.807,256.37033,GtowardsCl,,,1
168,SDSS J003714.23+090541.2,00 37 14.2404,+09 05 41.254,260.54953,GtowardsCl,66651.0,0.2537,1
169,SDSS J003714.13+090538.1,00 37 14.1397,+09 05 38.151,262.64157,GtowardsCl,66219.0,0.2518,1
170,SDSS J003648.62+090855.0,00 36 48.6297,+09 08 55.033,262.95245,GtowardsCl,65717.0,0.2496,1
171,SDSS J003707.44+090509.9,00 37 07.4436,+09 05 10.001,263.6427,GtowardsCl,65854.0,0.2502,1
172,SDSS J003655.20+091307.3,00 36 55.2097,+09 13 07.397,269.16498,GtowardsCl,66787.0,0.2543,1
173,SDSS J003716.18+090546.3,00 37 16.1808,+09 05 46.260,270.66672,GtowardsCl,64595.0,0.2447,1
174,SDSS J003659.64+091347.6,00 36 59.6423,+09 13 47.613,272.50107,GtowardsCl,65237.0,0.2475,1
175,SDSS J003649.30+090733.7,00 36 49.3012,+09 07 33.786,277.20557,GtowardsCl,67377.0,0.2569,1
176,SDSS J003650.78+090654.8,00 36 50.7850,+09 06 54.829,277.7311,GtowardsCl,66059.0,0.2511,1
177,SDSS J003653.88+090603.1,00 36 53.8793,+09 06 03.308,277.96637,Star,,,1
178,SDSS J003715.93+090529.3,00 37 15.9356,+09 05 29.434,283.04465,GtowardsCl,66560.0,0.2533,1
179,SDSS J003724.70+090805.2,00 37 24.701,+09 08 05.27,287.68405,QSO,247230.0,2.226,1
180,DES J003710.14+091418.4,00 37 10.1465,+09 14 18.430,291.35016,GtowardsCl,,,1
181,DES J003715.60+091351.7,00 37 15.6073,+09 13 51.705,293.82217,GtowardsCl,,,1
182,SDSS J003659.99+091412.9,00 37 00.0040,+09 14 12.964,294.6137,GtowardsCl,66310.0,0.2522,1
183,SDSS J003714.26+091405.3,00 37 14.2687,+09 14 05.328,297.38293,GtowardsCl,65259.0,0.2476,1
184,SDSS J003710.20+090434.1,00 37 10.2112,+09 04 34.158,304.68945,GtowardsCl,66241.0,0.2519,1
185,SDSS J003656.51+090502.8,00 36 56.5123,+09 05 02.847,305.88965,GtowardsCl,65603.0,0.2491,1
186,SDSS J003649.59+090627.3,00 36 49.5933,+09 06 27.398,308.11566,GtowardsCl,65328.0,0.2479,1
187,SDSS J003722.31+090615.5,00 37 22.3292,+09 06 15.439,309.98453,GtowardsCl,64778.0,0.2455,1
188,SDSS J003647.49+091155.4,00 36 47.4941,+09 11 55.449,311.47714,GtowardsCl,65945.0,0.2506,1
189,SDSS J003652.93+090522.1,00 36 52.930,+09 05 22.10,318.706,QSO,256350.0,2.57795,1
190,2XMM J003652.9+090521,00 36 52.95,+09 05 21.8,318.76273,X,,,1
191,[LBG2011] A68 1,00 36 52.94,+09 05 21.7,318.9327,Radio,,,1
192,SDSS J003645.34+090809.6,00 36 45.3464,+09 08 09.643,319.87753,GtowardsCl,66446.0,0.2528,1
193,SDSS J003724.60+091223.6,00 37 24.6021,+09 12 23.658,321.52295,GtowardsCl,65191.0,0.2473,1
194,SDSS J003702.07+090416.9,00 37 02.0709,+09 04 16.937,321.92493,GtowardsCl,64824.0,0.2457,1
195,SDSS J003644.57+090854.9,00 36 44.5793,+09 08 54.929,322.4357,GtowardsCl,67060.0,0.2555,1
196,DES J003717.68+090451.2,00 37 17.6872,+09 04 51.385,329.01532,GtowardsCl,,,1
197,SDSS J003646.41+091203.1,00 36 46.4169,+09 12 03.173,329.19437,GtowardsCl,66469.0,0.2529,1
198,SDSS J003651.08+090519.9,00 36 51.0910,+09 05 20.039,337.72833,GtowardsCl,65968.0,0.2507,1
199,DES J003727.18+091146.3,00 37 27.1876,+09 11 46.313,338.16977,GtowardsCl,,,1
200,DES J003717.71+091431.9,00 37 17.7115,+09 14 31.974,344.14993,GtowardsCl,,,1
201,SDSS J003649.82+091344.9,00 36 49.8216,+09 13 44.950,349.7062,GtowardsCl,66287.0,0.2521,1
202,SDSS J003720.22+090450.9,00 37 20.2154,+09 04 50.954,350.19553,GtowardsCl,65877.0,0.2503,1
203,SDSS J003710.59+090348.4,00 37 10.5898,+09 03 48.488,350.59296,GtowardsCl,66924.0,0.2549,1
204,DES J003704.15+091526.1,00 37 04.1595,+09 15 26.131,354.4207,GtowardsCl,,,1
205,SDSS J003715.08+091503.2,00 37 15.0825,+09 15 03.269,355.49408,GtowardsCl,65625.0,0.2492,1
206,DES J003654.83+091449.9,00 36 54.8276,+09 14 50.032,358.97754,GtowardsCl,,,1
207,SDSS J003645.69+090619.2,00 36 45.6901,+09 06 19.241,360.28546,GtowardsCl,66013.0,0.2509,1
208,SDSS J003730.34+090831.6,00 37 30.3473,+09 08 31.650,362.82404,GtowardsCl,64778.0,0.2455,1
209,SDSS J003641.68+090901.8,00 36 41.6859,+09 09 01.815,364.3644,GtowardsCl,66901.0,0.2548,1
210,SDSS J003726.27+091311.8,00 37 26.2742,+09 13 11.761,369.07086,GtowardsCl,64526.0,0.2444,1
211,DES J003726.93+091326.8,00 37 26.9397,+09 13 26.847,385.99945,GtowardsCl,,,1
212,SDSS J003703.56+090305.2,00 37 03.5643,+09 03 05.279,389.6808,GtowardsCl,65922.0,0.2505,1
213,SDSS J003702.70+090304.9,00 37 02.7069,+09 03 04.897,391.53613,GtowardsCl,65991.0,0.2508,1
214,SDSS J003730.91+090704.1,00 37 30.9156,+09 07 04.179,395.1259,GtowardsCl,66583.0,0.2534,1
215,SDSS J003730.65+090648.6,00 37 30.6608,+09 06 48.667,397.78818,GtowardsCl,65488.0,0.2486,1
216,SDSS J003706.28+091612.9,00 37 06.2775,+09 16 12.853,399.85495,GtowardsCl,67286.0,0.2565,1
217,SDSS J003700.99+091606.8,00 37 00.9975,+09 16 06.856,401.31863,GtowardsCl,64916.0,0.2461,1
218,SDSS J003644.11+091335.3,00 36 44.1153,+09 13 35.343,407.02496,GtowardsCl,65648.0,0.2493,1
219,SDSS J003732.26+090713.1,00 37 32.2640,+09 07 13.181,410.54004,GtowardsCl,65030.0,0.2466,1
220,SDSS J003651.23+090342.3,00 36 51.2316,+09 03 42.382,414.8259,GtowardsCl,65717.0,0.2496,1
221,SDSS J003645.09+090447.0,00 36 45.0843,+09 04 47.240,423.6262,GtowardsCl,65488.0,0.2486,1
222,SDSS J003645.30+090439.8,00 36 45.3027,+09 04 39.817,426.3153,GtowardsCl,65785.0,0.2499,1
223,Gaia DR2 2750299659661572736,00 36 44.9276,+09 14 33.043,435.01547,BrownD*_Candidate,,,1
224,SDSS J003657.57+090236.6,00 36 57.574,+09 02 36.69,435.4749,QSO,256486.0,2.584,1
225,SDSS J003720.22+091613.4,00 37 20.224,+09 16 13.49,451.1204,QSO,194932.0,1.172079,1
226,SDSS J003727.42+091500.0,00 37 27.4250,+09 15 00.060,453.58395,GtowardsCl,66036.0,0.251,1
