,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 1821+64,18 21 56.7276,+64 20 55.841,0.0,ClG,76683.0,0.299,1
1,NVSS J182156+642058,18 21 56.2,+64 20 56,3.5353928,Radio,,,1
2,SDSS J182155.99+642100.8,18 21 55.9928,+64 21 00.822,6.8974085,GtowardsCl,75080.0,0.2916,1
3,[KSS94] J182157.2+642036 39,18 21 55.1,+64 21 02,12.231988,Galaxy,,,1
4,[KSS94] J182157.2+642036 49,18 21 57.96,+64 20 44.1,14.20906,Galaxy,77178.0,0.3013,1
5,[KSS94] J182157.2+642036 44,18 21 54.6,+64 20 51,14.63921,Unknown,,,1
6,[KSS94] J182157.2+642036 33,18 21 56.3,+64 21 14,18.370007,Galaxy,,,1
7,[KSS94] J182157.2+642036 53,18 21 55.2,+64 20 40,18.690765,Unknown,,,1
8,7C 1821+6419,18 21 57.2130,+64 20 36.221,19.871325,Seyfert1,76251.0,0.297,1
9,LMPU 338,18 21 57,+64 20.6,19.919703,HVCld,,,1
10,[KSS94] J182157.2+642036 34,18 21 54.2,+64 21 08,20.425041,Unknown,,,1
11,[KB2007] J182159.4+642107.5,18 21 59.4,+64 21 07,20.630342,BlackHole_Candidate,76251.0,0.297,1
12,[AWP2011] H1821+643 companion,18 21 57.420,+64 20 34.75,21.564987,Galaxy,76337.0,0.2974,1
13,SDSS J182158.24+642115.7,18 21 58.249,+64 21 15.74,22.211128,Star,,,1
14,8C 1821+643B,18 21 54.9594,+64 21 17.297,24.334665,GtowardsCl,77758.0,0.304,1
15,[KSS94] J182157.2+642036 57,18 21 55.8,+64 20 32,24.590271,Galaxy,,,1
16,[KSS94] J182157.2+642036 46,18 21 52.8,+64 20 48,26.682436,Unknown,,,1
17,SDSS J182152.81+642043.9,18 21 52.8146,+64 20 43.926,28.064653,GtowardsCl,77028.0,0.3006,1
