,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS CE 010.717058+00.725393,00 42 52.68,+00 42 59.4,0.0,ClG,67965.0,0.2595,1
1,DES J004252.61+004301.5,00 42 52.6182,+00 43 01.561,2.351008,GtowardsCl,,,1
2,SDSS J004252.80+004303.5,00 42 52.8058,+00 43 03.577,4.583997,GtowardsCl,71482.0,0.27522,1
3,[YHW2016] 010.71962+00.71844,00 42 52.7126,+00 43 06.355,6.9728293,BrightestCG,70268.0,0.26976,1
4,DES J004251.78+004307.9,00 42 51.7867,+00 43 07.974,15.906898,GtowardsCl,,,1
5,DES J004253.48+004245.8,00 42 53.4842,+00 42 45.862,18.131632,QSO_Candidate,70201.0,0.26946,1
6,WiggleZ R01J004251983+00423894,00 42 51.9921,+00 42 38.837,23.00628,Galaxy,136020.0,0.63128,1
7,DES J004251.58+004323.7,00 42 51.5897,+00 43 23.796,29.369987,GtowardsCl,,,1
8,SDSS J004252.15+004328.0,00 42 52.1502,+00 43 28.017,29.700155,GtowardsCl,69792.0,0.26763,1
9,DES J004253.03+004331.5,00 42 53.0359,+00 43 31.509,32.54981,GtowardsCl,,,1
10,DES J004250.73+004314.8,00 42 50.7342,+00 43 14.822,33.008244,GtowardsCl,,,1
11,DES J004254.95+004321.3,00 42 54.9558,+00 43 21.386,40.60272,GtowardsCl,,,1
12,WiggleZ R01J004253394+00420642,00 42 53.4030,+00 42 06.322,54.174763,Galaxy,163064.0,0.8399,1
13,SDSS J004250.24+004218.5,00 42 50.242,+00 42 18.55,54.82961,BrightestCG,107443.0,0.45505,1
14,[SPD2011] 26937,00 42 54.8,+00 43 44,55.03147,ClG,115100.0,0.4988,1
15,SDSS J004256.13+004335.7,00 42 56.134,+00 43 35.75,63.28608,BrightestCG,115117.0,0.4989,1
16,DES J004257.13+004255.4,00 42 57.1336,+00 42 55.409,66.91802,GtowardsCl,,,1
17,DES J004250.79+004407.5,00 42 50.7995,+00 44 07.548,73.75433,GtowardsCl,,,1
18,SDSS J004248.14+004328.8,00 42 48.1416,+00 43 28.870,74.17558,GtowardsCl,69476.0,0.26622,1
19,DES J004256.00+004413.0,00 42 56.0061,+00 44 13.048,88.954124,GtowardsCl,,,1
20,DES J004258.84+004246.6,00 42 58.8479,+00 42 46.655,93.38516,GtowardsCl,,,1
21,DES J004258.65+004229.2,00 42 58.6515,+00 42 29.278,94.49493,GtowardsCl,,,1
22,DES J004249.34+004131.2,00 42 49.3433,+00 41 31.212,101.39941,GtowardsCl,,,1
23,DES J004256.17+004431.6,00 42 56.1752,+00 44 31.696,106.1452,GtowardsCl,,,1
24,DES J004300.49+004218.4,00 43 00.4955,+00 42 18.411,124.18346,GtowardsCl,,,1
25,2MASS J00424911+0041002,00 42 49.1614,+00 41 00.268,130.29755,Low-Mass*,59.96,0.0002,1
26,SDSS J004252.45+004039.7,00 42 52.4564,+00 40 39.679,139.76039,Low-Mass*,-418.0,-0.001393,1
27,HD   4018,00 42 42.9097,+00 44 10.665,162.95244,Star,-12.7872,-4.3e-05,1
28,DES J004259.65+004053.1,00 42 59.6587,+00 40 53.169,163.98322,GtowardsCl,,,1
29,DES J004258.08+004527.0,00 42 58.0821,+00 45 27.070,168.43834,GtowardsCl,,,1
30,2MASS J00424845+0040117,00 42 48.4507,+00 40 11.719,179.27853,Star,-1.9023,-6e-06,1
31,SDSS J004304.87+004325.5,00 43 04.8703,+00 43 25.579,184.70503,Galaxy,87652.0,0.35143,1
32,[GMB2011] 2259,00 43 02.195,+00 41 00.00,186.0758,ClG,58604.0,0.219,1
33,SDSS J004300.51+004032.7,00 43 00.5196,+00 40 32.714,187.99728,Galaxy,79174.0,0.31063,1
34,DES J004255.76+004610.3,00 42 55.7616,+00 46 10.326,196.44073,GtowardsCl,,,1
35,UCAC4 454-000939,00 42 45.9439,+00 45 52.241,200.20465,Star,-22.0417,-7.4e-05,1
36,SDSS J004250.58+003933.6,00 42 50.586,+00 39 33.61,208.17293,QSO,227554.0,1.701857,1
37,SDSS J004302.11+004547.8,00 43 02.114,+00 45 47.87,220.00237,BrightestCG,173873.0,0.9395,1
