,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J2011.4-5724,20 11 26.8,-57 25 09,0.0,ClG,72230.0,0.2786,1
1,[FBC2017] J201127.0-572510.9,20 11 26.98,-57 25 11.0,2.4294806,BrightestCG,71434.0,0.275,1
2,[FBC2017] J201127.5-572508.8,20 11 27.50,-57 25 08.8,5.6576743,Galaxy,71056.0,0.2733,1
3,[FBC2017] J201126.8-572502.7,20 11 26.80,-57 25 02.7,6.3,Galaxy,71367.0,0.2747,1
4,[FBC2017] J201128.0-572512.6,20 11 28.00,-57 25 12.6,10.339623,Galaxy,72980.0,0.282,1
5,[FBC2017] J201126.0-572524.1,20 11 26.00,-57 25 24.1,16.4244,Galaxy,71456.0,0.2751,1
6,[FBC2017] J201125.9-572524.5,20 11 25.90,-57 25 24.5,17.119898,Galaxy,70923.0,0.2727,1
7,[FBC2017] J201128.2-572451.3,20 11 28.20,-57 24 51.3,21.004383,Galaxy,72363.0,0.2792,1
8,[GSB2009] J201123.69-572509.5,20 11 23.69,-57 25 09.5,25.125437,Galaxy,70856.0,0.2724,1
9,[GSB2009] J201129.98-572510.9,20 11 29.98,-57 25 10.9,25.755913,Galaxy,72958.0,0.2819,1
10,[FBC2017] J201124.2-572453.7,20 11 24.20,-57 24 53.7,25.984343,Galaxy,72804.0,0.2812,1
11,[FBC2017] J201128.1-572534.9,20 11 28.10,-57 25 34.9,27.947264,Galaxy,70812.0,0.2722,1
12,[FBC2017] J201130.2-572516.1,20 11 30.20,-57 25 16.1,28.365158,Galaxy,87362.0,0.35,1
13,[FBC2017] J201125.0-572441.7,20 11 25.00,-57 24 41.7,30.930925,Galaxy,72186.0,0.2784,1
14,[GSB2009] J201131.18-572511.3,20 11 31.18,-57 25 11.3,35.4531,Star,161.0,0.00054,1
15,[FBC2017] J201128.0-572434.1,20 11 28.00,-57 24 34.1,36.221336,Galaxy,83250.0,0.33,1
16,[GSB2009] J201131.56-572511.3,20 11 31.56,-57 25 11.3,38.516506,Galaxy,75299.0,0.2926,1
17,[FBC2017] J201120.5-572522.0,20 11 20.50,-57 25 22.0,52.519066,Galaxy,71145.0,0.2737,1
18,[GSB2009] J201133.70-572512.7,20 11 33.70,-57 25 12.7,55.855507,Galaxy,69353.0,0.26567,1
19,[FBC2017] J201122.8-572416.2,20 11 22.80,-57 24 16.2,61.904373,Galaxy,81157.0,0.32,1
20,[FBC2017] J201125.7-572612.7,20 11 25.70,-57 26 12.7,64.316376,Galaxy,85318.0,0.34,1
21,[FBC2017] J201131.2-572414.9,20 11 31.20,-57 24 14.9,64.733604,Galaxy,81157.0,0.32,1
22,[FBC2017] J201132.6-572417.7,20 11 32.60,-57 24 17.7,69.47899,Galaxy,76898.0,0.3,1
23,[FBC2017] J201119.2-572541.6,20 11 19.20,-57 25 41.6,69.50024,Galaxy,71256.0,0.2742,1
24,[FBC2017] J201126.4-572619.7,20 11 26.40,-57 26 19.7,70.77375,Galaxy,72914.0,0.2817,1
25,[FBC2017] J201135.0-572544.3,20 11 35.00,-57 25 44.3,75.04583,Galaxy,70321.0,0.27,1
26,[FBC2017] J201136.1-572502.4,20 11 36.10,-57 25 02.4,75.41046,Galaxy,91379.0,0.37,1
27,[FBC2017] J201125.8-572352.7,20 11 25.80,-57 23 52.7,76.7266,Galaxy,83250.0,0.33,1
28,[FBC2017] J201128.6-572634.4,20 11 28.60,-57 26 34.4,86.628006,Galaxy,72473.0,0.2797,1
29,[FBC2017] J201121.5-572631.5,20 11 21.50,-57 26 31.5,92.9397,Galaxy,91379.0,0.37,1
30,[GSB2009] J201115.26-572509.5,20 11 15.26,-57 25 09.5,93.2136,Star,1.0,0.0,1
31,[FBC2017] J201119.1-572359.2,20 11 19.10,-57 23 59.2,93.50062,Galaxy,89382.0,0.36,1
32,[FBC2017] J201126.2-572334.6,20 11 26.20,-57 23 34.6,94.524414,Galaxy,87362.0,0.35,1
33,[FBC2017] J201138.1-572435.3,20 11 38.10,-57 24 35.3,97.30745,Galaxy,72230.0,0.2786,1
34,[FBC2017] J201114.5-572520.3,20 11 14.50,-57 25 20.3,99.987526,Galaxy,85318.0,0.34,1
35,[FBC2017] J201116.8-572608.4,20 11 16.80,-57 26 08.4,100.24845,Galaxy,87362.0,0.35,1
36,[FBC2017] J201114.2-572456.8,20 11 14.20,-57 24 56.8,102.5077,Galaxy,85318.0,0.34,1
37,Gaia DR3 6468669730774233856,20 11 31.6596,-57 23 34.156,102.65113,Star,,,1
38,[FBC2017] J201113.7-572522.2,20 11 13.70,-57 25 22.2,106.627975,Galaxy,85318.0,0.34,1
39,[FBC2017] J201113.6-572512.0,20 11 13.60,-57 25 12.0,106.66179,Galaxy,71877.0,0.277,1
40,[FBC2017] J201140.1-572446.7,20 11 40.10,-57 24 46.7,109.72754,Galaxy,93352.0,0.38,1
41,[FBC2017] J201125.6-572658.4,20 11 25.60,-57 26 58.4,109.82819,Galaxy,70321.0,0.27,1
42,[FBC2017] J201114.1-572421.3,20 11 14.10,-57 24 21.3,113.146774,Galaxy,79040.0,0.31,1
43,2MASS J20114159-5725112,20 11 41.5939,-57 25 11.236,119.51535,AGN_Candidate,2961.0,0.0099,1
44,[FBC2017] J201137.3-572338.9,20 11 37.30,-57 23 38.9,123.757835,Galaxy,89382.0,0.36,1
45,[FBC2017] J201128.0-572714.0,20 11 28.00,-57 27 14.0,125.374886,Galaxy,72539.0,0.28,1
46,[FBC2017] J201128.6-572717.3,20 11 28.60,-57 27 17.3,129.12038,Galaxy,76898.0,0.3,1
47,[FBC2017] J201111.4-572433.5,20 11 11.40,-57 24 33.5,129.37358,Galaxy,76898.0,0.3,1
48,[FBC2017] J201111.1-572434.3,20 11 11.10,-57 24 34.3,131.49202,Galaxy,72120.0,0.2781,1
49,[FBC2017] J201110.4-572507.2,20 11 10.40,-57 25 07.2,132.4814,Galaxy,72429.0,0.2795,1
50,[FBC2017] J201111.0-572557.0,20 11 11.00,-57 25 57.0,136.32832,Galaxy,85318.0,0.34,1
51,[FBC2017] J201140.4-572631.7,20 11 40.40,-57 26 31.7,137.47408,Galaxy,89382.0,0.36,1
52,[FBC2017] J201109.7-572525.6,20 11 09.70,-57 25 25.6,139.10771,Galaxy,83250.0,0.33,1
53,[FBC2017] J201116.4-572314.9,20 11 16.40,-57 23 14.9,141.70969,Galaxy,76898.0,0.3,1
54,[FBC2017] J201138.9-572651.9,20 11 38.90,-57 26 51.9,141.8916,Galaxy,91379.0,0.37,1
55,[FBC2017] J201114.7-572325.4,20 11 14.70,-57 23 25.4,142.45259,Galaxy,73463.0,0.2842,1
56,[FBC2017] J201128.2-572244.1,20 11 28.20,-57 22 44.1,145.34108,Galaxy,73309.0,0.2835,1
57,[FBC2017] J201141.3-572635.5,20 11 41.30,-57 26 35.5,145.5701,Galaxy,74731.0,0.29,1
58,[FBC2017] J201143.2-572609.5,20 11 43.20,-57 26 09.5,145.60233,Galaxy,71189.0,0.2739,1
59,[FBC2017] J201111.2-572354.4,20 11 11.20,-57 23 54.4,146.46419,Galaxy,74731.0,0.29,1
60,[FBC2017] J201131.2-572246.3,20 11 31.20,-57 22 46.3,147.06383,Galaxy,83250.0,0.33,1
61,[FBC2017] J201129.8-572739.5,20 11 29.80,-57 27 39.5,152.43611,Galaxy,87362.0,0.35,1
62,[FBC2017] J201142.8-572631.4,20 11 42.80,-57 26 31.4,153.23709,Galaxy,72539.0,0.28,1
63,[FBC2017] J201132.5-572735.4,20 11 32.50,-57 27 35.4,153.46127,Galaxy,72539.0,0.28,1
64,[FBC2017] J201145.7-572531.0,20 11 45.70,-57 25 31.0,154.22606,Galaxy,76898.0,0.3,1
65,[FBC2017] J201115.4-572715.2,20 11 15.40,-57 27 15.2,156.19649,Galaxy,83250.0,0.33,1
66,[FBC2017] J201128.1-572232.8,20 11 28.10,-57 22 32.8,156.55296,Galaxy,74731.0,0.29,1
67,[FBC2017] J201112.2-572322.6,20 11 12.20,-57 23 22.6,158.8693,Galaxy,76898.0,0.3,1
68,[FBC2017] J201107.5-572551.2,20 11 07.50,-57 25 51.2,161.47923,Galaxy,70945.0,0.2728,1
69,[FBC2017] J201111.8-572659.8,20 11 11.80,-57 26 59.8,164.14642,Galaxy,72451.0,0.2796,1
70,[FBC2017] J201111.8-572705.4,20 11 11.80,-57 27 05.4,167.97542,Galaxy,74731.0,0.29,1
71,[FBC2017] J201115.4-572245.6,20 11 15.40,-57 22 45.6,170.4459,Galaxy,71589.0,0.2757,1
72,[FBC2017] J201138.2-572734.6,20 11 38.20,-57 27 34.6,172.24696,Galaxy,71234.0,0.2741,1
73,[FBC2017] J201116.2-572744.5,20 11 16.20,-57 27 44.5,177.48898,Galaxy,71522.0,0.2754,1
74,[FBC2017] J201113.8-572244.5,20 11 13.80,-57 22 44.5,178.65738,Galaxy,74731.0,0.29,1
75,[FBC2017] J201121.5-572214.1,20 11 21.50,-57 22 14.1,180.06978,Galaxy,72627.0,0.2804,1
76,[FBC2017] J201144.6-572315.3,20 11 44.60,-57 23 15.3,183.34998,Galaxy,85318.0,0.34,1
77,[FBC2017] J201149.9-572544.0,20 11 49.90,-57 25 44.0,189.81633,Galaxy,85318.0,0.34,1
78,[FBC2017] J201112.8-572236.2,20 11 12.80,-57 22 36.2,190.13246,Galaxy,56464.0,0.21,1
79,[FBC2017] J201150.4-572450.2,20 11 50.40,-57 24 50.2,191.5634,Galaxy,85318.0,0.34,1
80,[FBC2017] J201150.4-572413.3,20 11 50.40,-57 24 13.3,198.63474,Galaxy,85318.0,0.34,1
81,[FBC2017] J201122.9-572151.7,20 11 22.90,-57 21 51.7,199.80272,Galaxy,83250.0,0.33,1
82,Gaia DR2 6468670722911330176,20 11 21.1124,-57 21 52.060,202.23499,WhiteDwarf_Candidate,,,1
83,[FBC2017] J201140.1-572804.1,20 11 40.10,-57 28 04.1,205.39125,Galaxy,72297.0,0.2789,1
84,[FBC2017] J201108.2-572245.6,20 11 08.20,-57 22 45.6,207.7491,Galaxy,79040.0,0.31,1
85,[FBC2017] J201103.7-572336.5,20 11 03.70,-57 23 36.5,208.31506,Galaxy,72539.0,0.28,1
