,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XMMXCS J233227.5+195822.1,23 32 27.40,+19 58 04.8,0.0,ClG,79253.0,0.311,1
1,XMS J233228.2+195809,23 32 28.1546,+19 58 08.317,11.2055435,GtowardsCl,78827.0,0.309,1
2,DES J233228.57+195803.1,23 32 28.5785,+19 58 03.194,16.693356,GtowardsCl,,,1
3,DES J233228.38+195753.0,23 32 28.3893,+19 57 53.046,18.239677,GtowardsCl,,,1
4,DES J233226.02+195821.5,23 32 26.0227,+19 58 21.502,25.612417,GtowardsCl,,,1
5,DES J233227.30+195738.7,23 32 27.3091,+19 57 38.734,26.097664,GtowardsCl,,,1
6,XMS J233226.5+195736,23 32 26.4897,+19 57 40.187,27.75799,AGN,118837.0,0.521,1
7,DES J233229.56+195808.3,23 32 29.5632,+19 58 08.318,30.699179,GtowardsCl,,,1
8,DES J233224.92+195749.9,23 32 24.9238,+19 57 49.998,37.91919,GtowardsCl,,,1
9,DES J233224.10+195811.8,23 32 24.1028,+19 58 11.807,47.00968,GtowardsCl,,,1
10,DES J233230.90+195829.0,23 32 30.9032,+19 58 29.082,55.035057,GtowardsCl,,,1
11,DES J233226.04+195902.8,23 32 26.0475,+19 59 02.893,61.141895,GtowardsCl,,,1
12,DES J233224.95+195903.4,23 32 24.9590,+19 59 03.482,68.027405,GtowardsCl,,,1
13,XMS J233232.6+195809,23 32 32.5771,+19 58 09.024,73.11053,QSO,208591.0,1.361,1
14,DES J233222.40+195847.8,23 32 22.4029,+19 58 47.893,82.58298,GtowardsCl,,,1
15,DES J233233.19+195745.5,23 32 33.1984,+19 57 45.518,83.992035,GtowardsCl,,,1
16,DES J233233.61+195820.4,23 32 33.6132,+19 58 20.496,88.98883,GtowardsCl,,,1
17,DES J233232.41+195708.5,23 32 32.4106,+19 57 08.546,90.30499,GtowardsCl,,,1
18,DES J233234.25+195738.7,23 32 34.2581,+19 57 38.781,100.1285,GtowardsCl,,,1
19,DES J233234.80+195656.0,23 32 34.8026,+19 56 56.030,124.98971,GtowardsCl,,,1
20,DES J233236.40+195807.5,23 32 36.4074,+19 58 07.600,127.01847,GtowardsCl,,,1
21,DES J233230.46+200010.4,23 32 30.4641,+20 00 10.445,132.86194,GtowardsCl,,,1
22,DES J233235.29+195631.7,23 32 35.2971,+19 56 31.766,145.09637,GtowardsCl,,,1
23,DES J233215.29+195941.7,23 32 15.2994,+19 59 41.706,196.18611,GtowardsCl,,,1
24,XCLASS 270,23 32 20,+19 55.0,211.73874,ClG,64663.0,0.245,1
25,2MASS J23324422+2000428,23 32 44.2346,+20 00 42.928,285.16394,HorBranch*,-307.0,-0.001024,1
