,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,RX J0920.3+3706,09 20 18.90,+37 06 17.7,0.0,ClG,62310.0,0.23481,1
1,SDSS J092018.77+370618.3,09 20 18.773,+37 06 18.35,1.658443,BrightestCG,62310.0,0.23481,1
2,DES J092018.39+370617.8,09 20 18.3981,+37 06 17.949,6.008343,GtowardsCl,,,1
3,DES J092019.78+370608.4,09 20 19.7878,+37 06 08.428,14.09862,GtowardsCl,,,1
4,DES J092020.09+370612.3,09 20 20.1029,+37 06 12.295,15.372277,GtowardsCl,,,1
5,DES J092017.45+370607.3,09 20 17.4580,+37 06 07.338,20.12242,GtowardsCl,,,1
6,DES J092017.06+370607.3,09 20 17.0727,+37 06 07.365,24.179903,GtowardsCl,,,1
7,DES J092018.87+370553.4,09 20 18.8812,+37 05 53.421,24.279408,GtowardsCl,,,1
8,DES J092020.88+370610.8,09 20 20.8857,+37 06 10.847,24.724401,GtowardsCl,,,1
9,DES J092019.80+370555.1,09 20 19.8106,+37 05 55.195,25.0028,GtowardsCl,,,1
10,DES J092018.55+370539.7,09 20 18.5627,+37 05 39.809,38.105064,GtowardsCl,,,1
11,DES J092016.24+370554.5,09 20 16.2456,+37 05 54.595,39.271652,GtowardsCl,,,1
12,[ZEH2003] RX J0920.3+3706  2,09 20 18.5,+37 05 38,39.987392,Galaxy,,,1
13,DES J092016.65+370653.7,09 20 16.6588,+37 06 53.760,44.93387,GtowardsCl,,,1
14,2MASS J09202165+3706594,09 20 21.6652,+37 06 59.433,53.252827,Star,,,1
15,SDSSCGB 43626.5,09 20 23.820,+37 06 33.04,60.822445,Galaxy,,,1
16,SDSSCGB 43626.2,09 20 24.288,+37 06 25.10,64.879074,GtowardsCl,,,1
17,SDSSCGB 43626.1,09 20 24.0474,+37 06 45.561,67.586006,GtowardsCl,,,1
18,SDSSCGB 43626,09 20 24.4,+37 06 34,67.78346,Compact_Gr_G,,,1
19,SDSSCGB 43626.3,09 20 24.819,+37 06 21.75,70.924095,Galaxy,,,1
20,DES J092015.99+370721.1,09 20 15.9950,+37 07 21.127,72.322334,GtowardsCl,,,1
21,DES J092019.11+370504.4,09 20 19.1158,+37 05 04.476,73.26938,GtowardsCl,,,1
22,2XMM J092023.2+370525,09 20 23.2304,+37 05 25.350,73.65317,X,,,1
23,SDSSCGB 43626.4,09 20 24.821,+37 06 42.65,75.09548,GtowardsCl,,,1
24,DES J092021.73+370728.0,09 20 21.7384,+37 07 28.122,78.17956,GtowardsCl,,,1
25,DES J092021.16+370502.0,09 20 21.1618,+37 05 02.011,80.38131,GtowardsCl,,,1
26,Gaia DR3 810986758604285312,09 20 11.2362,+37 07 24.036,113.1545,Galaxy,,,1
27,FIRST J092012.0+370755,09 20 12.01,+37 07 55.1,127.58607,Radio,,,1
28,DES J092011.89+370431.4,09 20 11.8959,+37 04 31.476,135.30261,GtowardsCl,,,1
29,SDSS J092007.48+370632.5,09 20 07.4750,+37 06 32.503,137.47188,QSO,147303.0,0.7123,1
30,DES J092028.87+370503.8,09 20 28.8764,+37 05 03.885,140.34442,GtowardsCl,,,1
31,Gaia DR3 810983425709051904,09 20 16.9042,+37 03 59.401,140.3454,Galaxy,,,1
32,XCLASS 1768,09 20 23,+37 08.5,141.41405,ClG_Candidate,65580.0,0.249,1
33,DES J092030.37+370428.0,09 20 30.3728,+37 04 28.066,175.68245,GtowardsCl,,,1
34,DES J092033.31+370535.1,09 20 33.3111,+37 05 35.142,177.5884,GtowardsCl,,,1
35,DES J092020.39+370314.2,09 20 20.3930,+37 03 14.206,184.36188,GtowardsCl,,,1
36,DES J092030.88+370418.2,09 20 30.8910,+37 04 18.250,186.69415,GtowardsCl,,,1
37,DES J092011.36+370907.6,09 20 11.3672,+37 09 07.663,192.36221,GtowardsCl,,,1
38,DES J092022.31+370933.1,09 20 22.3167,+37 09 33.103,199.62888,GtowardsCl,,,1
39,DES J092012.81+370931.7,09 20 12.8133,+37 09 31.726,207.23048,GtowardsCl,,,1
40,DES J092016.34+370944.6,09 20 16.3555,+37 09 44.713,209.23784,GtowardsCl,,,1
41,DES J092036.43+370643.4,09 20 36.4341,+37 06 43.454,211.32498,GtowardsCl,,,1
42,DES J092013.36+370947.4,09 20 13.3601,+37 09 47.403,219.91881,GtowardsCl,,,1
43,SDSSCGB 59689.1,09 20 00.3618,+37 07 02.510,226.2355,Galaxy,,,1
44,SDSSCGB 59689.2,09 20 00.293,+37 07 05.91,227.73685,Galaxy,,,1
45,DES J092037.96+370552.2,09 20 37.9636,+37 05 52.392,229.4685,GtowardsCl,,,1
46,DES J092038.14+370559.5,09 20 38.1476,+37 05 59.579,230.97816,GtowardsCl,,,1
47,2XMM J092038.1+370646,09 20 38.0888,+37 06 46.228,231.31026,X,,,1
48,SDSS J091959.62+370550.7,09 19 59.6221,+37 05 50.780,232.19794,QSO,270087.0,3.38,1
49,SDSSCGB 59689,09 19 59.5,+37 07 04,236.63586,Compact_Gr_G,,,1
50,SDSSCGB 59689.5,09 19 59.576,+37 07 17.75,238.82008,Galaxy,,,1
51,SDSSCGB 59689.4,09 19 58.900,+37 06 50.39,241.46832,Galaxy,,,1
52,SDSSCGB 59689.3,09 19 58.386,+37 07 01.67,249.29709,Galaxy,,,1
53,SDSS J092040.13+370613.7,09 20 40.1340,+37 06 13.826,254.05424,BrightestCG,62278.0,0.23467,1
54,Gaia DR3 810984697019366528,09 20 39.8621,+37 07 14.791,257.16052,Galaxy,,,1
55,SDSS J092038.20+370812.9,09 20 38.2168,+37 08 12.914,258.17255,SB*,34.77,0.000116,1
56,DES J091956.87+370625.1,09 19 56.8731,+37 06 25.165,263.6091,GtowardsCl,,,1
57,DES J092041.18+370616.9,09 20 41.1861,+37 06 16.952,266.61005,GtowardsCl,,,1
58,NSC J092040+370507,09 20 40.81,+37 05 07.1,271.4834,ClG,56010.0,0.2081,1
59,Gaia DR3 810982772874051072,09 20 35.5061,+37 03 02.178,278.78735,Galaxy,,,1
60,FIRST J092034.6+370945,09 20 34.5991,+37 09 45.071,279.72903,Radio,,,1
61,FIRST J092020.2+370136,09 20 20.22,+37 01 36.0,282.1427,Radio,,,1
62,DES J092001.44+370303.2,09 20 01.4443,+37 03 03.247,285.39313,GtowardsCl,,,1
63,2XMM J092028.9+370152,09 20 28.972,+37 01 52.01,291.75922,X,,,1
64,Gaia DR3 810963359622457984,09 19 52.9996,+37 05 12.031,316.7647,Galaxy,,,1
65,SDSS J092036.12+370211.7,09 20 36.1308,+37 02 11.763,320.95752,X,,,1
66,FIRST J091958.0+370947,09 19 58.05,+37 09 47.5,325.85666,Radio,,,1
67,TYC 2499-966-1,09 19 51.5539,+37 06 55.579,329.30396,Star,10.36,3.5e-05,1
68,1RXS J092030.2+370052,09 20 30.202,+37 00 52.02,352.66107,X,,,1
69,SDSS J092046.32+370403.3,09 20 46.3256,+37 04 03.364,354.60324,BrightestCG,62384.0,0.23513,1
70,6C 091723+371309,09 20 29.6632,+37 00 18.844,381.28537,QSO,147925.0,0.717,1
71,SDSS J091946.81+370715.1,09 19 46.8159,+37 07 15.139,388.05466,Galaxy,30545.0,0.10765,1
72,2XMM J091946.0+370618,09 19 45.9855,+37 06 19.910,393.76007,X,,,1
