,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XCLASS 1982,13 09 31.6,+57 39 11,0.23767486,ClG,65785.0,0.2499,1
1,2XMMi J130931.6+573911,13 09 31.653,+57 39 11.24,0.48884368,BrightestCG,65621.0,0.24918,1
2,Gaia DR3 1566523698412000768,13 09 29.3233,+57 38 45.723,31.189901,Galaxy,,,1
3,NVSS J130927+573947,13 09 27.2,+57 39 48,50.84195,Radio,,,1
4,NSC J130931+574023,13 09 31.36,+57 40 23.4,72.425606,ClG,65580.0,0.249,1
5,SDSS J130944.32+573821.2,13 09 44.3180,+57 38 21.241,113.5711,QSO,264950.0,3.026,1
6,2XMMi J130949.1+573906,13 09 49.153,+57 39 05.91,140.96925,X,,,1
7,SDSS J130953.12+573919.4,13 09 53.122,+57 39 19.43,172.92911,QSO,265530.0,3.062,1
