,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 055.3242+15.3961,03 41 16.9,+15 24 27,0.0,ClG,8568.0,0.029,1
1,2MASX J03411752+1523477,03 41 17.5329,+15 23 47.567,40.480545,BrightestCG,8731.0,0.02956,1
2,[ZEH2003] RX J0341.3+1524  1,03 41 18.1,+15 23 39,51.04066,Galaxy,,,1
3,LEDA 1483429,03 41 15.4148,+15 23 34.480,56.741417,Galaxy,,,1
4,ATO J055.3369+15.4014,03 41 20.8644,+15 24 05.299,61.299683,Variable*,,,1
5,MLCG 1393,03 41 13.683,+15 23 26.91,75.99862,Compact_Gr_G,8218.0,0.0278,1
6,2MASS J03412191+1524042,03 41 21.9152,+15 24 04.263,76.005936,Star,,,1
7,SN 2013D,03 41 15.13,+15 23 03.9,86.953026,Supernova,,,1
8,2MASX J03412175+1525247,03 41 21.7535,+15 25 24.948,91.01541,Galaxy,7311.0,0.02469,1
9,Gaia DR3 43088250081645312,03 41 19.9807,+15 23 02.899,95.17279,Galaxy,,,1
10,CGPG 0338.6+1515,03 41 24,+15 24.6,103.065544,Galaxy,,,1
11,LEDA 1483549,03 41 10.0006,+15 23 49.467,106.59977,Galaxy,7908.0,0.02674,1
12,LEDA 1483058,03 41 13.5081,+15 22 43.814,114.25152,Galaxy,8020.0,0.02712,1
13,CGPG 0338.6+1514,03 41 24,+15 23.6,114.644455,Galaxy,,,1
14,LEDA 1483440,03 41 08.7,+15 23 37,128.69354,Galaxy,,,1
15,MLCG 1445,03 41 25.979,+15 24 48.00,132.9586,Compact_Gr_G,8102.0,0.0274,1
16,NFP J034126.7+152420,03 41 26.7152,+15 24 20.002,142.11041,Galaxy,8742.0,0.0296,1
17,NFP J034126.0+152545,03 41 26.0203,+15 25 44.548,152.99179,Galaxy,8014.0,0.0271,1
18,2MASX J03411566+1521310,03 41 15.6459,+15 21 30.709,177.22124,Galaxy,9281.0,0.03145,1
19,LEDA 1483492,03 41 29.4191,+15 23 42.705,186.38387,Galaxy,,,1
20,LEDA 1485305,03 41 17.7,+15 27 46,199.33589,Galaxy,8303.0,0.02809,1
21,CGPG 0338.3+1518,03 41 06,+15 27.6,246.08945,Galaxy,,,1
22,LEDA 1485673,03 41 16.4,+15 28 33,246.1062,Galaxy,,,1
23,LEDA 1482889,03 41 02.1,+15 22 19,249.3933,Galaxy,8038.0,0.02718,1
24,LEDA 1485557,03 41 07.6,+15 28 18,267.2864,Galaxy,8982.0,0.03042,1
25,2MASX J03411001+1529010,03 41 09.9841,+15 29 00.553,291.2555,Galaxy,9020.0,0.03055,1
26,LEDA 1484375,03 41 36.6782,+15 25 41.852,295.63086,Galaxy,8274.0,0.02799,1
27,LEDA 1482066,03 41 32.6,+15 20 32,326.78226,Galaxy,7237.0,0.02444,1
28,LEDA 1481350,03 40 58.6,+15 18 59,421.48087,Galaxy,8480.0,0.0287,1
29,2MFGC 3059,03 41 06.834,+15 31 35.08,452.13834,Galaxy,,,1
30,LEDA 1485734,03 41 43.0,+15 28 41,454.88547,Galaxy,,,1
31,CGPG 0339.0+1512,03 41 48,+15 21.6,481.19443,Galaxy,,,1
32,CGPG 0338.1+1509,03 40 54,+15 18.6,482.61356,Galaxy,,,1
33,1RXS J034140.5+153015,03 41 40.500,+15 30 15.52,487.73163,X,,,1
34,3XMM J034054.3+151820,03 40 54.4,+15 18 20,490.32028,QSO_Candidate,260183.0,2.76,1
35,TYC 1235-106-1,03 41 42.5458,+15 18 58.087,495.76443,Star,-34.99,-0.000117,1
36,LEDA 1481174,03 41 42.9,+15 18 34,515.7899,Galaxy,7824.0,0.02645,1
37,1RXS J034139.4+151740,03 41 39.4,+15 17 40,521.12604,X,,,1
38,[TKK2018] 1497,03 40 44.19,+15 28 20.5,527.3793,GroupG,8545.0,0.02892,1
39,LEDA 1482662,03 41 52.0,+15 21 53,530.4755,Galaxy,9596.0,0.03254,1
40,Gaia DR3 43139102494412416,03 41 16.7410,+15 33 33.421,546.4263,Galaxy,,,1
41,[TKT2016] 297,03 41 19.96,+15 33 35.0,549.73944,GroupG,,,1
42,NVSS J034154+152637,03 41 54.2,+15 26 37,554.6692,Radio,,,1
43,2MFGC 3060,03 41 14.890,+15 15 13.02,554.74255,Galaxy,8639.0,0.02924,1
44,IRAS F03384+1505,03 41 16.6,+15 15 08,558.7229,Infrared,,,1
45,2MASX J03412829+1515326,03 41 28.2824,+15 15 32.437,559.3473,GtowardsGroup,9131.0,0.03093,1
46,1RXS J034042.2+152918,03 40 42.199,+15 29 18.49,580.24084,X,,,1
47,NFP J034128.1+153414,03 41 28.10,+15 34 13.6,608.53156,Galaxy,9196.0,0.03116,1
48,TYC 1235-273-1,03 40 49.9514,+15 15 40.017,655.50323,Star,58.81,0.000196,1
49,SDSS J034157.69+151924.6,03 41 57.6932,+15 19 24.654,662.9814,QSO,227419.0,1.699,1
50,LEDA 1483590,03 40 27.9,+15 23 55,709.32184,Galaxy,,,1
51,WB 0339+1509,03 42.1,+15 23,715.3818,Radio,,,1
52,TYC 1235-150-1,03 40 38.1605,+15 32 10.610,727.03,Star,15.13,5e-05,1
53,[T2015] nest 200048,03 41 01.7,+15 36 30,755.7554,ClG,9000.0,0.030485,1
54,NVSS J034209+152441,03 42 09.8,+15 24 43,765.37665,Radio,,,1
55,NFP J034050.3+151305,03 40 50.27,+15 13 05.3,783.0369,Galaxy,8604.0,0.02912,1
56,LEDA 1489142,03 41 36.6,+15 36 57,802.2312,Galaxy,8537.0,0.02889,1
57,GALEX J034130.0+153827,03 41 30.0387,+15 38 27.749,861.92737,WhiteDwarf_Candidate,,,1
58,LEDA 1477519,03 41 39.5,+15 10 57,873.5125,Galaxy,13049.0,0.04452,1
59,2MFGC 3054,03 40 54.2257,+15 38 02.131,878.5405,Galaxy,9009.0,0.03052,1
60,2MASX J03402770+1533113,03 40 27.7083,+15 33 11.230,883.4538,Galaxy,9760.0,0.033103,1
61,LEDA 1481349,03 42 14.2,+15 18 58,891.70447,Galaxy,8907.0,0.03016,1
62,2MASX J03401388+1528322,03 40 13.8736,+15 28 32.554,943.77295,Galaxy,8477.0,0.02869,1
63,[T2015] nest 201754,03 40 47.0,+15 09 59,969.548,PairG,,,1
64,TYC 1235-84-1,03 41 44.3490,+15 09 21.929,988.3833,Star,-14.4,-4.8e-05,1
65,LEDA 1484052,03 42 27.6,+15 24 57,1022.8058,Galaxy,,,1
66,LEDA 1481427,03 40 09.0,+15 19 09,1032.3042,Galaxy,20114.0,0.0695,1
