,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS J132905.10+114504.8,13 29 05.1047,+11 45 04.807,0.070315436,Galaxy,7126.0,0.02406,1
1,NAME NGC 5171 Group,13 29 05.10,+11 45 04.8,0.07446457,GroupG,7186.978,0.024268,1
2,NVSS J132901+114647,13 29 01.975,+11 46 47.12,112.139595,Radio,,,1
3,BD+12  2596,13 29 00.0411,+11 43 04.451,141.43427,Star,-18.41,-6.1e-05,1
4,FIRST J132901.6+114751,13 29 01.6488,+11 47 51.258,174.00197,AGN_Candidate,,,1
5,SDSS J132916.27+114404.3,13 29 16.2744,+11 44 04.369,174.88077,Galaxy,,,1
6,SDSS J132852.30+114521.0,13 28 52.299,+11 45 21.16,188.6946,Galaxy,7071.0,0.02387,1
7,Gaia DR3 3738538722137104000,13 28 55.1506,+11 42 54.686,195.65631,Star,,,1
8,SDSS J132914.89+114723.0,13 29 14.9056,+11 47 23.104,199.65456,**,99.0,0.00033,1
9,Gaia DR3 3738537897503748864,13 29 00.1304,+11 41 47.347,210.51129,Star,,,1
10,ECO 11511,13 29 20.6634,+11 44 24.180,232.1441,GtowardsGroup,6942.0,0.02343,1
11,NGC  5171,13 29 21.5707,+11 44 06.389,248.84209,GtowardsGroup,6768.0,0.022836,1
12,2MASX J13284864+1146222,13 28 48.6650,+11 46 22.750,253.62315,Galaxy,22966.0,0.07978,1
13,NVSS J132919+114812,13 29 19.554,+11 48 13.92,284.2822,QSO,,,1
14,DOC NRGb247.27,13 29 24.6348,+11 43 37.640,299.84183,GtowardsGroup,7346.0,0.02481,1
15,NGC  5176,13 29 24.9659,+11 46 53.307,311.25348,GtowardsGroup,6933.0,0.0234,1
16,[TKT2016] 898,13 29 12.73,+11 40 06.3,318.797,GroupG,,,1
17,NGC  5177,13 29 24.2798,+11 47 49.369,326.2001,GtowardsGroup,6391.0,0.02155,1
18,SN 2010cr,13 29 25.03,+11 47 46.4,334.3032,Supernova,6673.0,0.022513,1
19,[FK2002] 193,13 29 27.155,+11 43 28.00,338.0553,Compact_Gr_G,6933.0,0.0234,1
20,Gaia DR3 3738537721409683072,13 28 50.7866,+11 40 38.400,339.3589,Star,,,1
21,Gaia DR3 3738540577563631232,13 29 24.6155,+11 48 16.546,344.80356,Galaxy,,,1
22,2MASX J13292822+1146255,13 29 28.1866,+11 46 25.198,348.42984,RadioG,24323.0,0.08471,1
23,NVSS J132927+114618,13 29 28.190,+11 46 25.09,348.4533,Radio,,,1
24,RX J1329.4+1143,13 29 27.9,+11 43 23,349.98166,ClG,6757.0,0.0228,1
25,TYC  895-6-1,13 28 48.4576,+11 40 49.635,353.35184,Star,-12.19,-4.1e-05,1
26,[DCA2018] 227911,13 29 26.83,+11 47 39.8,354.72794,GroupG,24323.0,0.08471,1
27,[BKB95] 1326+1204,13 29.4,+11 49,363.78455,GtowardsCl,6511.0,0.021959,1
28,4FGL J1328.6+1145,13 28 40.0,+11 45 46,370.74887,gamma,,,1
29,Gaia DR3 3738538546043411584,13 28 44.2631,+11 41 32.902,372.23322,Star,,,1
