,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  3343,05 25 49.1,-47 14 58,0.25897923,ClG,51874.0,0.191,1
1,1RXS J052549.6-471456,05 25 49.6,-47 14 56,5.4698405,X,,,1
2,2MASX J05254904-4715093,05 25 49.09,-47 15 09.4,11.4004545,BrightestCG,,,1
3,[GSB2009] J052549.49-471511.9,05 25 49.49,-47 15 11.9,14.456068,BrightestCG,52074.0,0.19182,1
4,[GSB2009] J052547.66-471459.6,05 25 47.66,-47 14 59.6,14.749229,Galaxy,44496.0,0.1613,1
5,[GSB2009] J052546.03-471455.7,05 25 46.03,-47 14 55.7,31.343792,Galaxy,51079.0,0.18775,1
6,[GSB2009] J052551.84-471519.4,05 25 51.84,-47 15 19.4,35.16002,Galaxy,52336.0,0.1929,1
7,[GSB2009] J052552.34-471522.0,05 25 52.34,-47 15 22.0,40.794697,Galaxy,50428.0,0.1851,1
8,Gaia DR3 4797379036846249728,05 25 45.6674,-47 15 20.124,41.362793,Galaxy,,,1
9,[GSB2009] J052553.66-471443.1,05 25 53.66,-47 14 43.1,48.764393,Galaxy,51946.0,0.19129,1
10,[GSB2009] J052544.09-471439.1,05 25 44.09,-47 14 39.1,54.40344,Galaxy,45178.0,0.16399,1
11,[GSB2009] J052545.41-471405.3,05 25 45.41,-47 14 05.3,64.72508,Galaxy,45410.0,0.16491,1
12,[GSB2009] J052543.08-471430.1,05 25 43.08,-47 14 30.1,67.35133,Unknown,210.0,0.0007,1
13,[GSB2009] J052557.17-471510.4,05 25 57.17,-47 15 10.4,83.097404,Galaxy,39215.0,0.1406,1
14,[GSB2009] J052556.16-471405.3,05 25 56.16,-47 14 05.3,89.14191,Galaxy,94669.0,0.38674,1
15,[GSB2009] J052548.70-471325.3,05 25 48.70,-47 13 25.3,92.789474,Galaxy,62637.0,0.2362,1
16,[GSB2009] J052554.62-471622.4,05 25 54.62,-47 16 22.4,101.39525,Galaxy,45634.0,0.1658,1
17,[GSB2009] J052540.32-471402.0,05 25 40.32,-47 14 02.0,105.50131,Galaxy,54082.0,0.2001,1
18,LEDA  504341,05 26 05.8,-47 14 59,170.04385,Galaxy,,,1
19,1RXS J052531.9-471327,05 25 31.898,-47 13 27.01,197.41408,X,,,1
20,Gaia DR3 4797385255959364224,05 25 52.7016,-47 11 01.008,239.81543,Galaxy,,,1
21,[GSB2009] J052550.98-471052.0,05 25 50.98,-47 10 52.0,246.74461,Galaxy,32600.0,0.1154,1
22,HD 274776A,05 25 41.7116,-47 19 04.724,257.92432,Star,35.31,0.000118,1
23,HD 274776,05 25 41.7086,-47 19 04.858,258.0613,**,41.86,0.00014,1
24,HD 274776B,05 25 41.6804,-47 19 06.310,259.53375,Star,,,1
25,Gaia DR3 4797380205077832576,05 25 30.8785,-47 11 32.956,276.59027,Galaxy,,,1
26,HD 274775,05 26 20.4806,-47 14 28.835,320.87415,Star,,,1
27,GALEX J052513.9-471053,05 25 14.0853,-47 10 54.473,431.9449,WhiteDwarf_Candidate,,,1
28,Gaia DR3 4797427243559179264,05 25 19.4614,-47 09 39.813,438.711,Galaxy,,,1
29,Gaia DR3 4797387214463949312,05 25 56.5773,-47 07 19.566,464.72787,Galaxy,,,1
30,HD 274773,05 26 08.5608,-47 07 23.825,495.6127,Star,34.78,0.000116,1
31,2MASS J05260144-4723597,05 26 01.4422,-47 23 59.831,556.1738,AGN,121470.0,0.537,1
32,LEDA  501913,05 25 47.0,-47 24 16,558.4083,Galaxy,,,1
33,GLEAM J052456-471212,05 24 56.5,-47 12 13,560.3517,Radio,,,1
34,GALEX J052543.1-470534,05 25 43.104,-47 05 35.41,565.90265,**,,,1
35,Gaia DR3 4797388107816208768,05 25 43.1800,-47 05 34.156,567.06555,HighPM*,,,1
36,Gaia DR3 4797388103520592768,05 25 43.2947,-47 05 33.228,567.86566,HighPM*,,,1
37,Gaia DR3 4797388073457985664,05 25 46.9404,-47 05 11.678,586.7352,Galaxy,,,1
38,LEDA  502755,05 25 03.4,-47 21 07,593.5208,Galaxy,,,1
