,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,MCS J1752.0+4440,17 52 02.2,+44 40 38,0.51032126,ClG,90583.0,0.366,1
1,[GDW2019] J268.00884940+44.67781611,17 52 02.1238,+44 40 40.138,2.2870579,Galaxy,117413.0,0.512472,1
2,[GDW2019] J268.00345620+44.67635622,17 52 00.8294,+44 40 34.882,14.946992,Galaxy,89287.0,0.3595283,1
3,[GDW2019] J268.01205090+44.68168354,17 52 02.8922,+44 40 54.060,17.67644,Galaxy,93560.0,0.381058,1
4,[GDW2019] J268.00541230+44.68170795,17 52 01.2989,+44 40 54.148,18.791945,Galaxy,89359.0,0.3598863,1
5,[GDW2019] J268.00002840+44.67717149,17 52 00.0068,+44 40 37.817,23.393631,Galaxy,90521.0,0.3656902,1
6,[GDW2019] J268.00209570+44.67273816,17 52 00.5029,+44 40 21.857,24.253881,Galaxy,99924.0,0.4141772,1
7,[GDW2019] J268.02064890+44.67965490,17 52 04.9557,+44 40 46.757,30.669525,Galaxy,91835.0,0.3722992,1
8,[GDW2019] J267.99694990+44.67988298,17 51 59.2679,+44 40 47.578,32.706875,Galaxy,89024.0,0.3582157,1
9,[GDW2019] J268.00096840+44.67009381,17 52 00.2324,+44 40 12.337,33.151848,Galaxy,92079.0,0.3735344,1
10,[GDW2019] J268.01793040+44.68402433,17 52 04.3033,+44 41 02.487,33.209545,Galaxy,90594.0,0.3660565,1
11,[GDW2019] J268.02150620+44.68018098,17 52 05.1614,+44 40 48.651,33.334545,Galaxy,89240.0,0.3592898,1
12,[GDW2019] J268.00420670+44.68613217,17 52 01.0096,+44 41 10.075,34.497032,Galaxy,90611.0,0.3661422,1
13,[GDW2019] J268.02119360+44.67189158,17 52 05.0864,+44 40 18.809,36.279873,Galaxy,117326.0,0.5119541,1
14,[GDW2019] J267.99719400+44.67034776,17 51 59.3265,+44 40 13.251,39.394386,Galaxy,90065.0,0.3634059,1
15,[GDW2019] J268.00913870+44.66618667,17 52 02.1932,+44 39 58.272,39.728054,Galaxy,91361.0,0.3699086,1
16,[GDW2019] J267.99385640+44.67491958,17 51 58.5255,+44 40 29.710,40.060333,Galaxy,89441.0,0.3602924,1
17,[GDW2019] J268.02524940+44.67861433,17 52 06.0598,+44 40 43.011,41.47336,Galaxy,90520.0,0.365683,1
