,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMM J110344.0+360513,11 03 44.10,+36 05 13.7,0.0,ClG,114827.0,0.4972,1
1,DES J110344.07+360515.1,11 03 44.0797,+36 05 15.179,1.4993076,GtowardsCl,,,1
2,SDSS J110344.65+360513.1,11 03 44.650,+36 05 13.16,6.6842732,BrightestCG,127997.0,0.57801,1
3,SDSS J110345.07+360512.8,11 03 45.075,+36 05 12.79,11.852366,BrightestCG,114820.0,0.49716,1
4,DES J110343.36+360526.4,11 03 43.3634,+36 05 26.499,15.605986,GtowardsCl,,,1
5,DES J110344.70+360529.8,11 03 44.7093,+36 05 29.883,17.7886,GtowardsCl,,,1
6,DES J110345.85+360503.2,11 03 45.8577,+36 05 03.263,23.725348,GtowardsCl,,,1
7,SDSS J110343.31+360445.6,11 03 43.311,+36 04 45.67,29.615702,BrightestCG,102721.0,0.42915,1
8,DES J110343.64+360543.3,11 03 43.6437,+36 05 43.357,30.168507,GtowardsCl,,,1
9,DES J110346.33+360529.2,11 03 46.3390,+36 05 29.293,31.300472,GtowardsCl,,,1
10,DES J110340.63+360450.3,11 03 40.6314,+36 04 50.365,48.088783,GtowardsCl,,,1
11,DES J110348.28+360505.9,11 03 48.2858,+36 05 05.947,51.328766,GtowardsCl,,,1
12,DES J110348.50+360512.4,11 03 48.5038,+36 05 12.453,53.396328,GtowardsCl,,,1
13,DES J110350.77+360526.4,11 03 50.7782,+36 05 26.460,81.94923,GtowardsCl,,,1
14,SDSS J110339.43+360715.0,11 03 39.435,+36 07 15.09,133.90996,QSO,208047.0,1.352731,1
15,DES J110349.97+360318.9,11 03 49.9770,+36 03 18.948,135.07542,GtowardsCl,,,1
16,SDSS J110356.26+360412.1,11 03 56.2692,+36 04 12.092,159.87593,QSO,222138.0,1.59253,1
17,SDSS J110351.50+360830.4,11 03 51.506,+36 08 30.48,216.2821,QSO,196428.0,1.191048,1
18,SDSS J110359.64+360141.1,11 03 59.642,+36 01 41.10,284.11197,Galaxy,14176.0,0.04846,1
19,2XMM J110346.0+360025,11 03 46.08,+36 00 25.7,289.0361,AGN_Candidate,,,1
20,GALEX J110318.5+360529,11 03 18.5915,+36 05 29.203,309.58945,WhiteDwarf_Candidate,,,1
21,SDSS J110322.08+360210.1,11 03 22.0927,+36 02 10.217,323.84677,Galaxy,37176.0,0.13275,1
22,SDSS J110356.40+360022.5,11 03 56.406,+36 00 22.54,327.1826,BrightestCG,83840.0,0.33284,1
23,2XMMi J110355.9+360025,11 03 56.4,+36 00 22,327.34622,ClG,83831.0,0.3328,1
24,FIRST J110412.1+360556,11 04 12.15,+36 05 57.0,342.73752,Radio,,,1
25,SDSS J110412.87+360427.2,11 04 12.8814,+36 04 27.276,351.9874,QSO,211322.0,1.40358,1
