,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J0330-5227,03 30 56.3,-52 28 19,0.32473916,ClG,104717.0,0.44,1
1,[NBL2016] DES J0330-5228 A,03 30 56.620,-52 28 17.15,3.4598064,LensedG,214413.0,1.4541,1
2,[DBL2017] DES J0330-5228 (1),03 30 56.620,-52 28 17.15,3.4598064,LensedImage_Candidate,104717.0,0.44,1
3,SMH J033056.6-522816.3,03 30 56.60,-52 28 16.3,3.847618,Galaxy,104160.0,0.43696,1
4,[DBL2017] DES J0330-5228 (3),03 30 56.286,-52 28 14.77,4.229869,LensedImage_Candidate,115305.0,0.5,1
5,[DBL2017] DES J0330-5228 (2),03 30 56.171,-52 28 11.72,7.379094,LensedImage_Candidate,161922.0,0.83,1
6,DES J0330-5228,03 30 56.932,-52 28 13.02,8.313047,GravLensSystem,,,1
7,SMH J033056.8-522813.8,03 30 56.932,-52 28 13.02,8.313047,BrightestCG,104660.0,0.43969,1
8,SUMSS J033057-522811,03 30 56.93,-52 28 12.9,8.387382,GtowardsCl,104645.0,0.43961,1
9,SMH J033058.0-522827.1,03 30 58.0801,-52 28 27.124,18.181345,Galaxy,103028.0,0.43081,1
10,SMH J033057.8-522759.7,03 30 57.8687,-52 27 59.755,23.996895,Galaxy,107224.0,0.45383,1
11,SMH J033053.5-522826.0,03 30 53.5318,-52 28 26.039,26.254372,Galaxy,104592.0,0.43932,1
12,SMH J033057.1-522751.1,03 30 57.1582,-52 27 51.117,28.965109,Galaxy,104483.0,0.43872,1
13,SMH J033058.1-522750.4,03 30 58.1570,-52 27 50.403,33.253403,Galaxy,104008.0,0.43613,1
14,SMH J033053.8-522846.5,03 30 53.8010,-52 28 46.556,35.78643,Galaxy,105481.0,0.44419,1
15,SMH J033054.8-522743.9,03 30 54.8474,-52 27 43.921,37.506763,Galaxy,105808.0,0.44599,1
16,SMH J033054.7-522742.8,03 30 54.7320,-52 27 42.836,38.899372,Galaxy,106178.0,0.44803,1
17,[MMK2007] J033054.86-522742.3,03 30 54.86,-52 27 42.3,38.98786,GtowardsCl,106371.0,0.4491,1
18,SMH J033052.7-522843.3,03 30 52.7591,-52 28 43.315,40.470463,Galaxy,103603.0,0.43393,1
19,SMH J033052.7-522752.2,03 30 52.7563,-52 27 52.201,42.032806,Galaxy,106366.0,0.44907,1
20,LEDA  138647,03 30 53.8824,-52 28 56.676,43.67313,GtowardsCl,16788.0,0.05766,1
21,SMH J033051.4-522818.1,03 30 51.4416,-52 28 18.116,44.400894,Galaxy,105023.0,0.44168,1
22,SMH J033053.4-522855.9,03 30 53.48,-52 28 55.9,45.004395,Galaxy,104178.0,0.43706,1
23,SMH J033053.2-522857.7,03 30 53.2608,-52 28 57.721,47.647686,Galaxy,105880.0,0.44639,1
24,SMH J033052.1-522852.3,03 30 52.1686,-52 28 52.324,50.351322,Galaxy,103960.0,0.43587,1
25,SMH J033100.7-522850.8,03 31 00.7535,-52 28 50.882,51.69161,Galaxy,105746.0,0.44565,1
26,SMH J033051.9-522746.0,03 30 51.9095,-52 27 46.077,51.90057,Galaxy,106639.0,0.45058,1
27,SMH J033053.6-522906.7,03 30 53.6426,-52 29 06.716,53.537594,Galaxy,104134.0,0.43682,1
28,[BZR2017] J033050.72-522800.5,03 30 50.7193,-52 28 00.483,54.25323,Galaxy,118784.0,0.52068,1
29,SMH J033052.6-522734.2,03 30 52.6749,-52 27 34.198,55.72008,Galaxy,104611.0,0.43942,1
30,SMH J033059.6-522908.1,03 30 59.6805,-52 29 08.158,58.054485,Galaxy,105513.0,0.44437,1
31,[SBH2016] J033057.09-522719.0,03 30 57.09,-52 27 19.0,60.432816,Galaxy,17246.0,0.05928,1
32,2MASX J03305495-5229183,03 30 54.9428,-52 29 18.535,60.81262,EmissionG,17175.0,0.05903,1
33,SMH J033057.1-522718.3,03 30 57.1820,-52 27 18.364,61.169834,GtowardsCl,106378.0,0.44914,1
34,SMH J033049.5-522819.2,03 30 49.5648,-52 28 19.200,61.541256,GtowardsCl,106875.0,0.45189,1
35,SMH J033102.8-522801.1,03 31 02.8418,-52 28 01.197,62.372147,Galaxy,104477.0,0.43869,1
36,SMH J033051.0-522737.8,03 30 51.0123,-52 27 37.796,63.504143,Galaxy,103065.0,0.43101,1
37,SMH J033103.8-522803.7,03 31 03.8159,-52 28 03.724,70.35669,Galaxy,105164.0,0.44245,1
38,SMH J033048.5-522818.1,03 30 48.5834,-52 28 18.116,70.51452,Galaxy,104433.0,0.43845,1
39,SMH J033103.6-522750.7,03 31 03.6987,-52 27 50.760,73.271034,Galaxy,102266.0,0.4267,1
40,SMH J033100.4-522715.4,03 31 00.4990,-52 27 15.480,74.21218,Galaxy,105512.0,0.44436,1
41,SMH J033056.2-522935.1,03 30 56.2152,-52 29 35.157,76.16106,Galaxy,106418.0,0.44936,1
42,SMH J033105.1-522824.9,03 31 05.1746,-52 28 24.955,81.30594,Galaxy,106188.0,0.44809,1
43,SMH J033102.5-522720.5,03 31 02.54,-52 27 20.5,81.696526,Galaxy,104580.0,0.43925,1
44,SMH J033049.0-522908.5,03 30 49.0823,-52 29 08.515,82.460686,Galaxy,103140.0,0.43142,1
45,SMH J033105.3-522826.4,03 31 05.3110,-52 28 26.396,82.66523,Galaxy,105764.0,0.44575,1
46,SMH J033103.5-522728.4,03 31 03.5156,-52 27 28.444,83.09161,Galaxy,105544.0,0.44454,1
47,SMH J033102.7-522719.0,03 31 02.7191,-52 27 19.078,83.85797,Galaxy,105124.0,0.44223,1
48,SMH J033055.5-522944.1,03 30 55.5524,-52 29 44.166,85.43951,Galaxy,103975.0,0.43595,1
49,SMH J033057.8-522653.8,03 30 57.8229,-52 26 53.878,86.25258,Galaxy,105641.0,0.44507,1
50,WINGS J033102.97-522920.6,03 31 03.0075,-52 29 20.562,86.861176,GtowardsCl,16773.0,0.0576,1
51,SMH J033052.5-522939.4,03 30 52.5650,-52 29 39.483,87.41625,Galaxy,104919.0,0.44111,1
52,SMH J033102.9-522714.0,03 31 02.9956,-52 27 14.038,89.24426,Galaxy,104887.0,0.44093,1
53,SMH J033046.4-522818.1,03 30 46.4667,-52 28 18.116,89.854225,Galaxy,106069.0,0.44743,1
54,SMH J033056.9-522649.2,03 30 56.9348,-52 26 49.195,89.99228,Galaxy,105581.0,0.44474,1
55,SMH J033055.7-522949.5,03 30 55.7474,-52 29 49.563,90.70346,Galaxy,106310.0,0.44876,1
56,LEDA  443245,03 30 47.8806,-52 29 10.474,92.55183,GtowardsCl,17691.0,0.0609,1
57,SMH J033046.6-522738.8,03 30 46.6324,-52 27 38.881,97.02925,Galaxy,104611.0,0.43942,1
58,SMH J033101.9-522654.9,03 31 01.9556,-52 26 54.963,98.66152,Galaxy,105189.0,0.44259,1
59,SMH J033055.6-522957.8,03 30 55.6174,-52 29 57.844,99.04044,Galaxy,106009.0,0.4471,1
60,SMH J033106.1-522902.0,03 31 06.1249,-52 29 02.034,99.54275,Galaxy,105931.0,0.44667,1
61,[BZR2017] J033046.04-522852.7,03 30 46.0419,-52 28 52.681,99.58964,Galaxy,82242.0,0.32517,1
62,SMH J033051.9-522950.6,03 30 51.9598,-52 29 50.634,99.842964,Galaxy,105113.0,0.44217,1
63,SMH J033106.1-522904.5,03 31 06.1752,-52 29 04.560,101.070694,Galaxy,105184.0,0.44256,1
64,[BZR2017] J033054.11-522638.4,03 30 54.1150,-52 26 38.401,102.56252,Galaxy,144527.0,0.69165,1
65,SMH J033107.3-522759.7,03 31 07.3315,-52 27 59.755,102.62478,Galaxy,104903.0,0.44102,1
66,SMH J033049.2-522939.4,03 30 49.2068,-52 29 39.483,103.324486,Galaxy,103345.0,0.43253,1
67,SMH J033102.4-522947.4,03 31 02.4124,-52 29 47.393,104.550934,Galaxy,106956.0,0.45234,1
68,[BZR2017] J033049.75-522653.2,03 30 49.7516,-52 26 53.164,104.64217,Galaxy,124347.0,0.55483,1
69,SMH J033044.8-522824.6,03 30 44.8151,-52 28 24.597,105.0881,Galaxy,103384.0,0.43274,1
70,[AMA2011] a3128 054,03 30 46.17,-52 27 25.8,106.773254,GtowardsCl,16743.0,0.0575,1
71,[MMK2007] J033058.47-523004.0,03 30 58.47,-52 30 04.0,106.85449,EmissionG,104991.0,0.4415,1
72,[BZR2017] J033045.23-522742.5,03 30 45.2280,-52 27 42.479,107.56906,Galaxy,121687.0,0.53833,1
73,SMH J033050.8-522954.6,03 30 50.8438,-52 29 54.603,107.81414,GtowardsCl,104556.0,0.43912,1
74,[SBH2016] J033106.25-522712.2,03 31 06.25,-52 27 12.2,112.83339,Galaxy,62261.0,0.2346,1
75,SMH J033048.6-522650.2,03 30 48.6429,-52 26 50.280,113.00031,GtowardsCl,103912.0,0.43561,1
76,SMH J033052.7-523007.9,03 30 52.7563,-52 30 07.924,113.63153,Galaxy,106779.0,0.45136,1
77,SMH J033053.1-523008.9,03 30 53.1455,-52 30 08.995,113.70633,Galaxy,105098.0,0.44209,1
78,SMH J033056.8-523012.6,03 30 56.8781,-52 30 12.607,113.72947,Galaxy,104956.0,0.44131,1
79,WINGS J033102.15-522638.0,03 31 02.1769,-52 26 37.883,114.49896,GtowardsCl,16913.0,0.0581,1
80,[MMK2007] J033106.57-522926.1,03 31 06.6084,-52 29 26.049,115.60169,QSO,256842.0,2.6,1
81,[BZR2017] J033103.44-522643.1,03 31 03.4442,-52 26 43.084,116.03338,Galaxy,110615.0,0.4729,1
82,LEDA  443032,03 31 02.4,-52 30 04,118.8679,Galaxy,17449.0,0.06,1
83,SMH J033059.9-522624.7,03 30 59.9423,-52 26 24.723,119.02804,Galaxy,104523.0,0.43894,1
84,[BZR2017] J033103.22-522634.4,03 31 03.2236,-52 26 34.446,122.21435,Galaxy,146482.0,0.70614,1
85,SMH J033104.0-522958.9,03 31 04.0347,-52 29 58.915,122.37112,Galaxy,106608.0,0.45041,1
86,SMH J033108.5-522908.8,03 31 08.5391,-52 29 08.886,122.43803,Galaxy,105768.0,0.44577,1
87,[SBH2016] J033050.05-522630.4,03 30 50.05,-52 26 30.4,122.708984,Galaxy,129213.0,0.58587,1
88,2MASX J03304547-5227065,03 30 45.4712,-52 27 06.396,122.74274,GtowardsCl,16720.0,0.05742,1
89,SMH J033050.1-522629.7,03 30 50.1050,-52 26 29.763,123.04113,Galaxy,104246.0,0.43743,1
90,SMH J033109.4-522851.9,03 31 09.4730,-52 28 51.954,124.782104,Galaxy,105797.0,0.44593,1
91,WINGS J033046.93-522648.2,03 30 46.9728,-52 26 47.472,125.079414,Galaxy,18122.0,0.06239,1
92,SMH J033056.2-522613.5,03 30 56.2894,-52 26 13.558,125.44184,Galaxy,105157.0,0.44241,1
93,[BZR2017] J033103.36-522631.2,03 31 03.3646,-52 26 31.205,125.656075,Galaxy,129652.0,0.58873,1
94,SMH J033100.6-522619.3,03 31 00.6143,-52 26 19.326,126.00444,Galaxy,104930.0,0.44117,1
95,SMH J033109.0-522727.7,03 31 09.0262,-52 27 27.716,127.10637,Galaxy,104492.0,0.43877,1
96,SMH J033105.2-522958.2,03 31 05.2057,-52 29 58.201,128.29015,Galaxy,103706.0,0.43449,1
97,[SBH2016] J033105.87-522644.5,03 31 05.87,-52 26 44.5,128.76788,Galaxy,90731.0,0.36674,1
98,[BZR2017] J033102.28-522617.2,03 31 02.2797,-52 26 17.156,133.5422,Galaxy,121807.0,0.53907,1
99,SMH J033111.1-522818.8,03 31 11.1484,-52 28 18.843,135.67351,Galaxy,104241.0,0.4374,1
100,SMH J033046.5-523002.1,03 30 46.5628,-52 30 02.156,136.20528,Galaxy,103818.0,0.4351,1
101,[MMK2007] J033042.71-522916.6,03 30 42.71,-52 29 16.6,136.86356,GtowardsCl,119086.0,0.5225,1
102,WINGS J033059.35-522603.4,03 30 59.352,-52 26 03.50,138.3423,EmissionG,17953.0,0.0618,1
103,SMH J033054.9-522559.8,03 30 54.9024,-52 25 59.880,139.70543,Galaxy,105424.0,0.44388,1
104,2MASX J03305107-5230315,03 30 51.0302,-52 30 31.224,140.71245,BrightestCG,16748.0,0.05752,1
105,WINGS J033109.43-522658.8,03 31 09.3485,-52 26 59.275,143.4514,Galaxy,82242.0,0.32517,1
106,[BZR2017] J033106.02-522625.8,03 31 06.0168,-52 26 25.794,143.88882,Galaxy,118767.0,0.52058,1
107,[MMK2007] J033044.11-522646.0,03 30 44.103,-52 26 46.12,145.10138,EmissionG,52606.0,0.194,1
108,[BZR2017] J033111.57-522906.4,03 31 11.5732,-52 29 06.359,147.35208,Galaxy,82666.0,0.3272,1
109,WINGS J033104.59-522610.7,03 31 04.4907,-52 26 11.045,148.24992,GtowardsCl,16299.0,0.05593,1
110,SMH J033107.0-522618.9,03 31 07.0798,-52 26 18.955,155.30592,Galaxy,104083.0,0.43654,1
111,WINGS J033042.02-522952.4,03 30 42.0481,-52 29 52.501,160.28244,GtowardsCl,19129.0,0.06598,1
112,[MMK2007] J033113.67-522753.1,03 31 13.7041,-52 27 53.134,161.12843,EmissionG,58959.0,0.2205,1
113,[ALB2018] ACTJ0330-3,03 31 14.00,-52 28 35.1,162.5205,Galaxy,,,1
114,2MASX J03310666-5230395,03 31 06.6804,-52 30 39.275,169.30917,GtowardsCl,17017.0,0.05847,1
115,2MASS J03311506-5228031,03 31 15.06,-52 28 03.1,172.15916,Star,,,1
116,[MMK2007] J033104.26-522542.4,03 31 04.26,-52 25 42.4,172.68121,EmissionG,146784.0,0.7084,1
117,LEDA  138644,03 30 38.0136,-52 29 03.156,172.80092,GtowardsCl,17671.0,0.06079,1
118,WINGS J033037.41-522746.4,03 30 37.4304,-52 27 46.620,175.44766,Galaxy,15945.0,0.05468,1
119,2MASX J03303704-5227586,03 30 36.9951,-52 27 58.910,177.54485,GtowardsCl,16546.0,0.0568,1
120,2MASS J03305128-5231153,03 30 51.2857,-52 31 15.281,182.13177,Star,-62.0,-0.000207,1
121,[LH2011] 3233,03 31.1,-52 31,183.76213,GroupG,17004.0,0.058423,1
122,[V75] 3U 0328-52 A,03 31.1,-52 31,183.76213,GtowardsCl,16574.0,0.0569,1
123,[AMA2011] a3128 041,03 31 06.0,-52 31 03,186.39575,Galaxy,,,1
124,2MASX J03303967-5226286,03 30 39.7175,-52 26 28.581,187.52577,GtowardsCl,16975.0,0.05832,1
125,LEDA  443951,03 31 11.8,-52 26 14,188.94212,GtowardsCl,66.0,0.00022,1
126,2MASX J03305431-5225095,03 30 54.2979,-52 25 09.001,190.8781,LINER,17384.0,0.05977,1
127,LEDA   74650,03 31 12.784,-52 30 17.27,191.45953,GtowardsCl,17801.0,0.061249,1
128,[MMK2007] J033035.32-522807.5,03 30 35.32,-52 28 07.5,192.05101,Star,,,1
129,[MMK2007] J033036.13-522922.5,03 30 36.113,-52 29 22.68,195.1015,EmissionG,52265.0,0.1926,1
130,[AMA2011] a3128 053,03 30 35.83,-52 27 10.8,199.12321,GtowardsCl,18068.0,0.0622,1
131,[MMK2007] J033050.50-523131.1,03 30 50.5153,-52 31 31.161,199.2897,Star,,,1
132,WINGS J033117.77-522741.9,03 31 17.772,-52 27 42.11,199.65546,GtowardsCl,16772.0,0.0576,1
133,WINGS J033112.55-522552.5,03 31 12.538,-52 25 52.29,208.70564,EmissionG,51482.0,0.1894,1
134,2MASX J03311586-5230095,03 31 15.8967,-52 30 09.682,210.45425,GtowardsCl,17205.0,0.05913,1
135,WINGS J033056.69-522445.4,03 30 56.7016,-52 24 45.276,213.75487,EmissionG,17809.0,0.0613,1
136,WINGS J033047.82-522459.6,03 30 47.8464,-52 24 59.328,214.10944,Galaxy,76648.0,0.29884,1
137,WINGS J033033.51-522914.2,03 30 33.5496,-52 29 14.064,215.01038,Galaxy,17373.0,0.05973,1
