,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J1521.8+0742,15 21 55.14,+07 41 27.2,0.07819945,ClG,12957.0,0.04419582,1
1,CXOSEXSI J152156.1+074150,15 21 56.1312,+07 41 49.685,26.883486,X,,,1
2,2MASS J15215325+0741461,15 21 53.2571,+07 41 46.033,33.73571,Star,,,1
3,CXOSEXSI J152156.7+074212,15 21 56.78,+07 42 12.6,51.531193,X,,,1
4,LEDA 3091744,15 21 56.4367,+07 40 24.651,65.45138,GtowardsCl,13502.0,0.0461,1
5,Slee Z 1518.8+0747 11,15 21 50.78,+07 41 37.0,65.54822,Radio,13073.0,0.0446,1
6,Slee Z 1518.8+0747 11 a,15 21 50.78,+07 41 37.0,65.54822,Radio,,,1
7,2MASS J15215226+0742175,15 21 52.2621,+07 42 17.487,66.02144,NearIR,,,1
8,NFP J152152.3+074218,15 21 52.27,+07 42 17.7,66.10824,Galaxy,13149.0,0.04486,1
9,SDSS J152158.87+074207.3,15 21 58.8760,+07 42 07.240,68.46465,QSO,267731.0,3.207249,1
10,CXOSEXSI J152158.8+074207,15 21 58.90,+07 42 07.7,69.022865,X,,,1
11,Cul 1519+078,15 21 50.0,+07 41 27,76.406715,Radio,,,1
12,NGC  5920,15 21 51.870,+07 42 31.97,80.980644,LINER,12958.0,0.0442,1
13,WINGS J152201.04+074206.9,15 22 01.0365,+07 42 06.826,96.19319,GtowardsCl,12798.0,0.0436,1
14,2MASS J15215087+0742405,15 21 50.8725,+07 42 40.483,96.9248,NearIR,,,1
15,WINGS J152148.49+074135.7,15 21 48.513,+07 41 35.58,98.86632,EmissionG,35948.0,0.128,1
16,2MASS J15215647+0743073,15 21 56.4688,+07 43 07.198,101.93095,Low-Mass*,-95.369,-0.000318,1
17,WINGS J152148.80+074033.5,15 21 48.7881,+07 40 33.142,108.802155,GtowardsCl,12942.0,0.0441,1
18,CXOSEXSI J152158.1+074323,15 21 58.17,+07 43 22.9,124.157326,X,,,1
19,SDSSCGB 61910.4,15 22 01.567,+07 40 01.46,128.37184,Galaxy,,,1
20,SDSSCGB 61910.1,15 22 00.672,+07 39 47.92,128.9185,Galaxy,46095.0,0.16764,1
21,SDSSCGB 61910.2,15 22 02.537,+07 40 19.11,129.33409,Galaxy,,,1
22,WINGS J152149.58+074311.7,15 21 49.587,+07 43 11.87,133.30093,EmissionG,69678.0,0.2671,1
23,SDSSCGB 61910,15 22 02.1,+07 40 03,133.39558,Compact_Gr_G,,,1
24,SDSS J152150.93+074341.3,15 21 50.9356,+07 43 41.312,147.959,Galaxy,14134.0,0.04831,1
25,2MASS J15214884+0743236,15 21 48.8401,+07 43 23.562,149.36324,Star,,,1
26,SDSS J152202.72+073945.3,15 22 02.7135,+07 39 45.321,151.83746,Star,-25.2,-8.4e-05,1
27,SDSSCGB 61910.3,15 22 03.785,+07 40 02.43,153.95229,Galaxy,,,1
28,SDSS J152206.28+074219.3,15 22 06.2867,+07 42 19.312,173.69576,Low-Mass*,76.354,0.000255,1
29,2MASX J15215039+0744089,15 21 50.3799,+07 44 08.984,176.57957,RadioG,13865.0,0.04737,1
30,CXOSEXSI J152155.1+073828,15 21 55.22,+07 38 28.2,179.00395,X,,,1
31,CXOSEXSI J152145.5+073937,15 21 45.52,+07 39 37.7,180.11461,X,,,1
32,[BKB95] 1519+0755,15 21.8,+07 44,186.04216,GtowardsCl,14375.0,0.049157,1
33,SDSS J152206.08+073906.7,15 22 06.0764,+07 39 06.734,214.85455,Star,81.0,0.00027,1
34,[T2015] nest 100836,15 21 41.09,+07 40 04.5,224.60701,GroupG,13474.0,0.046,1
35,Z  49-144,15 21 41.5261,+07 43 24.692,233.99878,RadioG,13859.0,0.04735,1
36,SDSS J152201.12+074521.3,15 22 01.1295,+07 45 21.333,250.48824,ChemPec*,-167.6084,-0.000559,1
37,CXOSEXSI J152211.5+074022,15 22 11.61,+07 40 22.7,253.18642,X,,,1
38,CXOSEXSI J152205.3+074450,15 22 05.39,+07 44 50.7,254.21416,X,,,1
39,NVSS J152142+074420,15 21 42.498,+07 44 20.59,255.68648,Radio,,,1
40,Slee ACO  2063  9,15 21 42.44,+07 44 20.4,256.19226,Radio,,,1
41,Slee Z 1518.8+0747  9,15 21 42.44,+07 44 20.5,256.2599,Radio,,,1
