,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XLSSC 104,02 29 17.70,-05 53 45.9,0.0,ClG,75058.0,0.2915,1
1,VIPERS 108130472,02 29 17.1234,-05 53 35.212,13.7207,Galaxy,143550.0,0.6845,1
2,DES J022918.65-055352.6,02 29 18.651,-05 53 52.63,15.708276,GtowardsCl,,,1
3,DES J022916.71-055357.7,02 29 16.7169,-05 53 57.708,18.83068,GtowardsCl,,,1
4,DES J022917.35-055405.6,02 29 17.3525,-05 54 05.623,20.393494,GtowardsCl,76009.0,0.29588,1
5,[MCM2012] SA55,02 29 17.4,-05 54 06,20.59238,GravLensSystem,,,1
6,DES J022916.91-055323.3,02 29 16.9126,-05 53 23.368,25.410627,GtowardsCl,,,1
7,DES J022918.46-055320.7,02 29 18.464,-05 53 20.75,27.61933,GtowardsCl,,,1
8,DES J022915.96-055335.1,02 29 15.9688,-05 53 35.136,27.983324,GtowardsCl,,,1
9,DES J022917.71-055421.7,02 29 17.711,-05 54 21.72,35.81558,GtowardsCl,,,1
10,SDSS J022918.88-055314.2,02 29 18.8893,-05 53 14.139,36.381855,GtowardsCl,75076.0,0.29158,1
11,VIPERS 108129067,02 29 20.0774,-05 54 00.742,38.45262,Galaxy,143674.0,0.6854,1
12,DES J022916.78-055425.3,02 29 16.7870,-05 54 25.368,41.75246,GtowardsCl,,,1
13,DES J022917.10-055258.6,02 29 17.1049,-05 52 58.641,48.08648,GtowardsCl,,,1
14,VIPERS 108132637,02 29 16.0800,-05 53 00.723,51.237263,Galaxy,124182.0,0.5538,1
15,VIPERS 108127004,02 29 17.8044,-05 54 38.106,52.229603,Galaxy,156161.0,0.7817,1
16,DES J022914.84-055302.9,02 29 14.8463,-05 53 02.932,60.49175,GtowardsCl,,,1
17,VIPERS 108130598,02 29 13.5964,-05 53 33.694,62.43328,Galaxy,167716.0,0.8814,1
18,GAMA 1878194,02 29 21.97,-05 53 46.8,63.711884,Galaxy,39951.0,0.14346,1
19,DES J022919.60-055242.6,02 29 19.600,-05 52 42.66,69.30784,GtowardsCl,,,1
20,DES J022914.03-055441.9,02 29 14.0367,-05 54 41.901,78.25349,GtowardsCl,,,1
21,DES J022917.73-055508.2,02 29 17.735,-05 55 08.25,82.35406,GtowardsCl,,,1
22,SDSS J022922.34-055254.7,02 29 22.341,-05 52 54.77,86.078995,QSO,229407.0,1.742001,1
23,VIPERS 108133469,02 29 22.1357,-05 52 43.819,90.7434,Galaxy,173924.0,0.94,1
24,VIPERS 108132852,02 29 22.8376,-05 52 52.587,93.37331,Galaxy,147727.0,0.7155,1
25,GAMA 1878029,02 29 22.86,-05 54 40.2,94.218765,Galaxy,16022.0,0.05495,1
26,VIPERS 108126265,02 29 12.6021,-05 54 52.590,101.159065,Galaxy,143619.0,0.685,1
27,DES J022923.69-055258.1,02 29 23.6902,-05 52 58.156,101.331985,GtowardsCl,,,1
28,VIPERS 108135372,02 29 15.5512,-05 52 08.277,102.7536,Galaxy,165825.0,0.8643,1
29,VIPERS 108130398,02 29 24.6622,-05 53 37.253,104.24049,Galaxy,125834.0,0.5642,1
30,VIPERS 108127049,02 29 23.7359,-05 54 40.084,105.101425,Galaxy,133606.0,0.6149,1
31,DES J022923.40-055448.7,02 29 23.400,-05 54 48.77,105.7669,GtowardsCl,,,1
32,VIPERS 108132055,02 29 24.0091,-05 52 56.572,106.27836,Galaxy,147793.0,0.716,1
33,GAMA 1877751,02 29 21.46,-05 55 19.5,109.15145,Galaxy,74993.0,0.2912,1
34,VIPERS 108125097,02 29 22.6558,-05 55 11.366,113.013084,Galaxy,143345.0,0.683,1
35,VIPERS 108124572,02 29 13.2679,-05 55 21.032,115.85821,Galaxy,143715.0,0.6857,1
36,VIPERS 108136287,02 29 18.8106,-05 51 50.958,116.13082,Galaxy,183529.0,1.0389,1
37,VIPERS 108136220,02 29 16.7102,-05 51 50.229,116.61045,Galaxy,148202.0,0.7191,1
38,DES J022920.25-055150.2,02 29 20.2516,-05 51 50.234,121.771,GtowardsCl,,,1
39,VIPERS 108130258,02 29 25.9212,-05 53 40.430,122.786995,Galaxy,135026.0,0.6245,1
40,VIPERS 108133881,02 29 10.9370,-05 52 32.917,124.536804,Galaxy,143482.0,0.684,1
41,DES J022925.69-055306.0,02 29 25.698,-05 53 06.06,125.81865,GtowardsCl,,,1
42,DES J022923.41-055519.6,02 29 23.413,-05 55 19.61,126.677826,GtowardsCl,,,1
43,VIPERS 108134363,02 29 23.6289,-05 52 15.157,126.72945,Galaxy,133977.0,0.6174,1
44,VIPERS 108131904,02 29 09.3636,-05 53 10.809,129.2406,Galaxy,167431.0,0.8788,1
45,DES J022924.05-055212.3,02 29 24.059,-05 52 12.35,133.23868,GtowardsCl,,,1
46,VIPERS 108136732,02 29 20.8443,-05 51 40.614,133.78212,Galaxy,115356.0,0.5003,1
47,VIPERS 108132830,02 29 26.4152,-05 52 53.998,140.01375,Galaxy,156026.0,0.7806,1
48,VIPERS 108125529,02 29 08.7643,-05 54 54.885,150.11366,Galaxy,145967.0,0.7023,1
49,VIPERS 108130680,02 29 27.8934,-05 53 19.695,154.3337,Galaxy,191853.0,1.1342,1
50,DES J022928.05-055350.2,02 29 28.059,-05 53 50.29,154.62349,GtowardsCl,,,1
51,DES J022927.62-055259.3,02 29 27.6284,-05 52 59.314,155.29268,GtowardsCl,,,1
52,VIPERS 108137627,02 29 13.2240,-05 51 24.814,156.09505,Galaxy,184543.0,1.05,1
53,VIPERS 108121246,02 29 16.5406,-05 56 21.510,156.568,Galaxy,143605.0,0.6849,1
54,VIPERS 108137006,02 29 12.1324,-05 51 33.162,156.59091,Galaxy,73068.0,0.2824,1
55,LEDA 1038661,02 29 19.85,-05 56 22.2,159.55902,Galaxy,16149.0,0.0554,1
56,HSCS J022929-055321,02 29 28.5,-05 53 20,163.21217,ClG,75844.0,0.29512,1
57,DES J022906.79-055400.7,02 29 06.7923,-05 54 00.724,163.42253,GtowardsCl,,,1
58,SDSS J022928.56-055320.7,02 29 28.561,-05 53 20.63,164.01901,GtowardsCl,75838.0,0.29509,1
59,VIPERS 108135222,02 29 08.7795,-05 52 08.673,164.83147,Galaxy,187627.0,1.0846,1
60,GAMA J022907.00-055431.7,02 29 07.01,-05 54 31.8,165.95396,Galaxy,100571.0,0.41762,1
61,VIPERS 108126529,02 29 07.2122,-05 54 47.817,168.28674,Galaxy,100399.0,0.4167,1
62,VIPERS 108138557,02 29 19.8578,-05 50 59.754,169.23647,Galaxy,156026.0,0.7806,1
63,GAMA 1878500,02 29 07.46,-05 52 31.5,169.94731,Galaxy,74803.0,0.29033,1
64,VIPERS 108122138,02 29 24.8620,-05 56 00.723,172.034,Galaxy,134805.0,0.623,1
65,VIPERS 108122519,02 29 25.1566,-05 56 00.468,174.60214,Galaxy,134835.0,0.6232,1
66,VIPERS 108128566,02 29 29.3240,-05 54 08.481,174.90097,Galaxy,190834.0,1.122,1
67,VIPERS 108136989,02 29 09.6874,-05 51 37.992,175.08406,Galaxy,183372.0,1.0372,1
68,VIPERS 108120470,02 29 20.9662,-05 56 34.764,175.75482,Galaxy,143386.0,0.6833,1
69,GAMA 1878423,02 29 29.02,-05 52 56.4,176.03278,Galaxy,86394.0,0.34525,1
70,VIPERS 108128737,02 29 29.6472,-05 54 04.442,179.22014,Galaxy,104790.0,0.4404,1
71,DES J022927.91-055211.5,02 29 27.920,-05 52 11.50,179.34433,GtowardsCl,76413.0,0.29775,1
72,DES J022929.67-055321.7,02 29 29.678,-05 53 21.79,180.33887,GtowardsCl,76260.0,0.29704,1
73,DES J022927.25-055536.5,02 29 27.257,-05 55 36.54,180.47853,GtowardsCl,,,1
74,VIPERS 108135086,02 29 07.1880,-05 52 13.183,182.20332,Galaxy,146276.0,0.7046,1
75,DES J022929.90-055351.5,02 29 29.906,-05 53 51.56,182.20784,GtowardsCl,,,1
76,GAMA 1878899,02 29 23.38,-05 50 59.2,187.0382,Galaxy,75703.0,0.29447,1
77,VIPERS 108123790,02 29 28.2651,-05 55 30.308,189.07506,Galaxy,142973.0,0.6803,1
78,VIPERS 108138228,02 29 25.6741,-05 51 14.621,192.4638,Galaxy,159836.0,0.8122,1
79,VIPERS 108124632,02 29 29.0358,-05 55 19.289,193.20282,Galaxy,143180.0,0.6818,1
80,VIPERS 108136325,02 29 28.2189,-05 51 50.818,194.6237,Galaxy,173678.0,0.9376,1
81,GAMA 1877444,02 29 25.88,-05 56 21.5,197.73083,Galaxy,69317.0,0.26551,1
82,GAMA 1878922,02 29 23.62,-05 50 47.4,199.16647,Galaxy,56405.0,0.20975,1
83,VIPERS 108124393,02 29 06.0423,-05 55 25.906,200.6367,Galaxy,182213.0,1.0247,1
84,VIPERS 108137612,02 29 27.5300,-05 51 24.148,203.97836,Galaxy,167474.0,0.8792,1
85,VIPERS 108132143,02 29 31.2009,-05 53 04.135,205.72845,Star,,,1
86,DES J022930.44-055225.2,02 29 30.445,-05 52 25.25,206.5647,GtowardsCl,,,1
87,GAMA 2564432,02 29 27.08,-05 51 03.7,214.22437,Galaxy,14096.0,0.04818,1
88,VIPERS 108135859,02 29 30.5230,-05 52 00.710,218.34155,Galaxy,75666.0,0.2943,1
