,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HSCS J221211-000821,22 12 10.924,-00 08 38.81,0.0034176006,ClG,90324.0,0.3647,1
1,DES J221211.22-000843.8,22 12 11.2236,-00 08 43.817,6.727911,GtowardsCl,,,1
2,DES J221209.97-000838.0,22 12 09.9714,-00 08 38.057,14.308786,GtowardsCl,,,1
3,[DBL2017] DES J2212-0008 (3),22 12 11.143,-00 08 21.20,17.91091,LensedImage_Candidate,65808.0,0.25,1
4,DES J221212.07-000831.1,22 12 12.0744,-00 08 31.195,18.86085,GtowardsCl,,,1
5,SDSS J221211.45-000820.8,22 12 11.459,-00 08 20.81,19.707752,BrightestCG,90318.0,0.36467,1
6,DES J221209.59-000839.9,22 12 09.5946,-00 08 39.921,19.972582,GtowardsCl,,,1
7,[DBL2017] DES J2212-0008 (2),22 12 11.389,-00 08 17.86,22.078512,LensedImage_Candidate,68078.0,0.26,1
8,[DBL2017] DES J2212-0008 (1),22 12 11.549,-00 08 17.44,23.335873,LensedImage_Candidate,63512.0,0.24,1
9,DES J221210.86-000755.2,22 12 10.8675,-00 07 55.265,43.55309,GtowardsCl,,,1
10,DES J221214.23-000806.4,22 12 14.2322,-00 08 06.456,59.238907,GtowardsCl,,,1
11,DES J221210.20-000740.1,22 12 10.2078,-00 07 40.133,59.65242,GtowardsCl,,,1
12,DES J221213.06-000743.9,22 12 13.0652,-00 07 43.931,63.58686,GtowardsCl,,,1
13,DES J221209.08-000940.4,22 12 09.0857,-00 09 40.494,67.56627,GtowardsCl,,,1
14,DES J221208.33-000936.5,22 12 08.3325,-00 09 36.541,69.59851,GtowardsCl,,,1
15,DES J221214.44-000750.8,22 12 14.4444,-00 07 50.839,71.34198,GtowardsCl,,,1
16,[DD2013] W4+0-2 209966,22 12 13.614,-00 07 34.85,75.62551,Galaxy,15270.0,0.0523,1
17,DES J221207.58-000729.6,22 12 07.5892,-00 07 29.663,85.34371,GtowardsCl,,,1
18,DES J221212.59-000716.6,22 12 12.5941,-00 07 16.675,85.870674,GtowardsCl,,,1
19,CFHIZELS-SM14-251403,22 12 13.96,-00 09 51.8,86.03369,EmObj,,,1
20,DES J221205.44-000906.4,22 12 05.4411,-00 09 06.444,86.761604,GtowardsCl,,,1
21,DES J221214.52-000723.8,22 12 14.5202,-00 07 23.850,92.35194,GtowardsCl,,,1
22,DES J221206.69-000725.7,22 12 06.6903,-00 07 25.703,96.83785,GtowardsCl,,,1
23,DES J221209.29-000704.6,22 12 09.2927,-00 07 04.635,97.30224,GtowardsCl,,,1
24,[MFP2015] XCC J2212.1-0010,22 12 07,-00 10.1,104.545425,ClG,158381.0,0.8,1
25,SDSS J221215.23-001003.5,22 12 15.236,-00 10 03.59,106.63723,BrightestCG,83385.0,0.33065,1
26,DES J221208.02-000700.8,22 12 08.0298,-00 07 00.825,107.171684,GtowardsCl,,,1
27,SDSS J221203.12-000822.1,22 12 03.124,-00 08 22.20,118.17516,Galaxy,16981.0,0.05834,1
28,LEDA 1150961,22 12 02.6232,-00 08 20.713,125.81974,BrightestCG,89960.0,0.36288,1
29,2SLAQ J221205.42-000703.3,22 12 05.429,-00 07 03.37,126.10567,Star,,,1
30,DES J221217.43-001002.6,22 12 17.4373,-00 10 02.627,128.72636,GtowardsCl,,,1
31,DES J221219.29-000802.6,22 12 19.2923,-00 08 02.669,130.62375,GtowardsCl,,,1
32,CFHIZELS-SM14-262402,22 12 02.30,-00 09 03.3,131.67137,EmissionG,,,1
33,DES J221214.37-000633.3,22 12 14.3758,-00 06 33.394,135.68375,GtowardsCl,,,1
34,CFHIZELS-SM14-229303,22 12 19.61,-00 07 35.2,144.92027,EmissionG,,,1
35,CFHIZELS-SM14-136378,22 12 02.33,-00 07 27.8,147.2123,EmissionG,,,1
