,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  3292,04 49 54.7,-44 40 55,0.0,ClG,41373.0,0.149,1
1,2MASX J04495643-4440243,04 49 56.5,-44 40 24,36.4637,BrightestCG,41491.0,0.1495,1
2,SPT-CL J0449-4440,04 49 54,-44 40.3,37.948006,ClG,41629.0,0.15,1
3,[GSB2009] J044957.17-444025.0,04 49 57.17,-44 40 25.0,39.92582,BrightestCG,41843.0,0.15084,1
4,LEDA  534797,04 49 59.5,-44 40 36,54.60783,Galaxy,,,1
5,1RXS J044947.0-444058,04 49 47.002,-44 40 58.51,82.17591,X,,,1
6,HD 272475,04 50 00.0832,-44 42 19.599,102.23547,Star,20.77,6.9e-05,1
7,HD 272474,04 49 43.6795,-44 40 57.200,117.556046,Star,43.49,0.000145,1
8,LEDA  534539,04 49 43.8,-44 42 10,138.32806,Galaxy,,,1
9,LEDA  534626,04 49 38.7,-44 41 41,176.71817,Galaxy,,,1
10,LEDA  534871,04 49 38.2,-44 40 08,182.16513,Galaxy,,,1
11,LEDA  534277,04 49 42.3,-44 43 39,210.64731,Galaxy,,,1
12,Gaia DR3 4811377950171502336,04 49 48.7366,-44 36 46.273,256.73907,Galaxy,,,1
13,LEDA  535528,04 49 55.6,-44 36 19,276.16708,Galaxy,,,1
14,Gaia DR3 4811376678861136512,04 49 28.6677,-44 39 35.115,288.9573,Galaxy,,,1
15,Gaia DR3 4811376644501399424,04 49 27.3203,-44 40 35.218,292.6956,Galaxy,,,1
16,LEDA  535221,04 49 25.7,-44 37 58,356.47305,Galaxy,,,1
17,Gaia DR3 4811371731059273088,04 50 19.3029,-44 36 39.211,366.5584,Galaxy,,,1
18,Gaia DR3 4811376094746056576,04 49 21.8861,-44 42 53.117,369.27106,Galaxy,,,1
19,LEDA  534293,04 49 21.3,-44 43 35,390.37982,Galaxy,,,1
20,Gaia DR3 4811352519669065984,04 49 27.7811,-44 45 30.733,397.926,WhiteDwarf_Candidate,,,1
21,IRAS F04481-4439,04 49 39.1,-44 34 13,435.4227,Infrared,,,1
22,LEDA  533679,04 49 31.8,-44 47 02,440.72107,Galaxy,,,1
23,Gaia DR3 4811352863266464128,04 49 14.5687,-44 43 19.811,451.7049,Galaxy,,,1
24,LEDA  536125,04 49 52.2,-44 33 00,475.74945,Galaxy,,,1
25,GALEX J044915.7-443628,04 49 15.8006,-44 36 28.724,493.1963,WhiteDwarf_Candidate,,,1
26,Gaia DR3 4811351385797679872,04 49 38.7799,-44 48 57.155,511.11307,Galaxy,,,1
27,HD 272473,04 49 41.0104,-44 32 23.853,531.63873,Star,15.44,5.2e-05,1
28,HD  30878,04 49 08.6331,-44 44 27.062,534.8995,Star,17.26,5.8e-05,1
29,Gaia DR3 4811379530719893120,04 49 05.9293,-44 38 35.170,538.78973,Galaxy,,,1
30,UCAC4 226-005222,04 49 42.5674,-44 49 52.636,552.94977,Star,29.0,9.7e-05,1
31,SMSS J045014.53-443215.8,04 50 14.5298,-44 32 15.831,560.69196,Star,18.38999939,6.1e-05,1
32,Gaia DR3 4811356097377860096,04 49 00.6189,-44 41 10.361,576.9742,Galaxy,,,1
33,Gaia DR3 4811381656727281024,04 49 18.3531,-44 33 39.759,583.1127,Galaxy,,,1
34,2MASX J04490321-4437247,04 49 03.217,-44 37 24.73,588.22504,Galaxy,15891.0,0.054489,1
35,DES J044942.87-443102.8,04 49 42.872,-44 31 02.90,605.43097,GtowardsCl,,,1
36,DES J044936.91-443102.2,04 49 36.915,-44 31 02.25,622.44324,GtowardsCl,,,1
37,DES J044944.11-443035.2,04 49 44.114,-44 30 35.30,629.9326,GtowardsCl,,,1
38,DES J044947.64-443013.3,04 49 47.644,-44 30 13.33,646.0807,GtowardsCl,,,1
39,1RXS J045000.5-445142,04 50 00.499,-44 51 42.48,650.4181,X,,,1
40,DES J044949.23-443004.1,04 49 49.236,-44 30 04.15,653.457,GtowardsCl,,,1
41,LEDA  536596,04 50 08.1,-44 30 15,655.8105,Galaxy,,,1
42,DES J044941.49-443007.3,04 49 41.498,-44 30 07.39,662.7864,GtowardsCl,,,1
43,DES J044947.73-442951.7,04 49 47.734,-44 29 51.72,667.4415,GtowardsCl,,,1
44,DES J044949.93-442949.3,04 49 49.939,-44 29 49.32,667.62463,GtowardsCl,,,1
45,DES J044949.04-442949.8,04 49 49.048,-44 29 49.87,667.865,GtowardsCl,,,1
46,DES J044940.38-442938.2,04 49 40.386,-44 29 38.27,693.78595,GtowardsCl,,,1
47,GALEX J044904.5-443332,04 49 04.5136,-44 33 33.646,694.1867,WhiteDwarf_Candidate,,,1
48,DES J044941.37-442933.4,04 49 41.380,-44 29 33.41,696.2817,GtowardsCl,,,1
49,DES J044946.79-442915.4,04 49 46.796,-44 29 15.46,704.6204,GtowardsCl,,,1
50,Gaia DR3 4811355405887092096,04 48 52.0712,-44 45 11.270,715.0457,Star,,,1
51,Gaia DR3 4811351012137076224,04 49 29.7564,-44 52 00.155,716.2252,Galaxy,,,1
52,DES J044949.47-442859.2,04 49 49.476,-44 28 59.29,717.88654,GtowardsCl,,,1
53,DES J044943.40-442905.0,04 49 43.409,-44 29 05.09,720.0901,GtowardsCl,,,1
54,DES J044945.75-442856.5,04 49 45.750,-44 28 56.59,724.7415,GtowardsCl,,,1
55,HD 272478,04 50 21.0394,-44 52 04.015,725.4265,Star,36.97,0.000123,1
56,DES J044944.05-442857.0,04 49 44.056,-44 28 57.03,726.9248,GtowardsCl,,,1
57,DES J044945.79-442853.5,04 49 45.794,-44 28 53.53,727.7177,GtowardsCl,,,1
58,DES J044947.70-442850.3,04 49 47.709,-44 28 50.36,728.4807,GtowardsCl,,,1
