,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG J1309+3222,13 09 56.2,+32 22 14,0.5314203,ClG,75818.0,0.295,1
1,2MASX J13095609+3222130,13 09 56.1117,+32 22 13.705,1.1558658,BrightestCG,75475.0,0.29342,1
2,REX J1309.9+3222,13 09 56,+32 22.3,4.734988,X,,,1
3,DES J130956.44+322222.5,13 09 56.4466,+32 22 22.558,9.111248,GtowardsCl,,,1
4,DES J130955.37+322218.0,13 09 55.3728,+32 22 18.074,11.243359,GtowardsCl,,,1
5,[BBS2002] Cl J1309 142,13 09 55.177,+32 22 24.56,16.717686,GtowardsCl,75580.0,0.2939,1
6,DES J130954.49+322217.7,13 09 54.4949,+32 22 17.763,21.926865,GtowardsCl,,,1
7,FIRST J130957.5+322158,13 09 57.50,+32 21 58.6,22.548302,Radio,,,1
8,DES J130953.99+322224.3,13 09 53.9936,+32 22 24.376,29.815914,GtowardsCl,,,1
9,[BBS2002] Cl J1309  83,13 09 55.0542,+32 21 45.635,31.863459,GtowardsCl,75471.0,0.2934,1
10,[BBS2002] Cl J1309 155,13 09 58.4961,+32 22 28.610,32.551655,GtowardsCl,75471.0,0.2934,1
11,NVSS J130954+322241,13 09 54.0,+32 22 42,38.95218,Radio,,,1
12,[BBS2002] Cl J1309 119,13 09 53.0737,+32 22 10.626,39.750626,GtowardsCl,76402.0,0.2977,1
13,[BBS2002] Cl J1309  99,13 09 53.2184,+32 21 56.155,41.77766,GtowardsCl,76812.0,0.2996,1
14,DES J130953.57+322141.4,13 09 53.5707,+32 21 41.487,46.548603,GtowardsCl,,,1
15,[BBS2002] Cl J1309  81,13 09 59.1212,+32 21 43.832,47.74846,GtowardsCl,76704.0,0.2991,1
16,[BBS2002] Cl J1309 190,13 09 56.3441,+32 23 07.976,54.006912,GtowardsCl,75015.0,0.2913,1
17,[BBS2002] Cl J1309 133,13 09 51.5686,+32 22 13.995,58.674824,GtowardsCl,75319.0,0.2927,1
18,[BBS2002] Cl J1309 193,13 09 57.6839,+32 23 10.495,59.54097,GtowardsCl,75319.0,0.2927,1
19,DES J130951.35+322208.7,13 09 51.3569,+32 22 08.712,61.585075,GtowardsCl,,,1
20,[BBS2002] Cl J1309 174,13 10 00.194,+32 22 57.46,66.69938,GtowardsCl,75276.0,0.2925,1
21,DES J131001.40+322243.6,13 10 01.4021,+32 22 43.634,72.258675,GtowardsCl,,,1
22,DES J131001.98+322219.9,13 10 01.9891,+32 22 19.973,73.58481,GtowardsCl,,,1
23,DES J130956.31+322329.3,13 09 56.3173,+32 23 29.333,75.34733,GtowardsCl,,,1
24,[VZG2008] ba-29,13 09 49.99,+32 22 41.0,83.175766,GtowardsCl,65703.0,0.24954,1
25,NGP9 F269-2030864,13 10 03.17,+32 22 31.2,89.96051,Galaxy,,,1
26,[BBS2002] Cl J1309  48,13 10 02.322,+32 21 12.23,99.157524,GtowardsCl,76855.0,0.2998,1
27,[VZG2008] r2641-11,13 10 03.30,+32 21 30.2,100.05286,Galaxy,73461.0,0.28419,1
28,[BBS2002] Cl J1309  75,13 10 04.200,+32 21 34.20,108.89262,GtowardsCl,74884.0,0.2907,1
29,[VZG2008] r2641-12,13 10 01.42,+32 23 48.2,115.09071,GtowardsCl,76065.0,0.29614,1
30,FIRST J131004.0+322047,13 10 04.03,+32 20 47.1,131.88863,Radio,,,1
