,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO S  592,06 38 49.40,-53 58 40.8,0.0,ClG,60253.0,0.226,1
1,[MGJ2010] J063849.4-535840.8,06 38 49.40,-53 58 40.8,0.0,BrightestCG,,,1
2,2MASX J06384867-5358246,06 38 48.671,-53 58 24.64,17.392689,BrightestCG,60396.0,0.22661,1
3,[GSB2009] J063851.48-535822.4,06 38 51.48,-53 58 22.4,25.985998,Galaxy,58310.0,0.2178,1
4,[GSB2009] J063847.90-535814.5,06 38 47.90,-53 58 14.5,29.441648,Galaxy,59254.0,0.22175,1
5,[GSB2009] J063849.94-535810.2,06 38 49.94,-53 58 10.2,30.968634,Galaxy,60475.0,0.22695,1
6,[GSB2009] J063846.30-535815.2,06 38 46.30,-53 58 15.2,37.460865,Galaxy,61894.0,0.23302,1
7,SUMSS J063845-535824,06 38 45.34,-53 58 24.5,39.351574,Radio,,,1
8,[GSB2009] J063845.17-535822.4,06 38 45.17,-53 58 22.4,41.606686,BrightestCG,59690.0,0.2236,1
9,[GSB2009] J063843.42-535919.0,06 38 43.42,-53 59 19.0,65.12546,Galaxy,60749.0,0.22811,1
10,[GSB2009] J063841.83-535813.4,06 38 41.83,-53 58 13.4,72.18666,Galaxy,60738.0,0.2281,1
11,[GSB2009] J063838.16-535807.7,06 38 38.16,-53 58 07.7,104.54228,Star,376.0,0.0013,1
12,[GSB2009] J063839.14-535942.0,06 38 39.14,-53 59 42.0,109.24187,Galaxy,59626.0,0.2233,1
13,[GSB2009] J063836.94-535901.0,06 38 36.94,-53 59 01.0,111.74858,Galaxy,59839.0,0.22424,1
14,[GSB2009] J063835.50-535812.7,06 38 35.50,-53 58 12.7,125.80778,Galaxy,61390.0,0.2309,1
15,TYC 8535-1421-1,06 39 15.7147,-53 58 01.760,235.42334,Star,-11.2,-3.7e-05,1
16,LEDA   19350,06 38 23.3,-53 59 56,242.15427,Galaxy,,,1
17,UCAC2   8188775,06 38 40.8387,-54 02 31.631,242.85423,Star,17.45,5.8e-05,1
18,ESO 161-20,06 38 19.1,-54 00 20,285.02118,InteractingG,,,1
19,CD-53  1549,06 38 45.5003,-53 53 54.013,288.84662,Star,21.78,7.3e-05,1
20,CD-53  1548,06 38 42.1871,-53 53 53.426,294.34616,Star,42.6,0.000142,1
21,TYC 8535-1150-1,06 38 59.7359,-53 53 08.762,344.3556,Star,,,1
22,SMSS J063921.12-540324.8,06 39 21.1324,-54 03 24.901,398.65216,ChemPec*,79.68000031,0.000266,1
23,XCLASS 3151,06 39 03.5,-53 52 04,416.03818,ClG_Candidate,,,1
24,UCAC2   8188754,06 38 22.8295,-54 04 34.637,424.27563,Star,39.65,0.000132,1
25,Gaia DR3 5498206648878737408,06 39 28.3873,-53 54 15.025,434.8905,Galaxy,,,1
26,Gaia DR3 5498206683238476544,06 39 29.7504,-53 54 16.107,443.8306,Galaxy,,,1
27,TYC 8535-1845-1,06 39 07.1944,-53 51 28.480,460.01273,Star,61.48,0.000205,1
28,XCLASS 3152,06 39 06.6,-54 06 22,485.13046,ClG_Candidate,,,1
29,LEDA  422766,06 39 07.9,-54 06 39,505.1964,Galaxy,,,1
30,Gaia DR3 5498199222879223680,06 38 10.4733,-54 04 59.878,511.193,Galaxy,,,1
31,TYC 8535-1402-1,06 39 44.8346,-54 02 15.279,533.66046,Star,33.72,0.000112,1
32,Gaia DR3 5498209638176033792,06 37 55.8106,-54 04 34.829,590.15906,Star,,,1
33,Gaia DR3 5498201323119885312,06 39 54.3594,-54 01 06.092,590.89844,Galaxy,,,1
34,TYC 8535-1748-1,06 39 35.8597,-54 06 43.340,632.67267,Star,51.11,0.00017,1
35,Gaia DR3 5498200979522503424,06 39 55.4527,-54 03 13.119,642.6952,Galaxy,,,1
36,CD-53  1542,06 37 45.5142,-53 52 53.533,662.5203,Star,-0.81,-3e-06,1
37,CPD-54  1074,06 39 29.0368,-54 08 28.286,683.31445,HighPM*,23.63,7.9e-05,1
38,Gaia DR3 5498012859954861184,06 39 39.5297,-54 07 22.386,683.3209,Galaxy,,,1
