,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 205.7755-00.0230,13 43 04.8,-00 00 56,0.0,ClG,147674.0,0.7151,1
1,FIRST J134304.6-000055,13 43 04.61,-00 00 55.3,2.934706,Radio,,,1
2,SDSS J134304.56-000055.6,13 43 04.550,-00 00 55.67,3.7689254,BrightestCG,134823.0,0.62312,1
3,CEMM J1836.23T 18,13 43 05.2,-00 01 00,7.2111025,Star,,,1
4,LDSS-2 13.1.12,13 43 05.46,-00 00 53.3,10.261579,Unknown,,,1
5,SDSS J134304.87-000111.5,13 43 04.877,-00 01 11.52,15.568017,BrightestCG,130786.0,0.59615,1
6,ACT-CL J1343.1-0000,13 43 06.0041,-00 00 45.528,20.877613,ClG,147674.0,0.7151,1
7,CEMM J1836.23T a,13 43 06.11,-00 01 05.0,21.613016,GtowardsCl,97230.0,0.4,1
8,MGC 50102,13 43 02.88,-00 00 39.5,33.191715,Star,,,1
9,1AXG J134305-0001,13 43 05.8,-00 01 26,33.54102,X,,,1
10,CEMM J1836.23TB p,13 43 07.12,-00 01 24.9,45.235493,GtowardsCl,129387.0,0.587,1
11,MGC 50122,13 43 05.6858,-00 01 42.670,48.525585,Star,,,1
12,CEMM J1836.23T 53,13 43 01.91,-00 00 32.1,49.501842,GtowardsCl,147528.0,0.714,1
13,ARS B134034.23+001427.1,13 43 07.95,-00 00 36.9,50.964424,Galaxy,,,1
14,SDSS J134303.03-000141.9,13 43 03.038,-00 01 42.00,53.04513,BrightestCG,139594.0,0.65613,1
15,CEMM J1836.23T e,13 43 07.72,-00 01 38.9,61.30946,GtowardsCl,143619.0,0.685,1
16,MGC 50088,13 43 02.4727,-00 00 04.190,62.472416,Star,,,1
17,CEMM J1836.23T 93,13 43 04.60,+00 00 12.0,68.06615,GtowardsCl,142794.0,0.679,1
18,CEMM J1836.23T g,13 43 07.32,-00 02 00.9,75.10559,GtowardsCl,115475.0,0.501,1
19,LDSS-2 13.1.16,13 43 00.52,-00 00 07.9,80.22001,Star,,,1
20,LDSS-2 13.1.05,13 43 03.11,-00 02 24.1,91.6746,Star,,,1
21,MGC 50448,13 43 02.88,+00 00 31.8,92.40282,Star,21.0,7e-05,1
22,LDSS-2 13.1.06,13 43 00.51,-00 02 10.4,98.368095,Star,,,1
23,MGC 50128,13 42 59.3980,-00 01 56.490,101.11809,Star,,,1
24,CEMM J1836.23T 22,13 43 07.33,-00 02 45.9,116.267845,GtowardsCl,103984.0,0.436,1
25,LDSS-2 13.1.15,13 43 12.43,-00 00 23.4,119.00236,Star,,,1
26,LDSS-2 13.1.14,13 43 12.39,-00 00 10.6,122.568275,Star,,,1
27,LDSS-2 13.1.11,13 42 56.65,-00 01 31.5,127.30008,Unknown,,,1
28,MGC 50119,13 42 56.64,-00 01 34.0,128.16301,Star,,,1
29,MGC 50153,13 43 08.1718,-00 02 59.332,133.30048,Star,,,1
30,LDSS-2 13.1.02,13 43 04.70,-00 03 13.3,137.3082,Star,,,1
31,LDSS-2 13.1.10,13 43 13.96,-00 01 35.0,142.82771,Unknown,,,1
32,MGC 50432,13 43 06.4905,+00 01 25.494,143.74886,HighPM*,,,1
33,MGC 50152,13 43 09.9489,-00 02 59.305,145.4977,Star,,,1
34,LDSS-2 13.1.07,13 42 56.02,-00 01 57.9,145.52147,Star,,,1
35,MGC 50160,13 43 03.2029,-00 03 19.694,145.67728,HighPM*,,,1
36,LDSS-2 13.1.08,13 42 55.5581,-00 01 46.406,147.50691,Star,,,1
37,LDSS-2 13.1.13,13 42 55.08,-00 00 26.5,148.75446,Star,,,1
38,2SLAQ J134309.15+000126.2,13 43 09.15,+00 01 26.2,156.45575,Galaxy,120472.0,0.5309,1
39,LDSS-2 13.1.17,13 42 55.22,+00 00 09.4,157.88239,Star,,,1
40,1AXG J134257+0000,13 42 57.1,+00 00 54,159.5,X,,,1
41,LDSS-2 13.1.04,13 42 56.54,-00 02 40.7,162.21373,Star,,,1
42,MGC 50431,13 43 00.78,+00 01 36.7,164.17485,Star,,,1
43,ARS B134032.51+001124.4,13 43 06.25,-00 03 39.3,164.74208,Galaxy,,,1
44,QSO B1340+0016,13 42 56.5179,+00 00 57.266,168.1139,QSO,158902.0,0.80435,1
45,ARS B134021.39+001551.6,13 42 55.13,+00 00 47.4,178.13214,Galaxy,,,1
46,LDSS-2 13.1.03,13 43 05.22,-00 03 58.2,182.30888,Star,,,1
47,LDSS-2 13.1.18,13 42 52.55,-00 01 15.4,184.77126,Unknown,,,1
