,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  16,02 09 40.82,-10 11 02.0,0.061902944,Compact_Gr_G,3931.0,0.0132,1
1,[OZV2014] 1,02 09 42.754,-10 11 02.40,28.555756,X,,,1
2,NGC   839,02 09 42.8,-10 11 02,28.761435,GtowardsGroup,3849.0,0.012922,1
3,SINGG HIPASS J0209-10,02 09 43,-10 11.3,35.94229,Galaxy,3907.2,0.013119,1
4,HCG  16x,02 09 46.6,-10 11 01,85.339966,Galaxy,,,1
5,EXSS 0207.1-1022,02 09 39.1,-10 09 06,118.74719,X,,,1
6,[T2015] nest 200506,02 09 33.8,-10 09 40,131.7761,GroupG,,,1
7,NuSTAR J020932-1011.7,02 09 32.074,-10 11 47.06,136.75664,AGN,40090.0,0.144,1
8,[OZV2014] 2,02 09 37.062,-10 08 55.91,137.75801,X,,,1
9,[OZV2014] 3,02 09 38.531,-10 08 48.26,137.94405,X,,,1
10,[OZV2014] 7,02 09 39.237,-10 08 44.41,139.561,X,,,1
11,[BKD2008] WR 136,02 09 38.52,-10 08 46.6,139.59348,PartofG,3825.0,0.01284,1
12,[OZV2014] 4,02 09 37.984,-10 08 48.83,139.59775,ULX,,,1
13,NGC   838,02 09 38.562,-10 08 46.12,139.90642,LINER,3812.0,0.012798,1
14,CXO J020938.1-100847,02 09 38.1,-10 08 47,140.8467,X,,,1
15,[OZV2014] 6,02 09 38.449,-10 08 44.87,141.52777,X,,,1
16,[OZV2014] 5,02 09 38.128,-10 08 45.71,141.96733,ULX,,,1
17,SN 2005H,02 09 38.52,-10 08 43.6,142.50523,Supernova,3813.0,0.0128,1
18,CXO J020937.9-100840,02 09 37.962,-10 08 40.53,147.62915,X,,,1
19,[OZV2014] 8,02 09 38.340,-10 08 34.93,151.55968,X,,,1
20,[OZV2014] 9,02 09 40.591,-10 08 26.72,155.3168,X,,,1
21,2MASS J02093810-1008194,02 09 38.1017,-10 08 19.380,167.49916,AGN,,,1
22,[OZV2014] 11,02 09 38.1017,-10 08 19.380,167.49916,X,,,1
23,NuSTAR J020944-1008.3,02 09 44.559,-10 08 23.02,168.29317,X,,,1
24,MLCG 0963,02 09 31.728,-10 08 59.18,181.95042,Compact_Gr_G,3902.0,0.0131,1
25,MBG 02072-1022,02 09.7,-10 08,182.83202,Galaxy,,,1
26,OHIO D -112,02 09.9,-10 12,203.04071,Radio,,,1
27,2MASS J02092643-1011181,02 09 26.4310,-10 11 18.150,213.04591,Star,,,1
28,LGG  49,02 09 38,-10 14.6,218.01154,GroupG,3991.0,0.013402,1
29,BD-10   439,02 09 25.63,-10 10 52.5,224.46236,Star,,,1
30,TYC 5281-1851-1,02 09 25.5686,-10 10 53.619,225.32262,Star,-15.5,-5.2e-05,1
31,dCAZ94 HCG 16-24,02 09 33.93,-10 14 35.0,236.03897,GtowardsGroup,56985.0,0.212182,1
32,GAMA 2185766,02 09 45.78,-10 07 01.6,251.27716,Galaxy,51584.0,0.18981,1
33,LEDA  980937,02 09 56.48,-10 13 06.9,262.7685,GtowardsGroup,21628.0,0.074944,1
34,GAMA 1268311,02 09 51.84,-10 14 30.4,264.3842,Galaxy,79735.0,0.31327,1
35,CXO J020927.6-100746,02 09 27.578,-10 07 46.72,276.33545,X,,,1
36,SDSS J020927.57-100746.2,02 09 27.577,-10 07 46.29,276.64993,Star,,,1
37,2MASX J02095349-1007256,02 09 53.4477,-10 07 26.264,285.14035,GtowardsGroup,42493.0,0.153386,1
38,[RMF2004] HCG 16 1,02 09 28,-10 07.3,293.26822,HIIReg,3634.0,0.012196,1
39,GAMA 2185556,02 09 21.88,-10 09 31.8,293.80417,Galaxy,51420.0,0.18914,1
40,[OZV2014] 12,02 09 24.613,-10 08 09.50,294.98703,X,,,1
41,NGC   835,02 09 24.606,-10 08 09.31,295.18008,Seyfert2,4040.0,0.013568,1
42,GAMA 1268702,02 09 59.58,-10 13 04.6,302.88278,Galaxy,90286.0,0.36451,1
43,CXO J020922.8-100824,02 09 22.900,-10 08 24.93,307.69345,ULX,,,1
44,SDSS J020928.18-100653.5,02 09 28.1866,-10 06 53.549,310.68082,Galaxy,24592.0,0.08569,1
45,NAME HCG 16-LSB1,02 09 26.1,-10 07 10,318.14056,Galaxy,,,1
46,[PCM2000] 21,02 09 22.6,-10 08 03,323.12564,PairG,4115.0,0.01382,1
47,GAMA 1268246,02 09 24.25,-10 14 42.1,329.06656,Galaxy,81082.0,0.31964,1
48,[OZV2014] 13,02 09 21.099,-10 08 03.15,341.7184,ULX,,,1
49,NGC   833,02 09 20.8490,-10 07 59.003,347.0368,Seyfert2,3831.0,0.01286,1
50,[OZV2014] 18,02 09 20.773,-10 07 46.18,354.90442,X,,,1
51,[OZV2014] 15,02 09 20.427,-10 07 48.08,358.14362,X,,,1
52,GAMA 2185860,02 09 54.57,-10 05 58.2,365.3866,Galaxy,40049.0,0.14384,1
53,LP  709-41,02 10 03.3471,-10 08 23.837,368.29648,HighPM*,,,1
54,GAMA 2185498,02 09 15.94,-10 10 05.1,371.69495,Galaxy,52275.0,0.19264,1
55,Gaia DR3 2461839519939487616,02 10 06.7628,-10 11 28.171,383.90094,Star,,,1
56,GAMA 1268296,02 10 05.58,-10 14 16.2,413.91568,Galaxy,91480.0,0.37051,1
57,NVSS J021004-100636,02 10 04.570,-10 06 33.82,441.47,Radio,,,1
58,SDSSCGB 14021.3,02 09 10.0850,-10 09 41.722,460.82266,Galaxy,,,1
59,GAMA 2185873,02 09 16.35,-10 06 06.6,466.69366,Galaxy,51945.0,0.19129,1
60,Gaia DR3 2461814677848618112,02 09 13.7135,-10 15 10.306,470.9291,WhiteDwarf_Candidate,,,1
61,2MASX J02090901-1009541,02 09 09.0106,-10 09 53.662,474.58273,GtowardsGroup,21968.0,0.07617,1
62,SDSSCGB 14021,02 09 09.0,-10 09 51,475.12964,Compact_Gr_G,21921.0,0.076,1
63,LEDA  979759,02 09 45.68,-10 18 52.6,476.03625,GtowardsGroup,37160.0,0.132688,1
64,SDSSCGB 14021.4,02 09 08.833,-10 10 00.83,476.20352,Galaxy,,,1
65,SDSSCGB 14021.2,02 09 08.097,-10 09 49.38,488.55453,Galaxy,,,1
66,2XMM J021001.9-100437,02 10 01.946,-10 04 38.06,494.69424,X,,,1
67,GAMA 1268731,02 10 14.57,-10 12 38.6,507.5354,Galaxy,66455.0,0.25284,1
68,[VV98] J021000.1-100354,02 10 00.2224,-10 03 54.294,514.7977,QSO,238855.0,1.97311,1
69,2MASX J02090772-1007341,02 09 07.726,-10 07 34.15,531.003,GtowardsGroup,24981.0,0.08711,1
70,TYC 5281-1737-1,02 09 23.6302,-10 18 54.037,535.9095,HighPM*,2.66,9e-06,1
71,LEDA  979562,02 09 34.99,-10 19 51.2,536.15076,GtowardsGroup,10542.0,0.035805,1
72,RX J020958.4-100312,02 09 58.5,-10 03 12,537.6432,X,,,1
73,SDSS J020916.13-100425.9,02 09 16.132,-10 04 25.98,538.2681,Galaxy,48650.0,0.17789,1
74,GAMA 1271314,02 09 37.69,-10 01 47.7,556.21234,Galaxy,51496.0,0.18945,1
75,QSO B0207-1016,02 09 54.8377,-10 02 22.753,558.98663,QSO,238741.0,1.97,1
76,LEDA  979374,02 09 37.48,-10 20 44.9,584.98096,GtowardsGroup,40115.0,0.144098,1
