,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,NSCS J141531+282421,14 15 34.44,+28 23 42.2,0.0,ClG,59760.0,0.2239,1
1,FIRST J141534.2+282341,14 15 34.26,+28 23 41.7,2.427221,Radio,,,1
2,2MASX J14153361+2823501,14 15 33.5841,+28 23 49.642,13.524845,BrightestCG,59769.0,0.22394,1
3,SDSS J141536.04+282328.0,14 15 36.0434,+28 23 28.035,25.46215,BrightestCG,65143.0,0.24709,1
4,DES J141536.43+282332.3,14 15 36.4393,+28 23 32.350,28.16094,GtowardsCl,,,1
5,DES J141533.63+282410.2,14 15 33.6317,+28 24 10.226,29.987146,GtowardsCl,,,1
6,DES J141533.41+282409.5,14 15 33.4184,+28 24 09.518,30.462389,GtowardsCl,,,1
7,FIRST J141532.4+282359,14 15 32.45,+28 23 59.5,31.44487,Radio,,,1
8,DES J141532.49+282410.2,14 15 32.4907,+28 24 10.251,38.058563,GtowardsCl,,,1
9,2MASX J14153747+2823190,14 15 37.4899,+28 23 18.827,46.54018,BrightestCG,59795.0,0.22405,1
10,NVSS J141537+282319,14 15 37.50,+28 23 18.0,47.07554,Radio,,,1
11,Gaia DR3 1260567476833211776,14 15 30.6486,+28 23 54.449,51.50562,Galaxy,,,1
12,DES J141530.61+282329.4,14 15 30.6105,+28 23 29.436,52.11959,GtowardsCl,,,1
13,SDSS J141538.49+282359.7,14 15 38.4952,+28 23 59.716,56.303562,BrightestCG,58937.0,0.22041,1
14,DES J141534.92+282244.7,14 15 34.9237,+28 22 44.755,57.7989,GtowardsCl,,,1
15,DES J141529.74+282410.5,14 15 29.7424,+28 24 10.563,68.165436,GtowardsCl,,,1
16,DES J141534.60+282221.6,14 15 34.6057,+28 22 21.672,80.5572,GtowardsCl,,,1
17,DES J141540.58+282333.4,14 15 40.5807,+28 23 33.438,81.50141,GtowardsCl,,,1
18,DES J141528.43+282404.2,14 15 28.4351,+28 24 04.284,82.25513,GtowardsCl,,,1
19,DES J141534.60+282214.7,14 15 34.6034,+28 22 14.739,87.4877,GtowardsCl,,,1
20,DES J141541.34+282408.7,14 15 41.3435,+28 24 08.758,94.88306,GtowardsCl,,,1
21,DES J141528.07+282429.2,14 15 28.0702,+28 24 29.262,96.32532,GtowardsCl,,,1
22,DES J141539.71+282210.9,14 15 39.7179,+28 22 10.917,114.822044,GtowardsCl,,,1
23,DES J141544.91+282315.8,14 15 44.9108,+28 23 15.829,140.66507,GtowardsCl,,,1
24,DES J141541.75+282536.3,14 15 41.7556,+28 25 36.302,149.44878,GtowardsCl,,,1
25,SDSS J141524.03+282205.1,14 15 24.0373,+28 22 05.211,168.08818,QSO,262921.0,2.9066,1
26,DES J141521.50+282221.1,14 15 21.5033,+28 22 21.189,188.96837,GtowardsCl,,,1
27,FIRST J141525.4+282624,14 15 25.44,+28 26 24.3,200.93257,Radio,,,1
28,SDSS J141519.20+282433.6,14 15 19.204,+28 24 33.65,207.508,BrightestCG,119964.0,0.52781,1
29,DES J141523.77+282107.2,14 15 23.7772,+28 21 07.295,209.28429,GtowardsCl,,,1
30,[DSL2000] 1413+286,14 15 19,+28 22.7,212.45938,Radio,,,1
31,SDSS J141549.85+282149.0,14 15 49.8490,+28 21 48.989,232.74673,QSO,116964.0,0.5098,1
32,LEDA 1833515,14 15 19.0,+28 21 27,244.54477,Galaxy,,,1
33,2XMM J141522.5+282027,14 15 22.5962,+28 20 27.558,249.64305,X,,,1
34,SDSS J141542.51+282734.0,14 15 42.5104,+28 27 33.960,255.04274,QSO,153089.0,0.757,1
35,2XMM J141553.8+282425,14 15 53.9613,+28 24 24.268,260.98947,HighPM*,15.68,5.2e-05,1
36,1RXS J141540.4+282807,14 15 40.399,+28 28 07.00,276.22018,X,,,1
37,SDSS J141511.62+282303.7,14 15 11.629,+28 23 03.79,303.4581,BrightestCG,122843.0,0.54546,1
38,SDSS J141520.86+282751.1,14 15 20.8656,+28 27 51.179,306.68073,Star,-57.0,-0.00019,1
39,2XMM J141513.5+282036,14 15 13.528,+28 20 35.80,333.05493,X,,,1
40,SDSS J141509.68+282449.1,14 15 09.6818,+28 24 49.122,333.44836,Star,,,1
41,SDSS J141509.10+282224.8,14 15 09.102,+28 22 24.79,343.22617,BrightestCG,,,1
42,2XMMi J141508.3+282232,14 15 09.1,+28 22 25,343.3411,ClG,99928.0,0.4142,1
43,G 166-12,14 15 08.5503,+28 21 46.008,360.89108,HighPM*,,,1
44,TYC 2013-869-1,14 15 29.0780,+28 29 37.583,362.35138,Star,-9.85,-3.3e-05,1
45,Gaia DR3 1260580396094217088,14 15 13.7267,+28 27 41.195,363.0088,Galaxy,,,1
46,SDSS J141507.17+282549.5,14 15 07.171,+28 25 49.53,381.63657,BrightestCG,126521.0,0.56856,1
47,SDSS J141600.41+282649.7,14 16 00.4127,+28 26 49.714,390.5902,Galaxy,7503.0,0.02535,1
48,LEDA 1834530,14 15 03.0,+28 23 42,414.86176,Galaxy,,,1
49,[SPD2011] 3978,14 15 04.7,+28 26 03,416.54858,ClG,124979.0,0.5588,1
50,Gaia DR3 1260563044427536000,14 15 56.1548,+28 18 37.749,418.1601,Galaxy,,,1
51,2XMM J141505.2+282054,14 15 05.358,+28 20 53.69,419.19254,X,,,1
52,V* IQ Boo,14 15 25.5071,+28 16 55.860,423.1081,RRLyrae,-91.06,-0.000304,1
53,Gaia DR3 1260657499347687168,14 16 06.6554,+28 23 00.922,427.1156,Galaxy,,,1
54,SDSS J141546.43+283020.0,14 15 46.4394,+28 30 20.009,428.13135,Galaxy,42937.0,0.15513,1
55,LEDA 1831394,14 15 51.388,+28 16 57.21,462.69348,Galaxy,16424.0,0.05637,1
56,2XMM J141553.9+281714,14 15 53.92,+28 17 14.5,465.24255,ClG,38748.0,0.1388,1
57,TYC 2013-1206-1,14 15 01.1305,+28 26 15.517,465.41907,Star,-21.89,-7.3e-05,1
58,LEDA 1831447,14 15 54.3744,+28 17 03.871,477.41852,BrightestCG,,,1
59,Gaia DR3 1260562662174664448,14 15 49.4539,+28 15 56.459,506.17297,Galaxy,,,1
60,BD+29  2512,14 15 57.7822,+28 30 24.276,506.3945,Star,1.26,4e-06,1
61,NVSS J141611+282046,14 16 11.617,+28 20 43.80,522.10284,Radio,,,1
62,SDSS J141520.94+283154.8,14 15 20.9466,+28 31 54.872,523.81976,Galaxy,104079.0,0.43652,1
63,NVSS J141545+283211,14 15 45.24,+28 32 10.3,527.6813,Radio,,,1
64,SDSS J141548.80+281527.4,14 15 48.8058,+28 15 27.438,529.8763,QSO,161885.0,0.82968,1
