,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO S  808,19 00 36.7,-49 04 53,0.3755139,ClG,14330.0,0.049,1
1,ESO 231-14,19 00 39.8280,-49 05 57.069,71.05624,BrightestCG,14511.0,0.049634,1
2,AM 1856-491,19 00 36,-49 06.4,91.25938,Galaxy,,,1
3,2MASX J19003788-4906414,19 00 37.8407,-49 06 41.096,108.6755,Galaxy,14657.0,0.050146,1
4,2MASX J19004847-4905034,19 00 48.5152,-49 05 03.323,116.537186,Galaxy,14299.0,0.04889,1
5,LEDA  481021,19 00 27.4,-49 02 56,148.46901,Galaxy,,,1
6,[T2015] nest 200179,19 00 19.8,-49 03 55,175.77322,GroupG,14893.0,0.050975,1
7,2MASX J19004450-4902134,19 00 44.4,-49 02 13,176.9977,Galaxy,12897.0,0.043986,1
8,UCAC2  10756306,19 00 19.3587,-49 07 33.988,234.34698,Star,-16.62,-5.5e-05,1
9,Str 1857-492,19 01,-49.1,238.47992,ClG,,,1
10,LEDA  481322,19 00 43.5,-49 01 04,238.55838,Galaxy,,,1
11,CD-49 12449,19 00 17.7170,-49 02 20.011,241.2863,Star,164.89,0.00055,1
12,[TKK2018] 6431,19 00 22.80,-49 08 23.7,251.03531,GroupG,14635.0,0.05007,1
13,TYC 8382-569-1,19 00 52.4606,-49 01 33.104,252.90697,Star,-10.39,-3.5e-05,1
14,Gaia DR3 6661278015902729856,19 00 51.9897,-49 08 33.742,266.9549,Star,,,1
15,2MASX J19000996-4905453,19 00 09.9888,-49 05 45.540,267.60123,Galaxy,14783.0,0.05059,1
16,2MASX J19004877-4908564,19 00 48.8161,-49 08 56.524,271.0265,Galaxy,13860.0,0.04735,1
17,Gaia DR2 6661272140388478848,19 00 47.9602,-49 09 11.704,281.3346,WhiteDwarf_Candidate,,,1
18,LEDA 3082729,19 00 57.9,-49 01 41,283.36105,Galaxy,,,1
19,XCLASS 24786,19 00 04.8,-49 05 09,313.81717,ClG_Candidate,,,1
20,LEDA  480043,19 01 00.4,-49 08 24,314.1258,Galaxy,,,1
21,TYC 8382-571-1,19 00 04.8229,-49 03 30.326,323.98334,Star,-13.17,-4.4e-05,1
22,[TKT2016] 4024,19 00 03.65,-49 06 06.7,332.90625,GroupG,,,1
23,CD-49 12455,19 00 54.6750,-48 59 24.105,373.3853,Star,-36.47,-0.000122,1
24,TYC 8382-139-1,19 00 13.1194,-48 59 54.059,378.3223,Star,-45.51,-0.000152,1
25,2MASX J19003547-4858263,19 00 35.4310,-48 58 26.643,386.55835,Galaxy,13114.0,0.04474,1
26,2MASX J18595845-4907003,18 59 58.455,-49 07 00.31,396.604,Galaxy,14669.0,0.05019,1
27,Gaia DR2 6661324435910708608,19 00 01.0841,-49 00 57.305,422.0855,WhiteDwarf_Candidate,,,1
28,TYC 8382-609-1,19 00 30.5501,-48 57 42.859,434.37323,Star,-29.95,-0.0001,1
29,Gaia DR3 6661271212675350784,19 00 48.6513,-49 12 07.484,450.0342,WhiteDwarf_Candidate,,,1
30,2MASX J19003406-4857063,19 00 34.0739,-48 57 06.534,467.18024,Galaxy,12619.0,0.04302,1
31,UCAC2  10756404,19 00 52.6533,-49 12 21.511,475.0454,Star,-20.43,-6.8e-05,1
32,LEDA  482039,19 00 28.0,-48 56 58,482.64944,Galaxy,,,1
33,LEDA  480505,18 59 44.0,-49 05 51,520.92145,Galaxy,,,1
34,Gaia DR2 6661274064533730048,19 01 18.1437,-49 10 24.614,524.8357,WhiteDwarf_Candidate,,,1
35,2MASX J19000027-4912573,19 00 00.2433,-49 12 57.576,602.2946,Galaxy,14484.0,0.04954,1
36,LEDA  482211,19 00 07.9,-48 55 57,606.2993,Galaxy,,,1
37,TYC 8382-445-1,18 59 54.6539,-48 57 21.057,612.64166,Star,-62.69,-0.000209,1
38,TYC 8382-1703-1,19 01 37.0862,-49 01 52.823,620.32385,Star,-0.89,-3e-06,1
39,2MASX J18594068-4859166,18 59 40.7507,-48 59 16.354,645.02515,Galaxy,14855.0,0.05084,1
40,Gaia DR3 6661334851209725696,18 59 30.7925,-49 02 03.977,669.5186,Galaxy,,,1
41,2MASX J18592882-4908197,18 59 28.8656,-49 08 19.945,697.4802,Galaxy,14465.0,0.04947,1
42,1RXS J185926.3-490630,18 59 26.302,-49 06 29.99,698.227,X,,,1
43,UCAC2  10756148,18 59 26.2528,-49 01 10.630,727.38293,Star,-29.68,-9.9e-05,1
44,LEDA  482550,19 01 08.9,-48 53 57,728.55023,Galaxy,,,1
45,Gaia DR2 6661270284962181120,19 00 24.0603,-49 16 56.225,733.7668,WhiteDwarf_Candidate,,,1
46,LEDA  482652,19 00 07.0,-48 53 20,752.1461,Galaxy,,,1
47,[LH2011] 4103,18 59.3,-49 04,775.13934,GroupG,14706.0,0.050318,1
48,UCAC4 206-175770,18 59 47.5570,-48 54 40.692,780.27747,Star,-60.964001,-0.000203,1
49,FRL  501,18 59 38.2262,-48 55 59.509,784.626,Galaxy,11800.0,0.040167,1
50,UCAC2  10756528,19 01 39.5540,-49 13 06.868,790.058,Star,54.72,0.000183,1
51,HD 175880,18 59 57.6086,-49 16 25.072,791.13696,Star,-23.59,-7.9e-05,1
52,CRTS J190020.0-485156,19 00 20.0703,-48 51 56.751,793.3291,EclBin,,,1
53,SOPS   II e-66,19 01 41.8175,-48 57 02.040,795.098,C*,,,1
54,TYC 8382-1427-1,18 59 26.0775,-49 11 38.864,803.1572,Star,-22.48,-7.5e-05,1
55,UCAC2  10980510,19 00 24.9915,-48 51 34.877,806.406,Star,-53.8,-0.000179,1
56,Gaia DR3 6661275924255332096,19 01 58.2835,-49 07 38.532,818.09216,WhiteDwarf_Candidate,,,1
57,LEDA  481100,18 59 13.4,-49 02 23,832.37494,Galaxy,,,1
58,UCAC4 206-175795,18 59 57.0900,-48 52 30.905,838.31866,Star,-12.354,-4.1e-05,1
59,ASASSN -18mw,18 59 13.87,-49 01 04.6,845.7314,Transient,,,1
60,UCAC4 206-175735,18 59 32.8526,-48 55 20.946,849.7013,ChemPec*,-108.363823,-0.000361,1
61,TYC 8382-837-1,19 01 59.6242,-49 00 42.327,852.9506,Star,-14.1,-4.7e-05,1
62,Gaia DR3 6661269705143584256,18 59 55.0718,-49 17 27.655,857.94495,WhiteDwarf_Candidate,,,1
63,CRTS J185932.3-485511,18 59 32.2291,-48 55 10.643,861.1947,RRLyrae,,,1
64,CD-49 12439,18 59 11.4907,-49 01 30.372,861.797,Star,20.57,6.9e-05,1
65,HD 175879,18 59 53.4138,-48 52 05.859,877.57715,Star,,,1
66,TYC 8382-2119-1,19 02 04.8091,-49 02 04.780,882.24634,Star,,,1
67,UCAC4 206-175879,19 00 38.9190,-48 50 10.955,882.3157,Star,30.529,0.000102,1
68,Gaia DR3 6661338557763265536,18 59 13.2445,-48 58 54.867,895.48505,Star,,,1
69,Gaia DR3 6661262833194967040,19 01 50.0680,-49 13 46.470,895.8952,WhiteDwarf_Candidate,,,1
70,UCAC4 206-175810,19 00 04.2886,-48 50 39.755,910.9943,Star,-23.865999,-8e-05,1
71,UCAC2  10980544,19 00 36.3231,-48 49 33.643,919.36365,Star,106.7,0.000356,1
72,Gaia DR3 6661343471206919040,19 00 59.8650,-48 49 57.358,924.24585,WhiteDwarf_Candidate,,,1
73,Gaia DR3 6661338935720494080,18 59 17.8473,-48 55 57.935,942.47833,Star,,,1
74,UCAC4 206-175820,19 00 08.6010,-48 49 48.540,945.8569,Star,34.730999,0.000116,1
75,CD-49 12437,18 59 05.8558,-49 10 24.599,951.3562,Star,34.32,0.000114,1
76,Gaia DR3 6661343677365388672,19 00 58.5681,-48 49 19.570,957.9623,WhiteDwarf_Candidate,,,1
77,UCAC4 206-175707,18 59 20.8477,-48 54 41.132,965.221,Star,8.104,2.7e-05,1
78,2MASX J18585800-4904434,18 58 57.9711,-49 04 43.909,970.0569,Galaxy,14682.0,0.050234,1
79,UCAC4 206-175828,19 00 11.2418,-48 49 02.118,983.39636,Star,-17.476,-5.8e-05,1
80,UCAC4 206-175713,18 59 23.6742,-48 53 39.737,984.8711,Star,-22.940001,-7.7e-05,1
81,2MASX J19014043-4917353,19 01 40.4186,-49 17 35.730,985.895,Galaxy,14890.0,0.050965,1
82,LEDA  483214,18 59 51.5,-48 50 05,993.3428,Galaxy,,,1
83,TYC 8382-1295-1,19 02 04.9344,-49 13 10.166,998.28394,Star,46.48,0.000155,1
84,UCAC4 206-175668,18 59 04.9215,-48 57 20.122,1010.062,Star,-10.289,-3.4e-05,1
85,UCAC4 204-172736,18 59 04.1906,-49 12 33.459,1017.824,Star,29.15,9.7e-05,1
86,TYC 8382-355-1,18 59 13.3941,-48 54 48.491,1018.614,Star,34.83,0.000116,1
87,Gaia DR3 6661333030142888320,19 01 23.9786,-48 49 45.672,1019.8529,Star,,,1
