,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 252.7839+04.9926,16 51 08.2,+04 59 34,0.6600555,ClG,42649.0,0.154,1
1,NAME Hercules A,16 51 07.9886,+04 59 35.547,3.5165603,RadioG,42878.0,0.1549,1
2,NVSS J165103+045941,16 51 03.85,+04 59 41.9,65.48061,Radio,,,1
3,Gaia DR3 4434565900765725696,16 51 08.4239,+04 58 14.950,79.12005,Galaxy,,,1
4,2C 1432,16 51.2,+05 01,103.05471,Radio,,,1
5,Gaia DR3 4434566003845958144,16 51 04.9258,+04 57 58.033,107.71941,Galaxy,,,1
6,Gaia DR3 4434566931558848128,16 50 59.0870,+04 59 58.865,138.42723,Galaxy,,,1
7,W 20,16 51.3,+04 59,150.33841,Radio,,,1
8,NSC J165058+050108,16 50 58.15,+05 01 07.5,176.90334,ClG,30799.0,0.1086,1
9,2MASX J16511712+0456489,16 51 17.128,+04 56 48.92,212.25308,Galaxy,,,1
10,Gaia DR3 4434563426865564160,16 51 24.0638,+04 59 02.748,239.10727,Galaxy,,,1
11,ATO J252.7184+04.9616,16 50 52.4424,+04 57 41.925,260.78284,RRLyrae,,,1
12,TYC  392-1616-1,16 51 24.8551,+04 57 22.691,281.40015,Star,27.46,9.2e-05,1
13,Gaia DR3 4434565381071742848,16 50 48.8511,+04 58 54.633,291.80173,Galaxy,,,1
14,UCAC4 476-061899,16 51 24.0281,+05 02 49.114,306.6065,Star,,,1
15,2XMMi J165041.5+045816,16 50 41.50,+04 58 16.9,406.3218,AGN_Candidate,,,1
16,CRTS J165136.2+050105,16 51 36.3091,+05 01 05.858,429.9563,EclBin,,,1
17,Gaia DR3 4434561433999720448,16 51 30.2276,+04 52 58.279,514.74207,Galaxy,,,1
18,Gaia DR3 4434615962905549696,16 50 50.6531,+05 07 14.348,529.77167,Galaxy,,,1
19,TYC  392-2519-1,16 51 35.4979,+04 53 11.527,559.2019,Star,53.95,0.00018,1
20,IRAS 16492+0504,16 51 45.8,+04 59 59,561.73615,FarIR,,,1
21,Gaia DR3 4434564904331931776,16 50 31.5191,+04 56 11.334,584.4147,WhiteDwarf_Candidate,,,1
