,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HSCS J021735-051330,02 17 34.49,-05 13 18.5,0.0,ClG,138722.0,0.65,1
1,ZFOURGE UDS  8902,02 17 34.3753,-05 13 16.830,2.3928037,Galaxy,155311.0,0.7748,1
2,CANDELS UDS F160W J021734.36-051320.3,02 17 34.3679,-05 13 20.356,2.6021152,NearIR,,,1
3,CANDELS UDS F160W J021734.50-051321.2,02 17 34.5062,-05 13 21.269,2.7794952,Galaxy,137733.0,0.6431,1
4,CANDELS UDS F160W J021734.65-051316.2,02 17 34.6536,-05 13 16.200,3.3563516,Galaxy,138651.0,0.6495,1
5,CANDELS UDS F160W J021734.66-051321.2,02 17 34.6609,-05 13 21.180,3.7014751,Galaxy,157283.0,0.7909,1
6,CANDELS UDS F160W J021734.35-051321.7,02 17 34.3634,-05 13 21.774,3.780674,Galaxy,231234.0,1.7831,1
7,CANDELS UDS F160W J021734.62-051322.0,02 17 34.6243,-05 13 22.148,4.16341,Galaxy,133159.0,0.6119,1
8,CANDELS UDS F160W J021734.16-051317.5,02 17 34.1666,-05 13 17.542,4.925372,Galaxy,277017.0,4.0325,1
9,ZFOURGE UDS  8522,02 17 34.590,-05 13 13.18,5.5303745,GtowardsCl,138149.0,0.646,1
10,ZFOURGE UDS  8986,02 17 34.1968,-05 13 15.007,5.6024384,Galaxy,140113.0,0.6598,1
11,ZFOURGE UDS  8579,02 17 34.453,-05 13 12.83,5.6989226,GtowardsCl,138006.0,0.645,1
12,CANDELS UDS F160W J021734.82-051321.4,02 17 34.8239,-05 13 21.485,5.8128953,Galaxy,140184.0,0.6603,1
13,CANDELS UDS F160W J021734.10-051322.6,02 17 34.1025,-05 13 22.651,7.1230464,Galaxy,201331.0,1.256,1
14,ZFOURGE UDS  8857,02 17 34.1675,-05 13 12.622,7.5997515,Galaxy,279458.0,4.3373,1
15,CANDELS UDS F160W J021734.77-051311.7,02 17 34.7708,-05 13 11.726,7.96729,Galaxy,135456.0,0.62743,1
16,CANDELS UDS F160W J021734.97-051314.4,02 17 34.9777,-05 13 14.433,8.343635,Galaxy,162846.0,0.838,1
17,CANDELS UDS F160W J021734.83-051325.5,02 17 34.8313,-05 13 25.526,8.680729,Galaxy_Candidate,,,1
18,CANDELS UDS F160W J021734.24-051310.4,02 17 34.2499,-05 13 10.561,8.711979,Galaxy,177009.0,0.9706,1
19,CANDELS UDS F160W J021733.95-051322.3,02 17 33.9606,-05 13 22.455,8.842267,Galaxy,261881.0,2.8491,1
20,CANDELS UDS F160W J021735.09-051318.1,02 17 35.0995,-05 13 18.220,9.1088,Galaxy,184944.0,1.05443,1
21,CANDELS UDS F160W J021734.86-051326.1,02 17 34.8680,-05 13 26.120,9.484614,NearIR,,,1
22,CANDELS UDS F160W J021734.56-051327.9,02 17 34.5691,-05 13 27.960,9.533021,Galaxy_Candidate,,,1
23,CANDELS UDS F160W J021734.39-051308.9,02 17 34.3991,-05 13 09.014,9.582522,Galaxy,202299.0,1.26936,1
24,ZFOURGE UDS  9058,02 17 34.9127,-05 13 11.010,9.79638,Galaxy,113108.0,0.4872,1
25,ZFOURGE UDS  8958,02 17 35.1618,-05 13 16.445,10.242675,Galaxy,282144.0,4.7422,1
26,CANDELS UDS F160W J021735.01-051311.4,02 17 35.0088,-05 13 11.227,10.628726,Galaxy,118554.0,0.5193,1
27,CANDELS UDS F160W J021734.52-051307.2,02 17 34.5328,-05 13 07.301,11.217301,Galaxy,207621.0,1.3463,1
28,CANDELS UDS F160W J021733.72-051315.6,02 17 33.7317,-05 13 15.628,11.685878,Galaxy,241811.0,2.0563,1
29,ZFOURGE UDS  8507,02 17 34.3716,-05 13 30.127,11.760362,Galaxy,268790.0,3.2825,1
30,CANDELS UDS F160W J021734.19-051329.6,02 17 34.1913,-05 13 29.634,11.994723,Galaxy,201398.0,1.25692,1
