,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,NAME NGC 5846 Group,15 05 47.0,+01 34 25,0.0,GroupG,1495.0,0.005,1
1,SDSS J150549.00+013449.9,15 05 49.005,+01 34 49.98,39.089203,Galaxy,143424.0,0.68358,1
2,Pul -3 1250207,15 05 50.4095,+01 35 37.941,89.07373,Star,,,1
3,[PFR2013] NGC5846 star21,15 05 52.606,+01 35 03.59,92.48667,Star,-14.0,-4.7e-05,1
4,[PFR2013] NGC5846 GC136,15 05 51.662,+01 35 34.80,98.78942,GlobCluster,1991.0,0.006663,1
5,[PFR2013] NGC5846 GC139,15 05 41.299,+01 35 17.88,100.51383,GlobCluster,1466.0,0.004902,1
6,GPM 226.427860+01.595492,15 05 42.6871,+01 35 43.020,101.3366,Star,,,1
7,SDSS J150539.97+013433.9,15 05 39.9743,+01 34 33.985,105.72795,QSO,,,1
8,GPM 226.422585+01.593000,15 05 41.4126,+01 35 34.490,108.847664,Star,,,1
9,[CMI2006b] N5846-f02-2279,15 05 53.3,+01 35 28,113.54488,Galaxy,62504.0,0.23564,1
10,[CMI2006b] N5846-f01-0857,15 05 42.8,+01 32 42,120.72722,Galaxy,32562.0,0.1152,1
11,[CMI2006b] N5846-f01-2088,15 05 39.0,+01 35 05,126.44787,Galaxy,6757.0,0.0228,1
12,2MASX J15055425+0135357,15 05 54.2733,+01 35 35.448,129.83382,RadioG,46603.0,0.16967,1
13,NVSS J150554+013531,15 05 54.283,+01 35 35.65,130.06451,Radio,,,1
14,WiggleZ S15J150555358+01353631,15 05 55.3577,+01 35 36.316,144.18921,Galaxy,140263.0,0.66086,1
15,[MTT2005] N5846-183,15 05 56.0,+01 35 29,149.35562,GtowardsGroup,,,1
16,[CMI2006b] N5846-f01-1971,15 05 37.3,+01 35 54,170.51402,Galaxy,65055.0,0.24671,1
17,2XMM J150557.4+013309,15 05 57.3537,+01 33 10.626,172.14415,Galaxy,183791.0,1.04176,1
18,2XMM J150542.0+013701,15 05 42.0379,+01 37 00.963,172.80116,Star,,,1
19,[PFR2013] NGC5846 GC185,15 05 58.903,+01 35 26.52,188.78505,GlobCluster,1828.0,0.006116,1
20,MATLAS-2047,15 05 59.3,+01 35 09,189.72002,Galaxy,,,1
21,GPM 226.487948+01.541836,15 05 57.0950,+01 32 29.819,190.20854,Star,,,1
22,GPM 226.497714+01.553564,15 05 59.4021,+01 33 13.009,199.41084,Star,,,1
23,[CMI2006b] N5846-f02-1264,15 05 49.2,+01 37 42,199.7427,Galaxy,72861.0,0.28146,1
24,[CMI2006b] N5846-f01-1622,15 05 49.3,+01 37 42,199.9958,Galaxy,19132.0,0.066,1
25,[CMI2006b] N5846-f01-0960,15 05 34.3,+01 33 16,202.54436,Galaxy,43389.0,0.15691,1
26,SDSS J150555.18+013142.9,15 05 55.186,+01 31 42.99,203.25188,Galaxy,33796.0,0.11987,1
27,[PFR2013] NGC5846 GC188,15 05 51.4589,+01 37 48.033,213.75812,GlobCluster,1609.0,0.005382,1
28,[PFR2013] NGC5846 GC134,15 05 59.446,+01 36 09.36,213.81104,GlobCluster,1851.0,0.006193,1
29,MATLAS-2039,15 05 50.4,+01 37 57,218.39352,GtowardsGroup,,,1
30,[CMI2006b] N5846-f02-2034,15 05 53.4,+01 37 45,221.83057,Galaxy,75289.0,0.29256,1
31,[DCA2018] 16567,15 05 56.78,+01 31 38.4,221.99939,GroupG,33762.0,0.11974,1
32,[H2009] NGC 5845  45,15 05 58.55,+01 36 44.8,222.56775,GlobCluster_Candidate,,,1
33,WiggleZ S15J150536896+01314073,15 05 36.8958,+01 31 40.735,223.46712,Galaxy,140750.0,0.66432,1
