,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  97,23 47 24.0,-02 19 08,0.0,Compact_Gr_G,6376.0,0.0215,1
1,Shk  30-9,23 47 22.10,-02 18 52.0,32.663784,Star,,,1
2,Shk  30-10,23 47 21.90,-02 19 18.0,33.02459,Galaxy,,,1
3,Shk  30-11,23 47 20.90,-02 19 28.0,50.58361,Star,,,1
4,IC 5357,23 47 23.0010,-02 18 02.057,67.620605,GtowardsGroup,6910.0,0.023321,1
5,IC 5351,23 47 18.9320,-02 18 48.516,78.416405,GtowardsGroup,6239.0,0.021032,1
6,IC 5356,23 47 23.8042,-02 21 04.380,116.41781,GtowardsGroup,5995.0,0.020201,1
7,BD-03  5704,23 47 31.8720,-02 19 18.655,118.46402,HighPM*,-56.47,-0.000188,1
8,Shk  30-8,23 47 26.60,-02 21 11.0,129.02509,Galaxy,,,1
9,Shk  30,23 47.5,-02 21,143.63342,GroupG,,,1
10,2XMM J234716.5-021730,23 47 16.53,-02 17 30.9,148.2002,X,,,1
11,IC 5352,23 47 19.8667,-02 16 50.750,150.58191,GtowardsGroup,6579.0,0.022191,1
12,2MASS J23472322-0221475,23 47 23.2231,-02 21 47.530,159.95514,AGN_Candidate,5931.0,0.019984,1
13,LEDA 1093931,23 47 20.2,-02 22 25,205.0672,Galaxy,,,1
14,IC 5359,23 47 37.8658,-02 19 00.173,207.96495,Seyfert2,6940.0,0.023424,1
15,SMDG J2347197-021516,23 47,-02.,241.17094,LowSurfBrghtG,,,1
16,[LH2011] 3861,23 47.4,-02 15,248.0,GroupG,6663.0,0.022478,1
