,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,USGC U042,01 01 14.25,+30 08 18.7,0.06416296,GroupG,6772.0,0.02285,1
1,UGC   632,01 01 11.3602,+30 07 50.639,46.82649,GtowardsGroup,6899.0,0.023283,1
2,MCG+05-03-039,01 01 13.0637,+30 09 12.452,55.91161,GtowardsGroup,6760.0,0.022809,1
3,Pul -3   80279,01 01 08.0025,+30 08 32.673,82.23707,Star,,,1
4,LEDA 1890705,01 01 05.1,+30 06 40,154.38354,Galaxy,,,1
5,SDSS J010119.47+300543.2,01 01 19.4796,+30 05 43.367,169.50609,QSO,125982.0,0.565132,1
6,SDSS J010111.10+300533.4,01 01 11.1045,+30 05 33.524,170.14305,QSO,233672.0,1.840443,1
7,SDSS J010128.72+300743.7,01 01 28.723,+30 07 43.76,190.97969,QSO,225727.0,1.6637,1
8,Pul -3   80275,01 00 59.1608,+30 08 27.000,195.91344,Star,,,1
9,NVSS J010112+301141,01 01 12.3,+30 11 38,200.91817,Radio,,,1
10,Gaia DR3 311739274783702528,01 01 26.1185,+30 11 21.447,238.93216,Galaxy,,,1
11,2MASX J01005544+3006011,01 00 55.4721,+30 06 01.349,279.6859,Galaxy,,,1
12,LEDA 1892265,01 00 52.6,+30 09 06,284.78513,Galaxy,,,1
13,2MASX J01012881+3012269,01 01 28.8279,+30 12 26.864,311.96533,Galaxy,,,1
14,TYC 2277-659-1,01 00 53.9348,+30 03 56.606,371.74356,Star,-2.26,-8e-06,1
15,Gaia DR3 311735533867582080,01 01 43.7068,+30 07 49.038,383.2856,Galaxy,,,1
16,UCAC2  42349305,01 00 53.4027,+30 03 19.814,403.14853,Star,-0.49,-2e-06,1
17,AG+29  142,01 01 08.4374,+30 15 43.401,451.041,EclBin,,,1
18,MCG+05-03-035,01 00 39.6884,+30 07 29.235,451.09143,GtowardsGroup,6755.0,0.022792,1
19,TYC 2277-795-1,01 00 40.6352,+30 05 11.497,474.64838,Star,32.99,0.00011,1
20,BD+29   165,01 01 18.6323,+30 00 27.002,475.1152,Star,,,1
21,MCG+05-03-042,01 01 52.7384,+30 08 44.808,499.94354,GtowardsGroup,6565.0,0.022142,1
22,SDSS J010118.56+295942.4,01 01 18.566,+29 59 42.43,519.29895,QSO,219245.0,1.538477,1
23,TYC 1746-132-1,01 01 08.1804,+29 59 44.527,520.175,Star,,,1
24,GSC 01746-00132,01 01 08.1650,+29 59 44.444,520.2866,**,,,1
25,TYC 1746-132-2,01 01 08.1282,+29 59 44.205,520.5961,Star,,,1
26,Pul -3   80273,01 00 33.6492,+30 07 37.089,528.35333,Star,,,1
27,LEDA 1890640,01 00 33.8335,+30 06 34.763,534.56836,AGN_Candidate,4788.0,0.0161,1
28,BD+29   163,01 00 30.5765,+30 08 58.374,567.8972,Star,9.61,3.2e-05,1
29,SDSS J010159.11+300908.7,01 01 59.120,+30 09 08.73,584.1642,QSO,204373.0,1.29863,1
30,SDSS J010030.59+300553.2,01 00 30.597,+30 05 53.25,584.7748,QSO,249196.0,2.294,1
31,SDSS J010201.71+300630.5,01 02 01.7100,+30 06 30.585,625.1751,QSO,254711.0,2.507146,1
32,BD+29   167,01 01 34.3617,+30 17 50.559,628.4734,Star,-12.38,-4.1e-05,1
33,2MASS J01002850+3002542,01 00 28.5016,+30 02 54.469,676.4889,Star,,,1
34,SDSS J010021.64+300942.9,01 00 21.6379,+30 09 43.041,687.6059,QSO,161385.0,0.825381,1
35,SDSS J010208.28+300815.5,01 02 08.286,+30 08 15.54,700.9702,QSO,227292.0,1.696312,1
36,UGC   630,01 01 01.2594,+29 56 50.567,708.5047,GtowardsCl,4878.0,0.016406,1
37,GALEX J010105.1+295628,01 01 05.234,+29 56 28.54,719.7455,blue,,,1
38,AGC 101686,01 01 05.65,+29 56 27.5,719.914,Galaxy,6773.0,0.022853,1
39,SDSS J010051.42+295711.6,01 00 51.429,+29 57 11.67,729.88336,QSO,253291.0,2.448769,1
40,[MKO97] NGC 315 30,01 00 44.4,+30 18 45,736.1566,Radio,,,1
41,MAPS-CD P295-1915437,01 01 08.07,+29 56 03.6,739.4675,Galaxy,,,1
42,SDSS J010155.96+301707.2,01 01 55.9657,+30 17 07.329,756.2083,QSO,217039.0,1.499087,1
43,SDSS J010016.13+300709.9,01 00 16.139,+30 07 09.92,757.03796,QSO,248789.0,2.279603,1
44,HD   6050,01 02 13.0706,+30 09 46.699,767.99786,Star,-55.04,-0.000184,1
45,SDSS J010129.45+295541.3,01 01 29.4493,+29 55 41.301,782.69495,QSO,254089.0,2.481222,1
46,2MASX J01003854+3018591,01 00 38.5680,+30 18 59.166,789.9762,GtowardsCl,5252.0,0.017675,1
47,Pul -3   80270,01 00 29.7089,+30 17 23.464,793.7906,HighPM*,,,1
48,Pul -3   80278,01 01 07.4074,+30 21 28.012,794.27673,Star,,,1
49,2MASS J01001648+3013175,01 00 16.4874,+30 13 17.544,806.4104,Star,-49.81,-0.000166,1
50,TYC 2277-215-1,01 02 16.4773,+30 05 48.096,821.3223,Star,-52.08,-0.000174,1
51,2MASS J01001070+3007034,01 00 10.7021,+30 07 03.453,827.8698,HighPM*,21.62,7.2e-05,1
52,SDSS J010100.61+302155.0,01 01 00.6172,+30 21 55.001,835.1954,QSO,205310.0,1.312139,1
53,ATO J015.5483+30.2463,01 02 11.6032,+30 14 46.785,838.7713,Variable*,,,1
