,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO    22,00 20 41.4,-25 42 39,0.12,ClG,39832.0,0.143,1
1,2dFGRS TGS138Z187,00 20 43.142,-25 42 28.40,25.8195,BrightestCG,19133.0,0.065994,1
2,LARCS a0022r03-935,00 20 40.59,-25 41 54.7,45.632675,GtowardsCl,39333.0,0.14106,1
3,Gaia DR3 2323691007806291712,00 20 41.2797,-25 41 50.860,48.16661,Galaxy,,,1
4,SPT-CL J0020-2543,00 20 41.5,-25 43 39,60.39136,ClG,39316.0,0.141,1
5,2MASX J00204284-2541324,00 20 42.8048,-25 41 32.330,69.32103,Galaxy,40758.0,0.1466,1
6,LEDA  775946,00 20 48.0,-25 42 17,91.873726,Galaxy,,,1
7,2MASX J00203795-2540574,00 20 37.9779,-25 40 57.875,111.200714,Galaxy,38203.0,0.1367,1
8,LEDA  775567,00 20 37.4,-25 44 29,122.56305,Galaxy,,,1
9,LARCS a0022r03-1044,00 20 50.68,-25 42 59.1,127.01604,GtowardsCl,50240.0,0.18433,1
10,2dFGRS TGS137Z041,00 20 40.02,-25 44 46.0,128.36176,GtowardsCl,39485.0,0.14165,1
11,2dFGRS TGS137Z038,00 20 42.8971,-25 40 17.981,142.4627,Galaxy,39497.0,0.1417,1
12,2MASX J00203470-2544284,00 20 34.6732,-25 44 28.712,142.47678,Galaxy,41757.0,0.1505,1
13,2MASX J00203085-2543044,00 20 30.9037,-25 43 04.592,144.14146,GtowardsCl,38798.0,0.13899,1
14,LARCS a0022r03-800,00 20 41.86,-25 40 11.8,147.33127,GtowardsCl,41107.0,0.14796,1
15,2dFGRS TGS138Z180,00 20 45.7567,-25 40 20.453,150.54297,Galaxy,38644.0,0.1384,1
16,LARCS a0022r03-1552,00 20 45.41,-25 45 00.4,151.42679,GtowardsCl,39383.0,0.14126,1
17,6dFGS gJ002038.0-254507,00 20 38.0247,-25 45 07.107,154.97145,Galaxy,39790.0,0.14284,1
18,2dFGRS TGS138Z195,00 20 38.03,-25 45 10.5,158.19574,Galaxy,40090.0,0.144,1
19,1RXS J002028.2-254305,00 20 28.200,-25 43 05.48,180.3461,X,,,1
20,LARCS a0022r03-776,00 20 46.84,-25 39 51.4,183.0225,GtowardsCl,63738.0,0.241,1
21,LARCS a0022r03-1582,00 20 32.5820,-25 45 12.707,194.4824,GtowardsCl,40091.0,0.144,1
22,LARCS a0022r03-727,00 20 40.89,-25 39 23.5,195.62152,GtowardsCl,40722.0,0.14646,1
23,Gaia DR3 2323643453928177920,00 20 37.0631,-25 45 52.584,202.25972,Galaxy,,,1
24,2dFGRS TGS137Z033,00 20 47.59,-25 45 50.5,208.96812,Galaxy,40527.0,0.1457,1
25,2dFGRS TGS138Z191,00 20 35.18,-25 39 27.1,209.51213,Galaxy,25854.0,0.0903,1
26,[AVL99] J002035.0-253926.8,00 20 35.0,-25 39 27,210.59161,GtowardsCl,,,1
27,LARCS a0022r03-1075,00 20 57.65,-25 43 12.9,222.20993,GtowardsCl,40630.0,0.1461,1
28,Gaia DR3 2323692828872208384,00 20 37.2916,-25 39 02.424,223.58278,Galaxy,,,1
29,2dFGRS TGS137Z025,00 20 53.33,-25 45 34.0,237.92955,GtowardsCl,38978.0,0.13969,1
30,LARCS a0022r03-1605,00 20 44.19,-25 46 35.4,239.38664,GtowardsCl,39984.0,0.14359,1
31,2dFGRS TGS138Z190,00 20 37.03,-25 38 41.6,244.64015,GtowardsCl,39485.0,0.14165,1
32,2dFGRS TGS138Z178,00 20 48.36,-25 46 52.9,270.75446,GtowardsCl,37556.0,0.13421,1
33,IRAS F00184-2601,00 20 58.0,-25 45 12,271.4221,Infrared,,,1
34,2MASS J00204930-2538288,00 20 49.3173,-25 38 29.048,271.9042,AGN,137940.0,0.64454,1
35,2dFGRS TGS137Z023,00 20 59.08,-25 44 54.0,274.41058,Galaxy,37996.0,0.1359,1
36,LARCS a0022r03-595,00 20 44.48,-25 38 04.8,277.3436,GtowardsCl,32193.0,0.11383,1
37,2MASX J00205811-2539516,00 20 58.1110,-25 39 51.386,281.28546,GtowardsCl,40580.0,0.14591,1
38,LARCS a0022r03-781,00 20 24.72,-25 39 49.2,282.25943,GtowardsCl,39075.0,0.14007,1
39,2dFGRS TGS137Z057,00 20 21.4423,-25 45 14.869,311.4816,Galaxy,38281.0,0.137,1
40,2dFGRS TGS137Z037,00 20 41.21,-25 37 10.0,329.01004,GtowardsCl,18075.0,0.06222,1
41,LARCS a0022r03-496,00 20 45.29,-25 37 14.0,329.2279,GtowardsCl,40944.0,0.14733,1
42,LARCS a0022r03-1766,00 20 27.15,-25 47 08.9,331.53073,GtowardsCl,40300.0,0.14482,1
43,LARCS a0022r03-1809,00 20 31.33,-25 47 43.7,333.69272,GtowardsCl,39694.0,0.14246,1
44,LARCS a0022r03-700,00 21 03.84,-25 39 28.1,358.41238,GtowardsCl,36965.0,0.13194,1
45,2dFGRS TGS137Z034,00 20 47.59,-25 48 32.5,363.25613,Galaxy,39471.0,0.1416,1
46,LARCS a0022r03-1729,00 21 00.76,-25 46 59.7,369.30063,GtowardsCl,40555.0,0.14581,1
47,LARCS a0022r03-770,00 21 08.10,-25 40 15.4,388.4279,GtowardsCl,36235.0,0.12915,1
48,LARCS a0022r03-566,00 20 23.64,-25 37 29.9,391.40308,GtowardsCl,38791.0,0.13897,1
