,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XLSSC 046,02 23 03.0,-04 36 22,0.0,ClG,198123.0,1.213,1
1,HSCS J022303.24-043619.2,02 23 03.24,-04 36 19.1,4.6317067,AGN,186845.0,1.0757,1
2,[SGC2017] XLSS0223 1199,02 23 02.9220,-04 36 14.550,7.5407276,Galaxy,,,1
3,SDSS J022303.28-043613.4,02 23 03.2617,-04 36 15.324,7.738365,Galaxy,198730.0,1.221,1
4,[SGC2017] XLSS0223 1188,02 23 03.0370,-04 36 12.360,9.65586,Galaxy,,,1
5,[SGC2017] XLSS0223 1151,02 23 03.6870,-04 36 23.340,10.358751,Galaxy,,,1
6,HSCS J022303.10-043611.6,02 23 03.1070,-04 36 10.930,11.185004,Galaxy,244612.0,2.141,1
7,HSCS J022303.72-043618.2,02 23 03.7282,-04 36 18.284,11.504601,GtowardsCl,197893.0,1.21,1
8,[SGC2017] XLSS0223 1184,02 23 02.9560,-04 36 09.740,12.2776375,Galaxy,,,1
9,HSCS J022303.24-043608.6,02 23 03.2530,-04 36 07.870,14.627581,Galaxy,196346.0,1.19,1
10,[SGC2017] XLSS0223 1101,02 23 04.0970,-04 36 22.500,16.409473,Galaxy,,,1
11,GAMA 2305580,02 23 02.55,-04 36 37.0,16.487331,Galaxy,23063.0,0.08013,1
12,[SGC2017] XLSS0223 1090,02 23 04.1280,-04 36 20.300,16.95082,Galaxy,,,1
13,HSCS J022304.24-043616.9,02 23 04.2440,-04 36 16.905,19.28615,Galaxy,212096.0,1.416,1
14,[SGC2017] XLSS0223 1370,02 23 02.0210,-04 36 43.260,25.811708,Galaxy,,,1
15,[SLG2019] 1370,02 23 02.021,-04 36 43.26,25.811708,Galaxy,199025.0,1.2249,1
16,[SLG2019] 972,02 23 04.718,-04 36 13.47,27.066092,Galaxy,198298.0,1.2153,1
17,[BVW2006] G3,02 23 04.7180,-04 36 13.470,27.066092,GtowardsCl,198275.0,1.215,1
18,[SGC2017] XLSS0223  983,02 23 04.8430,-04 36 19.870,27.637926,Galaxy,,,1
19,[SGC2017] XLSS0223  994,02 23 04.3270,-04 36 01.510,28.521872,Galaxy,,,1
20,HSCS J022303.29-043655.2,02 23 03.2910,-04 36 54.590,32.879147,Galaxy,194125.0,1.162,1
21,HSCS J022301.09-043646.1,02 23 01.0940,-04 36 46.120,37.334816,Galaxy,194606.0,1.168,1
22,[BVW2006] G2,02 23 05.4200,-04 36 36.260,38.891293,GtowardsCl,198275.0,1.215,1
23,VIPERS 124020793,02 23 04.673,-04 35 51.47,39.473,Galaxy,139732.0,0.6571,1
24,VIPERS 124020353,02 23 01.115,-04 35 52.39,40.88121,Galaxy,160767.0,0.8201,1
25,HSCS J022300.92-043650.9,02 23 00.9290,-04 36 50.190,41.87453,GtowardsCl,197893.0,1.21,1
26,HSCS J022305.76-043611.0,02 23 05.7590,-04 36 10.270,42.886753,GtowardsCl,198579.0,1.219,1
27,SCP 06R12,02 23 00.082,-04 36 03.04,47.57051,Supernova,198046.0,1.212,1
28,GAMA 2305566,02 23 05.92,-04 36 41.0,47.626152,Galaxy,23088.0,0.08022,1
29,HSCS J022259.98-043603.2,02 22 59.9900,-04 36 02.530,49.03542,Galaxy,197870.0,1.2097,1
30,VIPERS 124021702,02 23 01.989,-04 35 33.00,51.28049,Galaxy,160978.0,0.8219,1
31,[SGC2017] XLSS0223 1302,02 23 00.8820,-04 35 39.850,52.72061,Galaxy,,,1
32,VIPERS 124022634,02 23 02.568,-04 35 18.06,64.2622,Galaxy,169139.0,0.8945,1
33,[SGC2017] XLSS0223 1448,02 22 58.8690,-04 36 49.890,67.76954,Galaxy,,,1
34,SDSS J022307.18-043702.9,02 23 07.185,-04 37 02.94,74.77787,QSO,260591.0,2.78086,1
35,[SLG2019] 1442,02 22 57.980,-04 36 22.31,75.05744,Galaxy,199032.0,1.225,1
36,VIPERS 124023357,02 23 03.525,-04 35 06.38,76.02418,Galaxy,170754.0,0.9096,1
37,HSCS J022257.15-043621.5,02 22 57.1583,-04 36 21.545,87.342804,Galaxy,208983.0,1.367,1
38,2XLSSd J022308.4-043657,02 23 08.60,-04 36 57.2,90.81695,AGN,151360.0,0.7434,1
39,[SGC2017] XLSS0223  537,02 23 08.4850,-04 37 18.070,99.34394,Galaxy,,,1
40,HSCS J022305.12-043801.0,02 23 05.1213,-04 38 01.003,103.95964,Galaxy,203557.0,1.287,1
41,GAMA 2305605,02 22 55.80,-04 36 20.1,107.66821,Galaxy,54039.0,0.19991,1
42,[SGC2017] XLSS0223  406,02 23 04.9180,-04 34 36.310,109.51157,Galaxy,,,1
43,VIPERS 124025049,02 23 06.315,-04 34 39.18,114.14403,Galaxy,170627.0,0.9084,1
44,VIPERS 124025967,02 23 04.001,-04 34 23.84,119.10783,Galaxy,135320.0,0.6265,1
