,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  1650,12 58 42.0,-01 45 45,0.36,ClG,24211.0,0.0843,1
1,2dFGRS TGN256Z066,12 58 41.495,-01 45 41.02,8.553759,BrightestCG,24284.0,0.08457,1
2,2MASS J12584138-0145510,12 58 41.3713,-01 45 51.254,11.312028,RadioG,23625.0,0.08217,1
3,[KMA2007] 194.67892-01.77815,12 58 41.37,-01 45 51.3,11.378848,ClG,23625.0,0.08217,1
4,2dFGRS TGN257Z209,12 58 43.74,-01 46 30.4,52.361446,Galaxy,21532.0,0.0746,1
5,LARCS a1650r03-1001,12 58 42.9375,-01 46 41.313,58.0415,GtowardsCl,24250.0,0.08444,1
6,2dFGRS TGN256Z069,12 58 38.4,-01 46 12,60.350887,GtowardsCl,26759.0,0.09362,1
7,LARCS a1650r03-1156,12 58 43.47,-01 44 46.0,62.982117,GtowardsCl,24953.0,0.08701,1
8,2dFGRS TGN257Z215,12 58 36.74,-01 45 17.7,83.4544,Galaxy,22668.0,0.0787,1
9,2dFGRS TGN257Z210,12 58 43.5272,-01 44 16.284,91.62242,GtowardsCl,23577.0,0.082,1
10,SDSS J125836.75-014453.0,12 58 36.7579,-01 44 53.070,94.200294,Galaxy,24161.0,0.08412,1
11,LARCS a1650r03-1225,12 58 39.00,-01 44 11.9,103.39595,GtowardsCl,24021.0,0.08361,1
12,LARCS a1650r03-885,12 58 38.01,-01 47 22.7,114.55947,GtowardsCl,24945.0,0.08698,1
13,LARCS a1650r03-1253,12 58 44.84,-01 43 49.3,123.286514,GtowardsCl,71380.0,0.27476,1
14,[TY2003] S3,12 58 50.511,-01 45 39.88,127.70733,X,,,1
15,[EET2007] N512,12 58 49.5,-01 44 39,130.35225,SuperClG,,,1
16,2dFGRS TGN190Z222,12 58 36.8922,-01 47 34.814,133.87921,RadioG,23567.0,0.08196,1
17,SDSS J125842.66-014801.5,12 58 42.6578,-01 48 01.512,136.86794,Galaxy,25137.0,0.08768,1
18,[TY2003] S1,12 58 35.52,-01 47 26.4,140.43048,X,,,1
19,2MASS J12584364-0148095,12 58 43.6481,-01 48 09.664,146.7597,GtowardsCl,52124.0,0.19202,1
20,2dFGRS TGN256Z048,12 58 49.69,-01 47 18.4,148.37927,Galaxy,24348.0,0.0848,1
21,2dFGRS TGN190Z221,12 58 36.7566,-01 43 34.191,152.61438,RadioG,24924.0,0.0869,1
22,LARCS a1650r03-1266,12 58 47.1661,-01 43 27.981,157.39566,GtowardsCl,24348.0,0.0848,1
23,2dFGRS TGN256Z054,12 58 45.98,-01 48 14.6,161.06148,RadioG,25170.0,0.0878,1
24,LARCS a1650r03-795,12 58 37.40,-01 48 19.5,169.19408,GtowardsCl,24595.0,0.0857,1
25,LARCS a1650r03-1314,12 58 39.3720,-01 42 57.487,172.08351,GtowardsCl,23383.0,0.08129,1
26,LARCS a1650r03-789,12 58 45.80,-01 48 31.6,176.07216,GtowardsCl,51986.0,0.19146,1
27,[TY2003] S9,12 58 34.32,-01 43 31.7,176.14664,X,,,1
28,LARCS a1650r03-1290,12 58 34.65,-01 43 26.0,177.38324,GtowardsCl,14302.0,0.0489,1
29,2XMM J125834.1-014329,12 58 34.164,-01 43 29.50,179.34076,X,,,1
30,SDSS J125852.25-014411.3,12 58 52.2554,-01 44 11.377,180.01974,GtowardsCl,24282.0,0.08456,1
31,SDSS J125834.65-014315.4,12 58 34.6591,-01 43 15.459,185.67749,GtowardsCl,24422.0,0.08507,1
32,LEDA 1111663,12 58 51.5,-01 43 41,188.8476,GtowardsCl,34388.0,0.12211,1
33,2dFGRS TGN190Z212,12 58 47.5,-01 42 54,189.84464,GtowardsCl,24463.0,0.08522,1
34,LARCS a1650r03-1315,12 58 49.34,-01 43 06.1,193.28745,GtowardsCl,34023.0,0.12073,1
35,2dFGRS TGN256Z039,12 58 55.2212,-01 45 52.740,198.3758,GtowardsCl,23551.0,0.0819,1
36,[VV2006] J125849.8-014303,12 58 49.8385,-01 43 03.322,199.87837,QSO,176443.0,0.96491,1
37,2dFGRS TGN256Z043,12 58 52.58,-01 47 48.2,200.8473,Galaxy,23110.0,0.0803,1
38,2dFGRS TGN256Z065,12 58 41.24,-01 42 23.4,201.92177,Galaxy,23991.0,0.0835,1
39,2dFGRS TGN257Z205,12 58 44.29,-01 42 24.4,203.51707,Galaxy,48379.0,0.1768,1
40,SDSS J125845.57-014906.8,12 58 45.5774,-01 49 06.819,208.82484,Galaxy,24617.0,0.08578,1
41,2dFGRS TGN256Z073,12 58 37.16,-01 42 25.7,212.10002,Galaxy,23908.0,0.0832,1
42,2dFGRS TGN256Z076,12 58 34.6077,-01 48 46.980,213.07303,GtowardsCl,24376.0,0.0849,1
43,LARCS a1650r03-914,12 58 27.71,-01 46 59.4,226.79794,GtowardsCl,34724.0,0.12339,1
44,2dFGRS TGN190Z207,12 58 57.1,-01 45 29,226.9578,Galaxy,24321.0,0.0847,1
45,2dFGRS TGN257Z223,12 58 31.66,-01 42 57.2,228.45282,Galaxy,24869.0,0.0867,1
46,2dFGRS TGN257Z200,12 58 50.6,-01 42 36,228.79407,GtowardsCl,33881.0,0.12019,1
47,2dFGRS TGN256Z049,12 58 49.55,-01 49 17.2,240.50334,Galaxy,24458.0,0.0852,1
48,BD-00  2638A,12 58 58.2408,-01 45 44.386,243.49863,Star,,,1
49,BD-00  2638,12 58 58.2529,-01 45 44.597,243.67995,**,2.3,8e-06,1
50,BD-00  2638B,12 58 58.2566,-01 45 44.828,243.73468,Star,,,1
51,SDSS J125832.15-014230.3,12 58 32.1544,-01 42 30.365,244.28026,Galaxy,25914.0,0.09052,1
52,SDSS J125844.21-014139.3,12 58 44.2170,-01 41 39.339,247.89941,GtowardsCl,25976.0,0.09075,1
53,2dFGRS TGN257Z191,12 58 59.40,-01 46 43.8,267.4199,Galaxy,23963.0,0.0834,1
54,2dFGRS TGN256Z059,12 58 44.8,-01 50 10,268.3044,GtowardsCl,22857.0,0.07938,1
55,LARCS a1650r03-1294,12 58 27.38,-01 43 09.6,268.69547,GtowardsCl,42462.0,0.15326,1
56,SDSS J125827.39-014309.0,12 58 27.3957,-01 43 09.023,268.83676,Galaxy,26402.0,0.09231,1
57,LARCS a1650r03-1102,12 58 23.11,-01 45 05.3,285.98572,GtowardsCl,32811.0,0.11615,1
58,MENeaCS Abell1650-9-13-0 SN,12 59 01.330,-01 45 51.68,289.88965,Supernova,24018.0,0.0836,1
59,2dFGRS TGN190Z203,12 59 00.73,-01 44 29.9,290.68732,Galaxy,-30.0,-0.0001,1
60,Gaia DR3 3688494416039983488,12 58 49.2540,-01 50 24.612,300.0182,Galaxy,,,1
61,[TY2003] S4,12 58 25.465,-01 42 52.74,301.8829,X,,,1
62,LEDA 1112717,12 58 32.1443,-01 41 20.673,302.82584,Galaxy,25512.0,0.08905,1
63,LARCS a1650r03-1465,12 58 53.19,-01 41 32.1,303.49042,GtowardsCl,69842.0,0.26785,1
64,2MASX J12584256-0150530,12 58 42.5676,-01 50 52.993,308.11118,GtowardsCl,24760.0,0.0863,1
65,UCAC4 442-055642,12 58 41.9633,-01 40 31.581,313.41922,Star,,,1
66,LARCS a1650r03-1222,12 58 22.33,-01 43 56.2,314.34216,GtowardsCl,69686.0,0.26715,1
67,2XMM J125821.4-014646,12 58 21.418,-01 46 47.92,314.93185,X,,,1
68,LEDA 1109354,12 58 59.1859,-01 48 51.052,317.81415,Galaxy,23900.0,0.08317,1
69,2dFGRS TGN256Z052,12 58 47.63,-01 40 37.8,318.58627,GtowardsCl,24552.0,0.08554,1
70,SIPS J1258-0149,12 58 25.3016,-01 49 12.706,325.298,HighPM*,,,1
71,2dFGRS TGN257Z216,12 58 36.29,-01 40 26.4,329.90195,GtowardsCl,23887.0,0.08312,1
72,2dFGRS TGN190Z231,12 58 32.55,-01 50 51.5,337.66162,GtowardsCl,25365.0,0.08851,1
73,2dFGRS TGN257Z229,12 58 25.47,-01 41 47.6,343.19376,Galaxy,13702.0,0.0468,1
74,LARCS a1650r03-1410,12 58 25.48,-01 41 47.4,343.2239,GtowardsCl,98508.0,0.4067,1
75,2dFGRS TGN190Z208,12 58 55.90,-01 50 18.5,343.8482,Galaxy,24293.0,0.0846,1
