,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,PSZSPT J2022-6324,20 22 05.6,-63 23 50,0.38805866,ClG,93940.0,0.383,1
1,[RBB2014] J202205.84-632339.1,20 22 05.844,-63 23 39.12,11.002767,Galaxy,92959.0,0.378,1
2,[RBB2014] J202205.90-632327.2,20 22 05.906,-63 23 27.20,22.892035,Galaxy,95050.0,0.3887,1
3,[ZHK2020] SPT-CLJ2022-6323 BCG,20 22 08.90,-63 23 58.2,23.64358,BrightestCG,93940.0,0.383,1
4,[RBB2014] J202202.92-632406.2,20 22 02.926,-63 24 06.27,24.234112,Galaxy,94603.0,0.3864,1
5,[RBB2014] J202202.81-632334.1,20 22 02.816,-63 23 34.12,24.534864,Galaxy,93607.0,0.3813,1
6,[RBB2014] J202208.42-632331.1,20 22 08.426,-63 23 31.17,26.737585,Galaxy,92822.0,0.3773,1
7,[RBB2014] J202209.82-632349.3,20 22 09.8544,-63 23 49.632,28.579533,Galaxy,92092.0,0.3736,1
8,[RBB2014] J202208.14-632419.6,20 22 08.144,-63 24 19.62,34.194252,Galaxy,94291.0,0.3848,1
9,[RBB2014] J202205.71-632314.4,20 22 05.713,-63 23 14.45,35.5589,Galaxy,95806.0,0.3926,1
10,[RBB2014] J202201.67-632324.6,20 22 01.676,-63 23 24.62,36.59385,Galaxy,93627.0,0.3814,1
11,[RBB2014] J202210.88-632402.2,20 22 10.884,-63 24 02.27,37.552402,Galaxy,94116.0,0.3839,1
12,[RBB2014] J202207.32-632426.2,20 22 07.327,-63 24 26.21,38.023598,Galaxy,94330.0,0.385,1
13,[RBB2014] J202206.31-632302.6,20 22 06.318,-63 23 02.62,47.625336,Galaxy,94447.0,0.3856,1
14,[RBB2014] J202200.20-632424.7,20 22 00.206,-63 24 24.77,50.213512,Galaxy,93352.0,0.38,1
15,[RBB2014] J202205.37-632442.0,20 22 05.370,-63 24 42.08,52.1033,Galaxy,94447.0,0.3856,1
16,[RBB2014] J202158.20-632413.0,20 21 58.201,-63 24 13.00,54.758415,Galaxy,40090.0,0.144,1
17,[RBB2014] J202209.86-632303.1,20 22 09.868,-63 23 03.19,54.89628,Galaxy,92566.0,0.376,1
18,[RBB2014] J202214.26-632349.2,20 22 14.262,-63 23 49.24,58.188152,Galaxy,111142.0,0.4759,1
19,[RBB2014] J202200.31-632436.1,20 22 00.316,-63 24 36.18,58.238575,Galaxy,93490.0,0.3807,1
20,[RBB2014] J202159.25-632430.8,20 21 59.259,-63 24 30.82,58.98809,Galaxy,93156.0,0.379,1
21,[RBB2014] J202209.35-632448.1,20 22 09.359,-63 24 48.17,63.412292,Galaxy,93293.0,0.3797,1
22,[RBB2014] J202207.01-632454.8,20 22 07.0214,-63 24 55.129,65.825005,Galaxy,79826.0,0.3137,1
23,[RBB2014] J202212.75-632304.8,20 22 12.751,-63 23 04.88,65.908875,Galaxy,94914.0,0.388,1
24,[RBB2014] J202209.86-632249.5,20 22 09.861,-63 22 49.51,66.924866,Galaxy,94252.0,0.3846,1
25,[RBB2014] J202215.23-632328.6,20 22 15.237,-63 23 28.61,68.18121,Galaxy,93666.0,0.3816,1
26,[RBB2014] J202158.43-632441.6,20 21 58.435,-63 24 41.66,70.596054,Galaxy,92723.0,0.3768,1
27,[RBB2014] J202208.69-632240.5,20 22 08.693,-63 22 40.55,72.491486,Galaxy,92625.0,0.3763,1
28,[RBB2014] J202155.34-632326.5,20 21 55.345,-63 23 26.59,72.76065,Galaxy,93940.0,0.383,1
29,[RBB2014] J202214.54-632434.3,20 22 14.544,-63 24 34.38,74.68133,Galaxy,94252.0,0.3846,1
30,[RBB2014] J202200.68-632500.6,20 22 00.687,-63 25 00.69,78.008125,Galaxy,93195.0,0.3792,1
31,[RBB2014] J202202.62-632509.5,20 22 02.623,-63 25 09.59,82.06333,Galaxy,94467.0,0.3857,1
32,[RBB2014] J202206.27-632512.2,20 22 06.2994,-63 25 12.652,82.78627,Galaxy,79805.0,0.3136,1
33,[RBB2014] J202216.59-632430.6,20 22 16.590,-63 24 30.67,84.268616,Galaxy,93097.0,0.3787,1
34,[RBB2014] J202218.65-632409.2,20 22 18.650,-63 24 09.29,89.74655,Galaxy,94992.0,0.3884,1
35,[RBB2014] J202218.89-632337.1,20 22 18.890,-63 23 37.14,90.195915,Galaxy,112710.0,0.4849,1
36,[RBB2014] J202153.63-632306.6,20 21 53.635,-63 23 06.68,91.31577,Galaxy,94135.0,0.384,1
37,[RBB2014] J202157.11-632501.6,20 21 57.117,-63 25 01.67,91.55025,Galaxy,95574.0,0.3914,1
38,[RBB2014] J202214.98-632458.7,20 22 14.983,-63 24 58.71,93.22282,Galaxy,95225.0,0.3896,1
39,[RBB2014] J202152.24-632316.5,20 21 52.2660,-63 23 16.616,95.59719,Galaxy,42114.0,0.1519,1
40,[RBB2014] J202159.19-632517.9,20 21 59.190,-63 25 17.98,97.94216,Galaxy,93979.0,0.3832,1
41,[RBB2014] J202218.25-632258.5,20 22 18.258,-63 22 58.55,99.396484,Galaxy,113316.0,0.4884,1
42,[RBB2014] J202205.32-632205.8,20 22 05.329,-63 22 05.84,104.17552,Galaxy,37476.0,0.1339,1
43,[RBB2014] J202157.93-632219.1,20 21 57.934,-63 22 19.16,104.42996,Galaxy,95264.0,0.3898,1
44,[RBB2014] J202154.69-632232.8,20 21 54.693,-63 22 32.84,106.41861,Galaxy,95438.0,0.3907,1
45,[RBB2014] J202209.49-632534.9,20 22 09.497,-63 25 34.93,108.141045,Galaxy,92959.0,0.378,1
46,[RBB2014] J202200.80-632537.7,20 22 00.804,-63 25 37.74,112.448326,Galaxy,94506.0,0.3859,1
47,Gaia DR3 6429824053686710016,20 22 18.7978,-63 25 31.430,134.68216,Galaxy,,,1
48,Gaia DR3 6429824397284006016,20 21 47.2454,-63 26 07.021,184.26773,Galaxy,,,1
49,TYC 9091-1340-1,20 22 07.5126,-63 27 53.178,243.51646,Star,57.82,0.000193,1
50,LEDA  332493,20 22 40.2,-63 26 11,271.70096,Galaxy,,,1
51,Gaia DR3 6429834185511695232,20 22 11.1746,-63 19 16.173,276.38123,BrownD*_Candidate,,,1
