,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SHELS J0921.4+2958,09 21 28.1,+29 58 20,0.5110165,ClG,103216.0,0.43183,1
1,SDSS J092127.73+295813.6,09 21 27.735,+29 58 13.59,7.9719906,BrightestCG,103596.0,0.43389,1
2,FIRST J092127.2+295815,09 21 27.25,+29 58 15.0,12.124018,Radio,,,1
3,SHELS 140.3657858+29.9754391,09 21 27.788,+29 58 31.62,12.308591,GtowardsCl,103445.0,0.43307,1
4,FIRST J092128.1+295806,09 21 28.11,+29 58 06.7,13.300634,Radio,,,1
5,SHELS 140.3629618+29.9761308,09 21 27.114,+29 58 34.12,19.067055,GtowardsCl,,,1
6,SHELS 140.3657353+29.9669157,09 21 27.785,+29 58 00.95,19.48729,GtowardsCl,103365.0,0.43264,1
7,SHELS 140.3651722+29.9787574,09 21 27.632,+29 58 43.53,24.306438,GtowardsCl,,,1
8,SDSS J092127.59+295846.5,09 21 27.595,+29 58 46.58,27.378145,Galaxy,116826.0,0.50898,1
9,SDSS J092129.48+295840.7,09 21 29.487,+29 58 40.73,27.468925,Galaxy,,,1
10,DES J092128.81+295751.9,09 21 28.8200,+29 57 51.997,29.524294,GtowardsCl,,,1
11,DES J092128.77+295849.2,09 21 28.7727,+29 58 49.216,30.495354,GtowardsCl,,,1
12,DES J092125.88+295800.0,09 21 25.8858,+29 58 00.021,35.028214,GtowardsCl,,,1
13,[SJF2014] XJ0921+2958,09 21 25.6,+29 58 34,35.37282,ClG_Candidate,,,1
14,SDSS J092129.21+295856.1,09 21 29.219,+29 58 56.14,38.95258,Galaxy,106857.0,0.45179,1
15,SDSS J092125.53+295850.1,09 21 25.533,+29 58 50.17,44.971775,BrightestCG,102567.0,0.42832,1
16,FIRST J092129.0+295905,09 21 29.04,+29 59 05.5,47.11074,Radio,,,1
17,SDSS J092129.32+295735.1,09 21 29.333,+29 57 35.13,47.643917,BrightestCG,103148.0,0.43146,1
18,SDSS J092128.39+295728.8,09 21 28.395,+29 57 28.85,51.29294,Galaxy,103275.0,0.43215,1
19,SDSS J092124.05+295820.8,09 21 24.050,+29 58 20.81,52.62678,Galaxy,,,1
20,DES J092126.52+295730.7,09 21 26.5219,+29 57 30.772,53.328587,GtowardsCl,,,1
21,SDSS J092129.29+295912.7,09 21 29.295,+29 59 12.70,54.944073,QSO,197027.0,1.198752,1
22,SDSS J092128.19+295720.7,09 21 28.194,+29 57 20.71,59.29812,Galaxy,,,1
23,SHELS 140.3776899+29.9568123,09 21 30.639,+29 57 24.66,64.43485,GtowardsCl,102808.0,0.42962,1
24,SHELS 140.3482451+29.9642891,09 21 23.576,+29 57 51.46,65.34893,GtowardsCl,103402.0,0.43284,1
25,SDSS J092123.36+295848.3,09 21 23.361,+29 58 48.36,67.787445,Galaxy,140428.0,0.66203,1
26,SHELS 140.3768963+29.9549060,09 21 30.446,+29 57 17.67,69.38695,GtowardsCl,,,1
27,SHELS 140.3585509+29.9526767,09 21 26.042,+29 57 09.85,75.0748,Galaxy,17539.0,0.06032,1
28,SHELS 140.3824484+29.9526603,09 21 31.781,+29 57 09.71,85.025856,GtowardsCl,103170.0,0.43158,1
29,SDSS J092121.54+295819.1,09 21 21.546,+29 58 19.16,85.16078,Galaxy,70071.0,0.26888,1
30,DES J092121.51+295813.9,09 21 21.5181,+29 58 13.913,85.74222,GtowardsCl,,,1
31,SDSS J092122.45+295906.2,09 21 22.456,+29 59 06.19,86.66932,Galaxy,70020.0,0.26865,1
32,SDSS J092121.90+295906.3,09 21 21.908,+29 59 06.39,92.86308,Galaxy,,,1
33,SDSS J092124.82+295947.2,09 21 24.828,+29 59 47.23,97.0442,Galaxy,70031.0,0.2687,1
34,SDSS J092131.93+295656.3,09 21 31.933,+29 56 56.30,97.401215,Galaxy,139749.0,0.65722,1
35,SHELS 140.3752291+29.9448395,09 21 30.057,+29 56 41.46,101.767975,GtowardsCl,,,1
36,SDSS J092132.92+295655.4,09 21 32.925,+29 56 55.44,105.27068,Galaxy,70002.0,0.26857,1
37,SHELS 140.3372776+29.9585908,09 21 20.920,+29 57 30.66,105.54903,GinPair,76290.0,0.29718,1
38,[WGK2010] 219,09 21 20.9,+29 57 29,106.56052,PairG,,,1
39,SHELS 140.3382398+29.9561825,09 21 21.177,+29 57 22.16,106.95892,GtowardsCl,,,1
40,SHELS 140.3369649+29.9575619,09 21 20.845,+29 57 26.89,108.212654,GinPair,76385.0,0.29762,1
41,SDSS J092123.93+295643.7,09 21 23.933,+29 56 43.73,110.45268,Galaxy,103172.0,0.43159,1
42,SDSS J092132.50+295643.8,09 21 32.5010,+29 56 43.800,111.918015,Star,-37.1,-0.000124,1
43,SDSS J092129.33+295628.8,09 21 29.332,+29 56 28.81,112.33385,Galaxy,,,1
