,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ZwCl 1305+2941,13 07 49.25,+29 25 48.3,0.0,ClG,63512.0,0.24,1
1,2MASX J13074925+2925484,13 07 49.2279,+29 25 48.185,0.3099874,BrightestCG,63637.0,0.24054,1
2,DES J130749.88+292603.1,13 07 49.8892,+29 26 03.162,17.047657,GtowardsCl,,,1
3,[K80] SA 57 11954,13 07 50.6415,+29 25 39.658,20.12909,GtowardsCl,64663.0,0.245,1
4,DES J130748.57+292528.1,13 07 48.5778,+29 25 28.196,21.93784,GtowardsCl,,,1
5,DES J130747.22+292553.2,13 07 47.2288,+29 25 53.154,26.847807,GtowardsCl,,,1
6,DES J130749.43+292616.4,13 07 49.4368,+29 26 16.493,28.297934,GtowardsCl,,,1
7,DES J130747.08+292542.7,13 07 47.0900,+29 25 42.793,28.751999,GtowardsCl,,,1
8,NGPFG 48597,13 07 51.6592,+29 26 07.412,36.82247,GtowardsCl,63281.0,0.239,1
9,DES J130747.24+292522.2,13 07 47.2489,+29 25 22.183,36.953316,GtowardsCl,,,1
10,Z 1305.4+2941,13 07 47.06,+29 25 23.0,38.19333,Galaxy,,,1
11,[K80] SA 57 11598,13 07 51.0496,+29 25 10.923,44.157337,GtowardsCl,63835.0,0.2414,1
12,[HB93] 1305+297A,13 07 48.9791,+29 26 34.899,46.734016,Star,,,1
13,[K80] SA 57 12288,13 07 53.4468,+29 26 10.940,59.31782,GtowardsCl,63789.0,0.2412,1
14,DES J130745.30+292503.5,13 07 45.3068,+29 25 03.598,68.208046,GtowardsCl,,,1
15,NGPFG 48513,13 07 45.13,+29 25 04.5,69.39687,Galaxy,,,1
16,KKC 12,13 07 52.16,+29 24 49.8,69.769554,QSO_Candidate,,,1
17,[BBE90] 130530+294102,13 07 53.3263,+29 25 02.639,70.151726,QSO_Candidate,,,1
18,LEDA  166977,13 07 53.38,+29 26 41.8,75.980545,GtowardsCl,35148.0,0.125,1
19,DES J130746.27+292656.0,13 07 46.2862,+29 26 56.012,77.999664,GtowardsCl,,,1
20,DES J130755.16+292523.3,13 07 55.1684,+29 25 23.315,81.259346,GtowardsCl,,,1
21,LEDA  166975,13 07 51.95,+29 27 03.0,82.60793,GtowardsCl,35148.0,0.125,1
22,DES J130750.90+292426.6,13 07 50.9010,+29 24 26.602,84.49789,GtowardsCl,,,1
23,DES J130747.27+292708.9,13 07 47.2753,+29 27 08.986,84.70906,GtowardsCl,,,1
24,CAIRNS J130750.82+292425.3,13 07 50.83,+29 24 25.3,85.52879,GtowardsCl,63697.0,0.2408,1
25,DES J130749.55+292722.9,13 07 49.5570,+29 27 22.946,94.73097,GtowardsCl,,,1
26,DES J130746.74+292414.8,13 07 46.7438,+29 24 14.801,99.06693,GtowardsCl,,,1
27,NGPFG 48469,13 07 44.8378,+29 24 27.312,99.41016,GtowardsCl,63397.0,0.2395,1
28,DES J130756.66+292618.3,13 07 56.6694,+29 26 18.357,101.478714,GtowardsCl,,,1
29,SA57X 100,13 07 41.85,+29 26 22.9,102.676895,Galaxy,,,1
30,LEDA  166972,13 07 50.3004,+29 27 34.271,106.85635,GtowardsCl,,,1
31,[KKN86] 260,13 07 40.59,+29 26 06.8,114.63692,Unknown,,,1
32,DES J130741.92+292442.7,13 07 41.9262,+29 24 42.748,115.9893,GtowardsCl,,,1
