,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  44,10 18 00,+21 48.7,0.0,Compact_Gr_G,1376.0,0.0046,1
1,GSC 01425-00629,10 18 00.6847,+21 49 33.883,52.752495,Star,,,1
2,7C 1015+2204,10 18 03.3,+21 49 10,53.813263,Radio,,,1
3,JCMTSF J101805.3+214938,10 18 05.3,+21 49 38,92.64513,smmRad,,,1
4,GALEX J101753.5+214810,10 17 53.563,+21 48 10.87,94.89661,blue,,,1
5,JCMTSF J101804.5+214956,10 18 04.5,+21 49 56,96.96739,smmRad,,,1
6,SN 2002cv,10 18 03.68,+21 50 06.2,98.575584,Supernova,1316.0,0.0044,1
7,[LB2005] NGC  3190 X1,10 18 05.63,+21 49 55.1,107.191246,X,,,1
8,NGC  3189,10 18 05.643,+21 49 54.98,107.24203,GinPair,1293.0,0.004322,1
9,SN 2002bo,10 18 06.51,+21 49 41.7,108.53207,Supernova,2180.0,0.0073,1
10,[RW2000] NGC  3190 X-1,10 18 05.8,+21 49 59,111.588936,X,,,1
11,SDSS J101749.89+214920.9,10 17 49.8964,+21 49 20.861,145.96649,QSO,254565.0,2.501,1
12,SDSS J101800.00+215134.0,10 18 00.008,+21 51 34.04,172.04163,BrightestCG,135993.0,0.6311,1
13,2XMM J101747.3+214922,10 17 47.305,+21 49 22.63,181.3944,X,,,1
14,LEDA 1657031,10 17 49.402,+21 46 36.53,193.73225,Galaxy,33825.0,0.11998,1
15,2XMM J101803.0+214529,10 18 03.061,+21 45 29.46,197.20413,X,,,1
16,2XMM J101749.9+214621,10 17 50.005,+21 46 21.70,197.64551,X,,,1
17,[SFE2016] dSph2 1,10 17 56.033,+21 45 22.65,206.86618,Unknown,,,1
18,MATLAS-662,10 18 13.8,+21 47 19,208.6118,Galaxy,,,1
19,JCMTSF J101810.5+215114,10 18 10.5,+21 51 14,210.90121,smmRad,,,1
20,[SFE2016] dSph2,10 17 58.0,+21 44 53,230.68831,Galaxy,,,1
21,[SFE2016] dSph2 3,10 17 55.059,+21 44 55.35,236.86916,Unknown,,,1
22,[SFE2016] dSph2 2,10 17 56.471,+21 44 47.96,239.14658,Unknown,,,1
23,[SFE2016] dSph2 4,10 17 54.737,+21 44 50.96,242.39183,Unknown,,,1
24,GSC 01425-00035,10 18 17.5286,+21 49 10.080,245.71013,Star,,,1
25,[SFE2016] dSph2 5,10 17 55.082,+21 44 43.53,248.11455,Unknown,,,1
26,TYC 1425-754-1,10 18 02.6687,+21 44 30.296,254.43408,Star,-65.45,-0.000218,1
27,SDSSCGB 4813.4,10 17 44.466,+21 50 57.03,254.98825,Galaxy,,,1
28,SDSSCGB 4813.2,10 17 44.567,+21 51 01.07,255.96796,Galaxy,,,1
29,SDSS J101741.67+214916.3,10 17 41.6771,+21 49 16.377,257.4633,QSO,85523.0,0.341,1
30,SDSS J101809.07+215228.8,10 18 09.0742,+21 52 28.788,259.60593,QSO,270178.0,3.3871,1
31,SDSSCGB 4813,10 17 43.9,+21 50 58,262.20856,Compact_Gr_G,63973.0,0.242,1
32,RX J101744.6+215114,10 17 44.6,+21 51 15,263.41907,X,,,1
33,[ACN2006] HCG 44-ES5,10 18 10.70,+21 45 03.1,264.82175,EmObj,,,1
34,IRAS 10150+2207,10 17 48.35,+21 52 15.3,267.9696,FarIR,,,1
35,SDSSCGB 4813.3,10 17 43.199,+21 50 56.01,269.607,Galaxy,,,1
36,2MASX J10174317+2150588,10 17 43.2358,+21 50 59.034,270.6806,Seyfert2,63948.0,0.24189,1
37,[SFE2016] dSph2 6,10 17 56.548,+21 44 13.19,273.077,Unknown,,,1
38,[SPD2011] 39598,10 17 55.2,+21 53 12,278.53342,ClG,126763.0,0.5701,1
39,NGC  3187,10 17 47.8703,+21 52 23.984,278.92355,GinPair,1579.0,0.005281,1
40,NOGG H  454,10 18 15.3,+21 45 39,280.89853,GroupG,1234.0,0.004126,1
41,SDSS J101800.92+215324.7,10 18 00.927,+21 53 24.74,283.03217,BrightestCG,144229.0,0.68946,1
