,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 0422-09,04 25 51.02,-08 33 38.5,0.0,ClG,11464.0,0.039,1
1,MCG-01-12-005,04 25 51.336,-08 33 38.98,4.7117033,Seyfert2,11240.0,0.038223,1
2,MCG-01-12-006,04 25 55.5454,-08 34 07.958,73.30388,Galaxy,11752.0,0.04,1
3,Gaia DR3 3197909748115154048,04 25 47.3650,-08 32 29.356,87.86407,Galaxy,,,1
4,6dFGS gJ042547.0-083158,04 25 47.0,-08 31 58,116.85902,Galaxy,12002.0,0.04087,1
5,1RXS J042554.2-083619,04 25 54.20,-08 36 19.5,167.76654,X,,,1
6,2MASX J04254043-0832190,04 25 40.4610,-08 32 18.827,175.7239,GtowardsCl,11493.0,0.0391,1
7,LEDA 1001902,04 26 02.1,-08 34 47,178.04851,Galaxy,,,1
8,1H 0422-086,04 25 39,-08 33.9,178.9627,ClG,,,1
9,LEDA 1001470,04 25 47.4,-08 36 34,183.52939,Galaxy,,,1
10,[T2015] nest 200879,04 25 47.8,-08 36 39,186.91315,GroupG,11882.0,0.040452,1
11,LEDA 1001261,04 25 56.8786,-08 37 40.460,257.09024,EmissionG,11625.0,0.039557,1
12,LEDA  146275,04 25 34.2,-08 32 09,265.06433,Galaxy,,,1
13,[DZ2015b] 459,04 25 47,-08 28.7,301.45013,GroupG,11904.098,0.040528,1
14,1RXS J042546.6-082834,04 25 46.60,-08 28 34.0,311.47952,X,,,1
15,1RXS J042530.5-083152,04 25 30.50,-08 31 52.5,322.3115,X,,,1
16,GALEX J042530.6-083122,04 25 30.5767,-08 31 23.547,331.91968,WhiteDwarf_Candidate,,,1
17,LEDA 1001109,04 26 03.1408,-08 38 25.085,338.30112,Galaxy,11420.0,0.03885,1
18,[TKK2018] 1643,04 25 51.47,-08 27 45.1,353.49182,PairG,11481.0,0.03906,1
19,LEDA 1003435,04 25 57.3,-08 27 37,373.31158,Galaxy,,,1
20,LEDA 1002219,04 25 25.8,-08 33 19,374.5958,Galaxy,,,1
