,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,RXC J0413.9-3805,04 13 58.8,-38 05 53,0.0,ClG,14615.0,0.05,1
1,ESO 303-5,04 13 58.7325,-38 05 50.064,3.0415895,Galaxy,14578.0,0.049868,1
2,Gaia DR3 4844647728918859264,04 13 58.4467,-38 05 34.256,19.201818,Galaxy,,,1
3,[GSB2009] J041359.42-380526.2,04 13 59.42,-38 05 26.2,27.781445,Galaxy,14319.0,0.04896,1
4,2dFGRS TGS894Z217,04 13 57.8,-38 06 20,29.467407,Galaxy,15142.0,0.05185,1
5,2dFGRS TGS894Z216,04 14 01.9945,-38 05 51.486,37.74006,Galaxy,14836.0,0.05078,1
6,LEDA  613176,04 13 55.4,-38 05 35,43.9876,Galaxy,,,1
7,2MASX J04135781-3806403,04 13 57.8010,-38 06 40.131,48.583813,Galaxy,14817.0,0.05071,1
8,2MASX J04135552-3808063,04 13 55.5273,-38 08 05.671,138.17902,Galaxy,13229.0,0.045145,1
9,NVSS J041402-380346,04 14 02.1,-38 03 36,142.55011,Radio,,,1
10,[LH2011] 3345,04 14.1,-38 08,152.80388,GroupG,15041.0,0.051496,1
11,2dFGRS TGS894Z210,04 14 11.86,-38 07 37.7,186.33136,Galaxy,14330.0,0.049,1
12,1RXS J041412.4-380400,04 14 12.40,-38 04 00.5,196.06133,X,,,1
13,Gaia DR3 4844659617388848768,04 13 43.0741,-38 04 14.063,210.3831,Galaxy,,,1
14,2dFGRS TGS894Z225,04 13 54.76,-38 09 28.0,220.22133,Galaxy,14701.0,0.0503,1
15,2dFGRS TGS894Z209,04 14 09.81,-38 02 41.6,231.3814,Galaxy,13702.0,0.0468,1
16,1RXS J041342.6-380321,04 13 42.60,-38 03 21.5,244.01297,X,,,1
17,2dFGRS TGS894Z200,04 14 19.5,-38 05 29,245.53671,Galaxy,15639.0,0.0536,1
18,2MASX J04135162-3809462,04 13 51.5959,-38 09 46.125,248.13908,Galaxy,14254.0,0.048734,1
19,1RXS J041420.3-380638,04 14 20.30,-38 06 38.0,257.7305,X,,,1
20,2dFGRS TGS894Z188,04 14 21.94,-38 05 20.1,275.14355,Galaxy,14672.0,0.0502,1
21,TYC 7578-1137-1,04 13 41.2699,-38 09 24.708,295.98355,Star,7.42,2.5e-05,1
22,2dFGRS TGS894Z203,04 14 18.67,-38 08 55.8,297.3085,Galaxy,13674.0,0.0467,1
23,LCRS B041152.3-381651,04 13 39.08,-38 09 19.7,311.23874,Galaxy,,,1
24,CD-38  1488,04 13 59.0272,-38 11 19.527,326.5383,Star,4.84,1.6e-05,1
25,2dFGRS TGS894Z249,04 13 38.95,-38 09 40.9,326.79486,Galaxy,47882.0,0.1748,1
26,2dFGRS TGS894Z248,04 13 36.31,-38 01 41.8,365.57913,Galaxy,14359.0,0.0491,1
27,1H 0412-381,04 14 27,-38 03.0,375.2499,X,,,1
28,1RXS J041430.3-380308,04 14 30.30,-38 03 08.5,406.70526,X,,,1
29,NVSS J041357-375855,04 13 57.5,-37 58 58,414.83224,Radio,,,1
30,PMN J0414-3800,04 14 19.0,-38 00 13,415.9128,Radio,,,1
31,2dFGRS TGS894Z238,04 13 44.33,-38 12 17.3,420.49908,Galaxy,14758.0,0.0505,1
32,2dFGRS TGS894Z266,04 13 21.16,-38 05 55.3,444.3193,Galaxy,14872.0,0.0509,1
33,CD-38  1492,04 14 30.2065,-38 10 11.078,451.56714,Star,3.42,1.1e-05,1
34,LEDA  613098,04 13 20.2,-38 05 56,455.65472,Galaxy,,,1
35,[DZ2015b] 160,04 14 02,-38 13.7,473.30814,GroupG,15026.457,0.051444,1
36,TYC 7577-584-1,04 13 18.2276,-38 05 12.466,480.67877,HighPM*,68.52,0.000229,1
37,2dFGRS TGS894Z274,04 13 18.65,-38 04 04.9,486.21082,Galaxy,14387.0,0.0492,1
38,1RXS J041418.4-375840,04 14 18.40,-37 58 40.5,490.58533,X,,,1
39,GALEX J041357.9-375740,04 13 57.9286,-37 57 41.344,491.7636,WhiteDwarf_Candidate,,,1
40,TYC 7577-604-1,04 13 17.7752,-38 02 36.573,522.75757,Star,,,1
41,LEDA  112045,04 13 46.4006,-38 14 21.913,529.50433,Galaxy,14954.0,0.051189,1
42,LEDA  614246,04 14 36.6478,-38 01 01.776,533.5112,Galaxy,,,1
43,[TKK2018] 1596,04 14 43.06,-38 03 42.4,538.705,PairG,14994.0,0.05133,1
44,1RXS J041314.5-380341,04 13 14.50,-38 03 41.0,539.462,X,,,1
45,2dFGRS TGS894Z168,04 14 40.33,-38 00 50.3,576.3967,Galaxy,14957.0,0.0512,1
46,2dFGRS TGS894Z281,04 13 09.94,-38 03 35.7,593.0235,Galaxy,14644.0,0.0501,1
47,GALEX J041351.4-375550,04 13 51.4726,-37 55 51.199,607.99835,WhiteDwarf_Candidate,,,1
48,2dFGRS TGS894Z164,04 14 45.32,-38 10 20.7,610.6624,Galaxy,15469.0,0.053,1
49,2dFGRS TGS894Z219,04 13 58.43,-38 16 04.1,611.1156,Galaxy,33460.0,0.1186,1
50,LEDA  612794,04 14 50.2,-38 07 20,612.84924,Galaxy,,,1
51,TYC 7577-687-1,04 13 06.4217,-38 07 07.719,622.70184,Star,23.6,7.9e-05,1
52,HD  26979,04 14 19.8577,-38 15 36.112,633.7752,HighPM*,-1.4,-5e-06,1
53,HD  26878,04 13 20.9706,-38 13 29.468,638.29785,**,,,1
54,UCAC4 261-004452,04 13 22.9200,-37 57 38.987,650.9761,Star,8.42,2.8e-05,1
