,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 348.9417-02.3772,23 15 44.6,-02 22 54,0.76797026,ClG,7401.0,0.025,1
1,NGC  7556,23 15 44.473,-02 22 53.55,1.9558268,GtowardsGroup,7388.0,0.024954,1
2,LEDA 1093969,23 15 46.8,-02 22 20,47.36166,Galaxy,,,1
3,NGC  7554,23 15 41.34,-02 22 43.0,50.080795,Galaxy,,,1
4,IRAS F23131-0239,23 15 40.9,-02 23 27,65.38332,Infrared,,,1
5,LEDA  195267,23 15 48.3569,-02 23 57.029,84.51627,EmissionG,6621.0,0.02234,1
6,LEDA 1092781,23 15 43.7,-02 24 45,111.816505,Galaxy,,,1
7,LEDA  195270,23 15 52.1,-02 23 43,122.618385,Galaxy,,,1
8,BD-03  5598,23 15 55.3084,-02 22 34.055,161.72343,Star,-26.82,-8.9e-05,1
9,2MASX J23154740-0226035,23 15 47.4,-02 26 04,194.57874,Galaxy,6696.0,0.022591,1
10,NVSS J231552-022007,23 15 51.792,-02 20 08.23,197.73233,Radio,,,1
11,SDSS J231550.23-021945.9,23 15 50.2365,-02 19 45.920,206.18004,QSO,258143.0,2.66007,1
12,1RXS J231602.5-022246,23 16 02.498,-02 22 46.49,268.3434,X,,,1
13,LEDA 1093234,23 16 02.5,-02 23 51,274.25522,Galaxy,,,1
14,LEDA 1094882,23 15 29.7,-02 20 14,274.71365,Galaxy,,,1
15,WVSC 236,23 16 05.3422,-02 22 44.181,311.02084,EclBin_Candidate,,,1
16,2MASX J23160511-0224034,23 16 05.1017,-02 24 03.924,315.11465,LowSurfBrghtG,,,1
17,LEDA  164525,23 15 26.807,-02 26 09.19,330.46368,EmissionG,7723.0,0.0261,1
18,LEDA 1091010,23 15 57.3,-02 28 26,382.6867,Galaxy,,,1
19,BD-03  5596,23 15 36.7837,-02 16 47.351,384.90878,Star,-14.69,-4.9e-05,1
20,LEDA 1096691,23 15 39.6695,-02 16 28.948,392.07797,Galaxy,7496.0,0.02532,1
21,LEDA 1090607,23 15 51.6,-02 29 19,399.03647,Galaxy,,,1
