,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO    98,00 46 29.2,+20 28 06,0.50973123,ClG,29511.0,0.1038,1
1,3C  21,00 46 29.3271,+20 28 04.765,2.1724203,GtowardsCl,29342.0,0.10317,1
2,2MASX J00463183+2028118,00 46 31.8075,+20 28 11.133,37.00124,GtowardsCl,30507.0,0.10751,1
3,SDSS J004626.68+202817.8,00 46 26.6804,+20 28 17.807,37.323425,GtowardsCl,28554.0,0.10025,1
4,[PBL2000] ACO    98   308,00 46 32.0065,+20 28 28.048,45.184284,GtowardsCl,31431.0,0.110965,1
5,[OR76] 0043+201,00 46 28.82,+20 28 53.1,47.401737,Galaxy,,,1
6,[PBL2000] ACO    98   307,00 46 32.5185,+20 28 24.592,50.20486,GtowardsCl,31766.0,0.112221,1
7,2MASX J00462586+2027326,00 46 25.8806,+20 27 32.922,57.185505,GtowardsCl,31199.0,0.110096,1
8,2MASX J00463318+2027518,00 46 33.1779,+20 27 51.643,57.717426,GtowardsCl,39566.0,0.141968,1
9,SDSS J004633.26+202836.9,00 46 33.2627,+20 28 36.910,64.92333,GtowardsCl,30889.0,0.10894,1
10,DES J004633.36+202846.2,00 46 33.3637,+20 28 46.191,70.985756,GtowardsCl,,,1
11,DES J004634.58+202808.8,00 46 34.5762,+20 28 08.766,75.60317,GtowardsCl,,,1
12,[ZHG90] 0043+2012B,00 46 25.8,+20 29 05,75.91903,GtowardsCl,31024.0,0.109442,1
13,[ZYZ2010] A98X,00 46 26.0,+20 29 13,80.690865,ClG,33830.0,0.12,1
14,SDSS J004625.12+202907.1,00 46 25.1259,+20 29 07.057,83.69916,GtowardsCl,28602.0,0.10043,1
15,DES J004632.79+202659.1,00 46 32.7929,+20 26 59.159,83.769516,GtowardsCl,,,1
16,DES J004627.39+202934.9,00 46 27.3992,+20 29 34.779,92.31493,GtowardsCl,,,1
17,SDSS J004636.16+202806.0,00 46 36.1598,+20 28 05.997,97.806076,Galaxy,29114.0,0.10232,1
18,2MASX J00463624+2028268,00 46 36.2597,+20 28 26.824,101.37052,GtowardsCl,30405.0,0.10713,1
19,SDSS J004621.98+202739.3,00 46 21.988,+20 27 39.31,104.807236,Galaxy,29224.0,0.10273,1
20,Gaia DR2 2801450658572697472,00 46 36.3942,+20 28 50.200,110.33715,WhiteDwarf_Candidate,,,1
21,LEDA 3095022,00 46 21.9,+20 29 05,118.33818,GtowardsCl,33446.0,0.118547,1
22,SDSS J004629.13+203008.4,00 46 29.1349,+20 30 08.401,122.40465,GtowardsCl,30175.0,0.10627,1
23,SDSS J004629.05+202603.3,00 46 29.0483,+20 26 03.300,122.71779,Galaxy,29990.0,0.10558,1
24,SDSS J004623.27+202939.2,00 46 23.2802,+20 29 39.215,124.93431,GtowardsCl,30007.0,0.10565,1
25,[PBL2000] ACO    98   222,00 46 38.1424,+20 28 41.519,130.58696,GtowardsCl,30981.0,0.109281,1
26,2MASX J00463567+2029428,00 46 35.6565,+20 29 42.527,132.47168,GtowardsCl,30287.0,0.10669,1
