,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG J1159+5531,11 59 53.02,+55 32 22.8,0.055151347,ClG,23027.0,0.08,1
1,SDSS J115953.02+553222.5,11 59 53.0218,+55 32 22.553,0.2471212,Galaxy,22643.0,0.07861,1
2,2MASX J11595215+5532053,11 59 52.1720,+55 32 05.518,18.720304,BrightestCG,23242.0,0.08078,1
3,2MASS J11594718+5531514,11 59 47.1824,+55 31 51.386,58.670204,Star,,,1
4,GPM 179.940491+55.533748,11 59 45.7055,+55 32 01.674,65.58198,Star,,,1
5,SDSS J115956.95+553351.1,11 59 56.9514,+55 33 51.158,94.44567,Galaxy,22861.0,0.0794,1
6,Gaia DR3 841024041884132224,11 59 57.7037,+55 30 44.769,105.78923,Star,-46.958,-0.000157,1
7,[YSS2008] 592,12 00 10.20,+55 31 19.3,159.07243,ClG,37111.0,0.1325,1
8,LEDA 2504133,12 00 03.5525,+55 29 41.463,184.47224,Galaxy,23237.0,0.08076,1
9,SDSS J115934.91+553039.4,11 59 34.9219,+55 30 39.415,185.20529,Galaxy,23162.0,0.08049,1
10,TYC 3836-201-1,11 59 31.2401,+55 31 09.721,198.82272,Star,,,1
11,TYC 3836-251-1,11 59 51.9754,+55 35 46.676,204.06868,Star,-24.62,-8.2e-05,1
12,SDSSCGB 55693.4,12 00 06.8504,+55 29 34.057,205.59668,Galaxy,,,1
13,SDSSCGB 55693,12 00 06.3,+55 29 28,208.02708,Compact_Gr_G,23303.0,0.081,1
14,SDSS J120005.91+553524.3,12 00 05.9179,+55 35 24.303,211.9247,Galaxy,23644.0,0.08224,1
15,SDSSCGB 55693.2,12 00 09.1517,+55 29 40.306,212.5381,Galaxy,23628.0,0.08218,1
16,SDSSCGB 55693.3,12 00 06.3792,+55 29 21.390,213.96869,Galaxy,,,1
17,2MASS J11593909+5529222,11 59 39.0936,+55 29 22.207,215.87729,Star,22.4165,7.5e-05,1
18,Gaia DR3 841028405570906624,11 59 46.8752,+55 35 57.571,221.00331,Galaxy,,,1
19,SDSSCGB 55693.5,12 00 05.762,+55 29 04.19,226.18214,Galaxy,,,1
20,SDSS J120018.96+553348.3,12 00 18.9603,+55 33 48.360,236.14806,QSO,159693.0,0.811,1
21,SDSS J120004.18+553607.9,12 00 04.1856,+55 36 07.893,244.20102,Galaxy,23355.0,0.08119,1
22,SDSS J120023.07+553139.5,12 00 23.0758,+55 31 39.611,258.76855,QSO,73639.0,0.285,1
23,SDSS J115931.41+552914.7,11 59 31.4172,+55 29 14.658,262.7938,Low-Mass*,29.425,9.8e-05,1
24,SDSS J115923.28+553058.8,11 59 23.2870,+55 30 58.897,266.0125,Galaxy,23068.0,0.08015,1
25,SDSS J115923.44+553016.8,11 59 23.4489,+55 30 16.856,280.91205,Galaxy,22430.0,0.07784,1
