,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMM J045400.6-030832,04 54 00.6,-03 08 32,0.0,GroupG,68303.0,0.261,1
1,[SSS2010] E0454,04 54 00.6400,-03 08 34.269,2.3471687,Galaxy,67942.0,0.2594,1
2,[SSS2010] 3,04 54 00.63,-03 08 24.8,7.2140064,Galaxy,70321.0,0.27,1
3,[MET2007] 73.504791-3.143484,04 54 01.11,-03 08 35.1,8.24358,GtowardsCl,68978.0,0.264,1
4,[MET2007] 73.499939-3.140846,04 53 59.985,-03 08 27.05,10.456938,Galaxy,177345.0,0.974,1
5,[MET2007] 73.502502-3.139455,04 54 00.56,-03 08 20.6,11.415731,Galaxy,68078.0,0.26,1
6,[B2002c]  6,04 54 01.2,-03 08 40,12.031478,ClG,,,1
7,[MET2007] 73.505569-3.145832,04 54 01.337,-03 08 45.00,17.05419,Galaxy,174741.0,0.948,1
8,[SSS2010] 5,04 53 59.74,-03 08 17.9,19.09766,Galaxy,68078.0,0.26,1
9,[MET2007] 73.509102-3.138972,04 54 02.184,-03 08 20.30,26.452469,Galaxy,153467.0,0.76,1
10,[MET2007] 73.507011-3.135435,04 54 01.683,-03 08 07.57,29.324627,Galaxy,154965.0,0.772,1
11,[SSS2010] 6,04 54 01.17,-03 09 04.0,33.119213,Galaxy,79040.0,0.31,1
12,[SSS2010] 7,04 53 59.98,-03 09 09.6,38.729694,Galaxy,79040.0,0.31,1
13,[SSS2010] 8,04 54 01.19,-03 07 51.0,41.941483,Galaxy,72539.0,0.28,1
14,[SSS2010] 9,04 54 00.26,-03 07 47.3,44.989132,Galaxy,74731.0,0.29,1
15,[MET2007] 73.491570-3.150086,04 53 57.977,-03 09 00.31,48.423363,GtowardsCl,122607.0,0.544,1
16,[MET2007] 73.489143-3.147281,04 53 57.36,-03 08 48.7,51.320004,Galaxy,68529.0,0.262,1
17,[MET2007] 73.510460-3.130043,04 54 02.510,-03 07 48.15,52.356358,Galaxy,157658.0,0.794,1
18,[MET2007] 73.492767-3.155731,04 53 58.264,-03 09 20.63,59.908043,Galaxy,38281.0,0.137,1
19,[MET2007] 73.510094-3.157227,04 54 02.423,-03 09 26.02,60.52811,Unknown,,,1
20,[MET2007] 73.520012-3.143542,04 54 04.803,-03 08 36.75,63.12913,Galaxy,132124.0,0.605,1
21,[MET2007] 73.496758-3.159123,04 53 59.222,-03 09 32.84,64.24534,Galaxy,102136.0,0.426,1
22,[MET2007] 73.520302-3.136377,04 54 04.84,-03 08 09.6,67.33937,Galaxy,67626.0,0.258,1
