,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG J0910+5422,09 10 44.9,+54 22 09,0.0,ClG,189221.0,1.103,1
1,[TFK2008] FOCAS 1-8a,09 10 44.4,+54 22 11,4.805172,Galaxy,190117.0,1.1135,1
2,[TFK2008] LRIS-72,09 10 44.3,+54 22 07,5.6115847,Galaxy,188532.0,1.095,1
3,[SHR2002]  54,09 10 45.3,+54 22 04,6.1006536,GtowardsCl,188938.0,1.0997,1
4,[SHR2002]  24,09 10 45.0,+54 22 02,7.054334,GtowardsCl,189606.0,1.1075,1
5,[RKG2013] RX J0910+5422 BCG,09 10 45.90,+54 22 07.6,8.849886,BrightestCG,,,1
6,[TFK2008] FOCAS 2-11,09 10 45.9,+54 22 07,8.964417,Galaxy,188886.0,1.0991,1
7,[TFK2008] LRIS-1101,09 10 45.9,+54 22 07,8.964417,Galaxy,188860.0,1.0988,1
8,[TFK2008] LRIS-1075,09 10 44.8,+54 22 00,9.042325,Galaxy,189896.0,1.1109,1
9,[SHR2002]  35,09 10 44.9,+54 21 59,10.0,GtowardsCl,190632.0,1.1196,1
10,[TFK2008] FOCAS 1-8b,09 10 44.2063,+54 22 18.114,10.946081,Star,,,1
11,[SHR2002]  37,09 10 46.3,+54 22 11,12.396091,GtowardsCl,189393.0,1.105,1
12,[TFK2008] LRIS-47,09 10 45.9,+54 22 20,14.048277,Galaxy,189367.0,1.1047,1
13,[TFK2008] FOCAS 2-1,09 10 44.5,+54 21 49,20.303183,Galaxy,103892.0,0.4355,1
14,[TFK2008] FOCAS 1-1,09 10 44.5,+54 21 49,20.303183,Galaxy,103984.0,0.436,1
15,SCP 06X27,09 10 44.529,+54 21 48.51,20.744923,Supernova,103800.0,0.435,1
16,CXOU J091043.3+542152,09 10 43.3,+54 21 52,22.011438,X,,,1
17,[TFK2008] LRIS-1121,09 10 47.6,+54 22 13,23.930056,EmissionG,207268.0,1.341,1
18,[TFK2008] LRIS-1031,09 10 46.5,+54 21 48,25.229124,Galaxy,153555.0,0.7607,1
19,[TFK2008] LRIS-42,09 10 48.0,+54 22 21,29.626976,Star,,,1
20,[TFK2008] LRIS-1079,09 10 41.6,+54 22 02,29.674856,Galaxy,190303.0,1.1157,1
21,[TFK2008] LRIS-1142,09 10 43.0,+54 22 35,30.84818,Galaxy,102822.0,0.4297,1
22,[TFK2008] LRIS-33,09 10 46.5,+54 21 41,31.297253,Galaxy,188963.0,1.1,1
23,[TFK2008] LRIS-1013,09 10 42.9,+54 21 43,31.328785,GtowardsCl,188541.0,1.0951,1
24,[TFK2008] LRIS-5096,09 10 47.4,+54 21 45,32.454983,Galaxy,153467.0,0.76,1
