,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,CDGS 8,10 00 47.85,+01 39 11.9,0.0,ClG,58840.0,0.22,1
1,zCOSMOS 805235,10 00 48.07,+01 39 13.4,3.6299016,Galaxy,60112.0,0.2254,1
2,UVISTADR1 J100047.36+013912.9,10 00 47.36,+01 39 13.0,7.4288306,Galaxy,61912.0,0.2331,1
3,zCOSMOS 805234,10 00 48.07,+01 39 02.8,9.648358,Galaxy,62052.0,0.2337,1
4,zCOSMOS 805228,10 00 48.31,+01 39 19.1,10.02773,Galaxy,159788.0,0.8118,1
5,2dFGRS TGN420Z078,10 00 48.5169,+01 39 09.985,10.182441,GtowardsCl,58840.0,0.22,1
6,SDSS J100048.53+013913.8,10 00 48.5383,+01 39 13.873,10.508516,BrightestCG,58280.0,0.21763,1
7,UVISTADR1 J100047.46+013902.6,10 00 47.46,+01 39 02.7,10.901103,Galaxy,162084.0,0.8314,1
8,ACS-GC 20014786,10 00 47.12,+01 39 09.3,11.2500105,AGN,58557.0,0.2188,1
9,zCOSMOS 805223,10 00 48.48,+01 39 19.5,12.136926,Galaxy,70589.0,0.2712,1
10,UVISTADR1 J100047.34+013922.5,10 00 47.34,+01 39 22.8,13.314793,Galaxy,68348.0,0.2612,1
11,UVISTADR1 J100046.98+013916.4,10 00 46.97,+01 39 16.5,13.973362,Galaxy,159325.0,0.8079,1
12,[IML2013] 150.19641+01.65594,10 00 47.14,+01 39 21.4,14.275348,Galaxy,126229.0,0.5667,1
13,COSMOS J100047.79+013855.9,10 00 47.79,+01 38 55.9,16.025272,Galaxy,261339.0,2.82,1
14,COSMOS 552386,10 00 47.41,+01 39 27.0,16.478277,Galaxy,33830.0,0.12,1
15,UVISTADR1 J100048.19+013927.7,10 00 48.20,+01 39 27.8,16.709417,Galaxy,62354.0,0.235,1
16,COSMOS 551122,10 00 48.7391,+01 39 01.157,17.121687,Galaxy,11752.0,0.04,1
17,[IML2013] 150.19432+01.65419,10 00 46.64,+01 39 15.1,18.466976,Galaxy,264070.0,2.973,1
18,COSMOS 553795,10 00 49.01,+01 39 04.5,18.901543,Galaxy,58840.0,0.22,1
19,2MASS J10004858+0138560,10 00 48.5826,+01 38 55.965,19.35489,Star,,,1
20,COSMOS 551120,10 00 48.33,+01 38 53.9,19.385483,Galaxy,58793.0,0.2198,1
21,CXOU J100047.6+013940,10 00 47.43,+01 39 30.5,19.612303,GroupG,58840.0,0.22,1
22,zCOSMOS 805222,10 00 48.555,+01 39 29.39,20.438671,GtowardsCl,61470.0,0.2312,1
23,UVISTADR1 J100047.26+013931.3,10 00 47.26,+01 39 31.4,21.39761,Galaxy,200310.0,1.2421,1
24,UVISTADR1 J100047.71+013850.3,10 00 47.72,+01 38 50.5,21.488586,Galaxy,77994.0,0.3051,1
25,UVISTADR1 J100046.68+013859.1,10 00 46.68,+01 38 59.3,21.560205,Galaxy,73485.0,0.2843,1
26,UVISTADR1 J100046.47+013902.4,10 00 46.48,+01 39 02.3,22.71151,Galaxy,227668.0,1.7043,1
27,COSMOS J100047.34+013849.8,10 00 47.34,+01 38 49.8,23.38555,Galaxy,264523.0,3.0,1
28,UVISTADR1 J100048.40+013933.9,10 00 48.41,+01 39 33.9,23.58204,Galaxy,186287.0,1.0694,1
29,UVISTADR1 J100048.94+013929.5,10 00 48.95,+01 39 29.4,24.00927,Galaxy,250334.0,2.3351,1
30,COSMOS 552355,10 00 46.888,+01 39 31.22,24.116274,GtowardsCl,58791.0,0.21979,1
31,[IML2013] 150.19793+01.65997,10 00 47.50,+01 39 35.9,24.549017,Galaxy,41117.0,0.148,1
32,COSMOS 553542,10 00 49.52,+01 39 13.5,25.090635,Galaxy,85318.0,0.34,1
33,COSMOS 548953,10 00 46.5068,+01 39 28.421,26.049112,GtowardsCl,59265.0,0.2218,1
