,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,2XMMi J082135.2+010231,08 21 35.100,+01 02 32.00,0.0008,ClG,28325.0,0.0994,1
1,PKS 0819+012,08 21 35.18,+01 02 32.5,1.2998167,Radio,,,1
2,LEDA  152248,08 21 35.1972,+01 02 31.773,1.4754353,BrightestCG,25471.0,0.0889,1
3,PKS J0821+0102,08 21 35.2,+01 02 33,1.9035575,Radio,,,1
4,DES J082134.40+010322.2,08 21 34.4078,+01 03 22.227,51.288948,GtowardsCl,,,1
5,DES J082139.54+010228.0,08 21 39.5427,+01 02 28.048,66.747795,GtowardsCl,,,1
6,SDSS J082139.07+010316.3,08 21 39.0786,+01 03 16.248,74.285385,Galaxy,28333.0,0.09943,1
7,2XMM J082137.6+010405,08 21 37.4573,+01 04 05.628,100.081474,GtowardsCl,,,1
8,DES J082139.40+010100.4,08 21 39.4017,+01 01 00.497,111.959435,GtowardsCl,,,1
9,DES J082130.07+010359.1,08 21 30.0802,+01 03 59.065,115.09963,GtowardsCl,,,1
10,DES J082129.09+010114.6,08 21 29.0937,+01 01 14.697,118.70118,GtowardsCl,,,1
11,DES J082137.91+010423.2,08 21 37.9230,+01 04 23.187,118.97617,GtowardsCl,,,1
12,2XMM J082142.1+010137,08 21 42.2350,+01 01 36.727,120.44078,AGN_Candidate,,,1
13,TYC  196-1853-1,08 21 43.0070,+01 01 50.112,125.76668,SB*,,,1
14,DES J082127.81+010107.5,08 21 27.8163,+01 01 07.645,138.01593,GtowardsCl,,,1
15,LAMOST J082126.23+010332.5,08 21 26.233,+01 03 32.51,146.09534,Galaxy,24292.0,0.084595,1
16,SDSS J082135.50+010459.2,08 21 35.5046,+01 04 59.174,147.29906,QSO,232180.0,1.805,1
17,DES J082125.04+010143.8,08 21 25.0445,+01 01 43.890,158.29535,GtowardsCl,,,1
18,DES J082142.55+010444.9,08 21 42.5590,+01 04 44.998,173.78914,GtowardsCl,,,1
19,Gaia DR3 3077628604874398336,08 21 32.7056,+00 59 28.968,186.5211,Star,,,1
20,UCAC4 455-044377,08 21 32.7588,+00 59 28.363,186.96353,**,37.9981,0.000127,1
21,Gaia DR3 3077628600578155776,08 21 32.7659,+00 59 28.142,187.16046,Star,,,1
22,DES J082140.15+010544.5,08 21 40.1624,+01 05 44.596,207.02052,GtowardsCl,,,1
23,UCAC4 456-043411,08 21 27.6977,+01 05 48.371,225.5792,ChemPec*,111.82,0.000373,1
24,TYC  196-1814-1,08 21 19.4484,+01 01 17.509,246.27057,Star,35.98,0.00012,1
25,2XMM J082152.2+010300,08 21 52.2006,+01 03 00.880,258.088,Star,,,1
26,IRAS F08187+0113,08 21 18.3,+01 03 45,261.9008,Infrared,,,1
27,DES J082150.58+010005.5,08 21 50.5886,+01 00 05.591,274.58212,GtowardsCl,,,1
28,DES J082129.72+010715.6,08 21 29.7328,+01 07 15.640,294.84094,GtowardsCl,,,1
29,HD  70298,08 21 16.0849,+01 03 49.592,295.54443,HighPM*,-11.12,-3.7e-05,1
30,UCAC4 455-044401,08 21 44.6293,+00 57 42.837,322.55264,Star,57.149502,0.000191,1
31,UCAC4 455-044370,08 21 28.6977,+00 57 03.735,342.01923,Star,3.08694,1e-05,1
32,2MASS J08214650+0107474,08 21 46.5003,+01 07 47.448,358.804,Galaxy,23636.0,0.08221,1
33,DES J082154.29+010644.1,08 21 54.2962,+01 06 44.123,382.68658,GtowardsCl,,,1
34,DES J082152.63+010720.9,08 21 52.6394,+01 07 20.936,390.73825,GtowardsCl,,,1
35,TYC  196-1357-1,08 21 29.0656,+01 08 53.423,392.01248,Star,33.02,0.00011,1
36,LAMOST J082135.44+010909.7,08 21 35.4457,+01 09 09.749,397.7835,GtowardsCl,24623.0,0.085803,1
37,LAMOST J082114.53+010644.4,08 21 14.5422,+01 06 44.371,398.43173,QSO,67295.0,0.256537,1
38,BD+01  2077,08 21 58.7617,+00 59 07.741,409.45633,Star,38.88,0.00013,1
39,LAMOST J082132.94+005537.8,08 21 32.948,+00 55 37.88,415.37192,Galaxy,10854.0,0.036885,1
