,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSSCGA 647,14 36 59.0,-01 03 58,0.0,Compact_Gr_G,20810.0,0.072,1
1,LEDA 1127616,14 36 58.879,-01 03 58.98,2.0609019,Galaxy,38320.0,0.13715,1
2,SDSS J143659.77-010357.7,14 36 59.7782,-01 03 57.715,11.675054,Galaxy,75521.0,0.29363,1
3,[TTG2014] 46526,14 36 58.0763,-01 03 45.507,18.653542,GroupG,,,1
4,LEDA 1127599,14 36 57.7001,-01 04 00.392,19.641188,Galaxy,20868.0,0.07221,1
5,SDSS J143658.45-010330.6,14 36 58.4576,-01 03 30.609,28.572914,Galaxy,20843.0,0.07212,1
6,GAMA J143700.99-010349.0,14 37 00.9989,-01 03 49.036,31.289995,Galaxy,122875.0,0.54566,1
7,SDSS J143700.97-010421.2,14 37 00.9842,-01 04 21.295,37.79262,Galaxy,20927.0,0.07242,1
8,SDSS J143701.20-010418.0,14 37 01.2084,-01 04 18.009,38.695827,Seyfert1,73704.0,0.2853,1
9,SDSS J143658.07-010320.5,14 36 58.075,-01 03 20.51,39.979946,Galaxy,75716.0,0.29453,1
10,SDSS J143701.73-010330.3,14 37 01.731,-01 03 30.35,49.417004,Galaxy,76080.0,0.29621,1
11,GAMA 512583,14 37 02.62,-01 03 42.2,56.556778,Galaxy,73858.0,0.286,1
