,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  2061,15 21 19.90,+30 37 13.0,0.06783833,ClG,22557.0,0.0783,1
1,Z 1519.1+3049,15 21.3,+30 38,53.013622,Galaxy,,,1
2,[TKT2016] 5646,15 21 16.02,+30 37 42.0,57.813236,PairG,,,1
3,LEDA 1910970,15 21 14.2418,+30 37 07.894,73.21676,Galaxy,21324.0,0.07385,1
4,[SSH97b] CB-16.8533,15 21 23.39,+30 36 10.6,76.96533,Galaxy,,,1
5,FIRST J152116.6+303555,15 21 14.54,+30 36 30.1,81.41339,Galaxy,78657.0,0.3082,1
6,LEDA 1911922,15 21 19.7332,+30 38 37.249,84.277435,Galaxy,22660.0,0.07867,1
7,SN 2018fio,15 21 14.350,+30 38 11.91,92.747314,Supernova,22198.0,0.077,1
8,[SSH97b] CB-16.8358,15 21 27.157,+30 37 42.94,98.336945,Galaxy,21283.0,0.0737,1
9,[OKL2018] A2061 00319,15 21 17.6751,+30 38 48.331,99.562454,Galaxy,23032.0,0.08002,1
10,SDSS J152113.56+303813.0,15 21 13.5667,+30 38 13.106,101.465126,Galaxy,,,1
11,2MASX J15211760+3035314,15 21 17.5940,+30 35 31.651,105.63032,Galaxy,22264.0,0.07724,1
12,LEDA 1910513,15 21 27.8896,+30 36 29.598,111.899765,GtowardsCl,22181.0,0.07694,1
13,SDSS J152127.83+303759.6,15 21 27.8382,+30 37 59.674,112.5938,Galaxy,21668.0,0.07509,1
14,SDSS J152128.39+303612.2,15 21 28.3917,+30 36 12.283,125.316,Galaxy,21799.0,0.07556,1
15,LEDA 1912267,15 21 15.7,+30 39 07,126.23132,Galaxy,,,1
16,2MASX J15211039+3038113,15 21 10.4320,+30 38 11.217,135.36491,Galaxy,22806.0,0.0792,1
17,LEDA 1912441,15 21 15.2841,+30 39 22.641,142.67308,Galaxy,22284.0,0.07731,1
18,[OKL2018] A2061 00355,15 21 18.4168,+30 39 39.763,148.00632,Galaxy,22461.0,0.07795,1
19,[ZS2020] cCGs-3344,15 21 30.1,+30 36 03,149.51846,Compact_Gr_G,21643.0,0.075,1
20,[SSH97b] CB-16.8213,15 21 30.40,+30 36 00.0,153.9595,Galaxy,,,1
21,SDSS J152123.97+303939.5,15 21 23.9771,+30 39 39.616,155.77258,Galaxy,21241.0,0.07355,1
22,LEDA 1912228,15 21 28.3933,+30 39 04.613,156.44066,Galaxy,22770.0,0.07907,1
23,[OKL2018] A2061 00422,15 21 07.5217,+30 37 18.336,159.87181,Galaxy,22889.0,0.0795,1
24,2MASX J15211844+3039534,15 21 18.4559,+30 39 53.220,161.30038,Galaxy,22447.0,0.0779,1
25,BD+31  2726,15 21 31.8958,+30 36 25.191,162.06937,Star,-19.85,-6.6e-05,1
26,Z 165-39,15 21 12.7902,+30 39 28.600,163.72838,GtowardsCl,9094.0,0.03081,1
27,LEDA 1909259,15 21 15.4678,+30 34 36.809,166.34311,Galaxy,22997.0,0.07989,1
28,SDSS J152111.89+303458.5,15 21 11.9001,+30 34 58.585,169.51373,Galaxy,21321.0,0.07384,1
29,2MASX J15211133+3035023,15 21 11.3013,+30 35 02.400,171.40842,BrightestCG,21832.0,0.07568,1
30,[OKL2018] A2061 00393,15 21 06.4460,+30 36 46.144,175.74007,Galaxy,24403.0,0.085,1
31,LEDA 1912554,15 21 11.2573,+30 39 31.316,177.6874,Galaxy,22054.0,0.07648,1
32,Z 1519.0+3048,15 21.1,+30 37,179.9008,Galaxy,,,1
33,2MASX J15212054+3040154,15 21 20.5853,+30 40 15.399,182.61401,BrightestCG,22701.0,0.07882,1
34,SDSS J152132.41+303537.0,15 21 32.4229,+30 35 37.085,187.98418,Galaxy,20949.0,0.0725,1
35,1RXS J152119.5+304021,15 21 19.5,+30 40 21,188.07085,X,,,1
36,[SSH97b] CB-16.8132,15 21 31.96,+30 35 26.6,188.58223,Galaxy,32771.0,0.116,1
37,[SSH97b] CB-16.8981,15 21 13.65,+30 34 19.8,191.07684,Galaxy,22999.0,0.0799,1
38,[SSH97b] CB-16.8283,15 21 28.99,+30 34 38.1,194.34053,Galaxy,,,1
39,LEDA 1909178,15 21 11.4854,+30 34 29.818,196.04024,Galaxy,,,1
40,[SSH97b] CB-00.67,15 21 24.92,+30 40 31.4,208.70853,Galaxy,,,1
41,[OKL2018] A2061 00182,15 21 23.4102,+30 40 38.273,210.21239,Galaxy,22358.0,0.07758,1
42,[SSH97b] CB-16.8589,15 21 22.04,+30 40 41.9,210.71744,Galaxy,22889.0,0.0795,1
43,[SSH97b] CB-16.9356,15 21 05.1891,+30 35 37.231,212.69958,Galaxy,22198.0,0.077,1
44,[SSH97b] CB-16.9018,15 21 12.79,+30 33 58.8,214.8062,Galaxy,78400.0,0.307,1
45,LEDA   54773,15 21 08.3800,+30 34 25.008,224.3765,GtowardsCl,22743.0,0.07897,1
46,2MASX J15211418+3040483,15 21 14.1936,+30 40 48.817,228.03442,Galaxy,23350.0,0.08117,1
47,SDSS J152102.22+303640.5,15 21 02.2240,+30 36 40.570,230.4719,Galaxy,22192.0,0.07698,1
48,[OKL2018] A2061 00380,15 21 26.0514,+30 40 54.644,235.43077,Galaxy,22336.0,0.0775,1
49,2MASS J15213900+3037266,15 21 39.0048,+30 37 26.634,246.9847,Star,-21.230801,-7.1e-05,1
50,[PHG86] 1519+3050,15 21 03.28,+30 39 15.9,247.21397,GtowardsCl,9239.0,0.031308,1
51,[SSH97b] CB-16.9552,15 21 00.74,+30 38 14.8,254.90837,Galaxy,22502.0,0.0781,1
52,[ZS2020] cCGs-3343,15 21 00.1,+30 37 02,255.86708,Compact_Gr_G,21460.0,0.07434,1
53,[OKL2018] A2061 00453,15 20 59.6624,+30 37 35.229,262.1703,Galaxy,23248.0,0.0808,1
54,SDSS J152140.27+303657.2,15 21 40.2707,+30 36 57.368,263.42477,Galaxy,23112.0,0.08031,1
55,2MASX J15214045+3036393,15 21 40.4754,+30 36 39.189,267.75323,Galaxy,23132.0,0.08038,1
56,[SSH97b] CB-16.9564,15 21 00.30,+30 38 41.4,267.97375,Galaxy,25170.0,0.0878,1
57,2MASX J15210623+3040368,15 21 06.2649,+30 40 36.904,269.3279,GtowardsCl,9094.0,0.03081,1
58,LEDA   54770,15 21 06.2,+30 40 37,269.94815,Galaxy,,,1
59,FIRST J152111.7+304124,15 21 11.76,+30 41 24.1,272.18362,Radio,,,1
60,SDSS J152107.18+304051.9,15 21 07.1844,+30 40 51.992,273.64557,Galaxy,22516.0,0.07815,1
61,LEDA 1911110,15 20 57.9599,+30 37 23.942,283.4189,Galaxy,20832.0,0.07208,1
62,SDSSCGB 10061,15 21 05.1,+30 40 43,283.85925,Compact_Gr_G,,,1
63,2MASX J15210235+3034219,15 21 02.3381,+30 34 21.945,284.03516,GtowardsCl,21946.0,0.07609,1
64,[OKL2018] A2061 00379,15 21 16.2525,+30 41 53.802,284.7197,Galaxy,21596.0,0.07483,1
65,SDSS J152057.80+303644.9,15 20 57.8082,+30 36 44.940,286.55807,Galaxy,21355.0,0.07396,1
66,[OKL2018] A2061 00268,15 21 32.9072,+30 41 05.596,286.83432,Galaxy,20551.0,0.07107,1
67,NVSS J152131+304121,15 21 30.93,+30 41 22.3,287.068,Radio,,,1
68,[SSH97b] CB-16.7697,15 21 42.26,+30 37 21.5,288.75403,Galaxy,21588.0,0.0748,1
69,RGH 108,15 21.0,+30 35,289.3101,GroupG,,,1
70,SDSS J152103.54+304033.7,15 21 03.5505,+30 40 33.668,291.17462,Galaxy,22474.0,0.078,1
71,[OKL2018] A2061 00479,15 20 57.8208,+30 38 26.429,294.28513,Galaxy,24183.0,0.0842,1
72,2MASX J15212069+3042074,15 21 20.7392,+30 42 07.953,295.1526,GtowardsCl,23035.0,0.08003,1
73,[SSH97b] CB-16.9748,15 20 56.92,+30 36 58.7,296.9862,Galaxy,,,1
74,LEDA 1913548,15 21 35.3380,+30 40 57.779,300.3556,Galaxy,22834.0,0.0793,1
75,SDSSCGB 10061.4,15 21 03.2742,+30 40 48.317,303.9602,Galaxy,,,1
76,LEDA 1907797,15 21 13.5383,+30 32 19.805,304.48682,Galaxy,21929.0,0.07603,1
77,[ZS2020] cCGs-3345,15 21 38.0,+30 40 34,308.04877,Compact_Gr_G,22676.0,0.07873,1
78,2MASX J15214335+3036147,15 21 43.3928,+30 36 14.944,308.78784,GtowardsCl,22972.0,0.0798,1
79,[SSH97b] CB-16.9640,15 20 58.94,+30 34 43.7,309.071,Galaxy,22474.0,0.078,1
80,SDSS J152141.84+303508.8,15 21 41.8534,+30 35 08.941,309.39612,Galaxy,20751.0,0.07179,1
