,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,3XMM J001115.5+005152,00 11 15.326,+00 51 52.47,0.00432651,ClG,84906.0,0.338,1
1,SDSS J001115.18+005155.9,00 11 15.186,+00 51 55.99,4.094458,BrightestCG,90324.0,0.3647,1
2,2MASS J00111514+0051400,00 11 15.1446,+00 51 40.203,12.56449,Low-Mass*,9.937,3.3e-05,1
3,SDSS J001119.17+005234.3,00 11 19.1750,+00 52 34.415,71.35937,QSO,266587.0,3.13,1
4,SDSSCGB 20832.3,00 11 10.809,+00 51 07.44,81.347466,Galaxy,,,1
5,SDSSCGB 20832.1,00 11 10.851,+00 51 04.63,82.42221,Galaxy,,,1
6,SDSSCGB 20832,00 11 10.7,+00 51 05,84.06719,Compact_Gr_G,,,1
7,SDSSCGB 20832.4,00 11 10.955,+00 50 55.90,86.590836,Galaxy,,,1
8,SDSSCGB 20832.2,00 11 10.226,+00 51 10.99,87.01451,Galaxy,,,1
9,SDSS J001119.50+005256.4,00 11 19.505,+00 52 56.46,89.56779,BrightestCG,105291.0,0.44315,1
10,SDSS J001117.10+005016.9,00 11 17.1085,+00 50 16.949,99.19175,QSO,242319.0,2.071227,1
11,SDSS J001119.67+005324.0,00 11 19.677,+00 53 24.01,112.421814,BrightestCG,93875.0,0.38267,1
12,2XMMi J001108.7+005044,00 11 08.834,+00 50 43.77,119.16798,Seyfert1,30767.0,0.10848,1
13,2MASS J00111750+0049448,00 11 17.5044,+00 49 44.889,131.69756,Star,-20.983,-7e-05,1
14,SDSS J001118.03+005358.1,00 11 18.030,+00 53 58.19,132.0975,BrightestCG,134877.0,0.62349,1
15,SDSS J001118.38+005406.8,00 11 18.383,+00 54 06.84,141.9749,Galaxy,52944.0,0.19539,1
16,[SPD2011] 42782,00 11 19.8,+00 53 59,142.81523,ClG,113350.0,0.4886,1
17,[GMB2011] 1916,00 11 20.178,+00 54 06.13,152.18727,ClG,74295.0,0.288,1
