,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   412,03 06 17.6,-00 08 28,0.24330978,ClG,30949.0,0.10916,1
1,2MASX J03061731-0008238,03 06 17.3455,-00 08 24.041,5.4981875,LINER,31072.0,0.10962,1
2,2MASX J03061737-0008349,03 06 17.3809,-00 08 34.953,7.6910887,Galaxy,30890.0,0.10894,1
3,SDSS J030616.83-000906.5,03 06 16.838,-00 09 06.58,40.24109,Galaxy,20827.0,0.07206,1
4,2MASX J03062152-0008140,03 06 21.5403,-00 08 13.800,60.787434,LINER,30689.0,0.10819,1
5,2MASX J03061851-0010009,03 06 18.4907,-00 10 00.436,93.396996,Galaxy,30065.0,0.10586,1
6,2MASX J03061124-0008198,03 06 11.2577,-00 08 19.422,95.519135,BrightestCG,30636.0,0.10799,1
7,Gaia DR3 3266464607342472704,03 06 14.5769,-00 06 46.547,111.12553,Star,2.381,8e-06,1
8,[GMB2011] 3568,03 06 17.070,-00 10 28.96,121.22081,ClG,30102.0,0.106,1
9,SDSS J030610.17-000732.7,03 06 10.1777,-00 07 32.806,124.264114,Galaxy,31082.0,0.10966,1
10,SDSS J030608.89-000839.8,03 06 08.9003,-00 08 39.819,131.02924,Galaxy,30295.0,0.10672,1
11,SDSS J030613.81-001026.2,03 06 13.8133,-00 10 26.283,131.21397,Galaxy,31200.0,0.1101,1
12,SDSS J030626.71-000936.4,03 06 26.7105,-00 09 36.506,152.86723,Galaxy,31387.0,0.1108,1
13,2MASX J03062025-0005500,03 06 20.2792,-00 05 49.526,163.48962,Galaxy,31245.0,0.11027,1
14,SDSS J030614.12-000539.8,03 06 14.129,-00 05 39.86,176.02037,BrightestCG,101928.0,0.42488,1
15,XCLASS 500,03 06 14.400,-00 05 35.80,178.76396,ClG,102878.0,0.43,1
16,SDSS J030628.27-000952.2,03 06 28.2724,-00 09 52.122,180.8427,Star,122.1,0.000407,1
17,2XMM J030622.6-000533,03 06 22.689,-00 05 34.17,189.85225,X,,,1
18,SDSS J030605.28-000925.5,03 06 05.2868,-00 09 25.466,193.42946,RGB*,-135.0,-0.00045,1
19,SDSS J030622.38-000526.1,03 06 22.382,-00 05 26.15,195.48381,Galaxy,42799.0,0.15459,1
20,[GMB2011] 3618,03 06 30.771,-00 08 51.96,199.0139,ClG,36720.0,0.131,1
21,TYC 4707-585-1,03 06 09.4530,-00 11 13.445,205.68411,Star,5.97,2e-05,1
22,SDSS J030602.94-000919.2,03 06 02.941,-00 09 19.25,225.78178,Galaxy,31040.0,0.1095,1
23,SDSS J030630.33-000622.9,03 06 30.3325,-00 06 22.999,228.25714,Galaxy,30067.0,0.10587,1
24,SDSS J030628.61-000548.3,03 06 28.6160,-00 05 48.285,229.81123,Galaxy,31848.0,0.11253,1
25,2MASS J03060410-0006330,03 06 04.1176,-00 06 33.815,232.24313,Low-Mass*,-14.0,-4.7e-05,1
26,[ZS2020] cCGs-1583,03 06 30.4,-00 05 07,278.0025,Compact_Gr_G,31550.0,0.11141,1
27,SDSS J030620.95-000344.3,03 06 20.9581,-00 03 44.218,288.2177,Galaxy,31622.0,0.11168,1
28,[KMA2007] 046.49723-00.16647,03 05 59.34,-00 09 59.3,288.75803,ClG,30384.0,0.10705,1
29,3XMM J030559.0-001000,03 05 59.3353,-00 09 59.269,288.772,LINER,30384.0,0.10705,1
30,SDSS J030619.60-001317.6,03 06 19.609,-00 13 17.64,291.20456,Galaxy,166464.0,0.87004,1
31,2MASS J03061218-0003453,03 06 12.1910,-00 03 45.366,294.04865,Low-Mass*,44.309,0.000148,1
32,SDSS J030625.16-000356.5,03 06 25.163,-00 03 56.49,294.2574,Star,,,1
33,SDSS J030603.01-000509.5,03 06 03.0166,-00 05 09.542,295.35898,Star,15.0,5e-05,1
34,LEDA 1152279,03 06 32.5826,-00 05 10.407,299.2496,Galaxy,31523.0,0.11131,1
35,2XMM J030635.4-001050,03 06 35.4010,-00 10 50.974,302.88437,Star,,,1
36,SDSS J030631.16-000435.0,03 06 31.170,-00 04 35.01,309.3777,Galaxy,38631.0,0.13835,1
37,SDSS J030556.84-000834.5,03 05 56.8427,-00 08 34.508,311.42618,Star,-3.924,-1.3e-05,1
38,2SLAQ J030631.70-000438.2,03 06 31.702,-00 04 38.23,312.31128,Galaxy,55112.0,0.20436,1
39,SDSS J030625.56-000335.8,03 06 25.565,-00 03 35.89,315.6003,Galaxy,30967.0,0.10923,1
40,2XMMi J030633.1-000351,03 06 32.654,-00 04 44.28,317.86716,ClG,34358.0,0.122,1
41,2XMM J030635.6-000538,03 06 35.7054,-00 05 38.078,320.35776,X,,,1
42,SDSS J030634.18-000456.7,03 06 34.1817,-00 04 56.790,326.30408,Galaxy,31251.0,0.11029,1
43,SDSS J030632.13-000424.8,03 06 32.1426,-00 04 24.775,326.71536,BrightestCG,31267.0,0.11035,1
44,2MASS J03063633-0011219,03 06 36.3332,-00 11 22.321,330.677,Low-Mass*,39.0,0.00013,1
