,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J0215.3-0343,02 15 23.99,-03 43 32.2,0.04210169,ClG,180067.0,1.002,1
1,DES J021523.99-034332.0,02 15 24.0,-03 43 32,0.15493548,BrightestCG,,,1
2,[WCB2013] 033.8494-03.7268,02 15 23.9,-03 43 36,4.7266726,Galaxy,180163.0,1.003,1
3,[WCB2013] 033.8535-03.7269,02 15 24.8,-03 43 37,13.542728,Galaxy,180449.0,1.006,1
4,[WCB2013] 033.8461-03.7275,02 15 23.1,-03 43 39,15.438818,Galaxy,178814.0,0.989,1
5,[WCB2013] 033.8571-03.7290,02 15 25.7,-03 43 44,28.408638,Galaxy,180067.0,1.002,1
6,[WCB2013] 033.8435-03.7203,02 15 22.4,-03 43 13,30.064228,Galaxy,179779.0,0.999,1
7,[WCB2013] 033.8412-03.7321,02 15 21.9,-03 43 56,39.18706,Galaxy,180067.0,1.002,1
8,2XLSSd J021521.1-034347,02 15 21.14,-03 43 48.3,45.536316,X,,,1
9,[WCB2013] 033.8352-03.7298,02 15 20.4,-03 43 47,55.120518,Galaxy,180924.0,1.011,1
10,GAMA 2170244,02 15 25.98,-03 44 19.3,55.7149,Galaxy,54647.0,0.20243,1
11,GAMA 2170233,02 15 27.98,-03 44 00.2,65.93668,Galaxy,55014.0,0.20395,1
12,2XMMi J021522.5-034439,02 15 22.5668,-03 44 40.217,71.27503,QSO,224658.0,1.642,1
13,GAMA 2170283,02 15 29.35,-03 43 49.5,82.07056,Galaxy,54606.0,0.20226,1
14,GAMA 2170185,02 15 27.38,-03 44 38.5,83.51684,Galaxy,54406.0,0.20143,1
15,[WCB2013] 033.8593-03.7478,02 15 26.2,-03 44 52,86.642876,Galaxy,180830.0,1.01,1
16,GAMA 2170297,02 15 30.21,-03 43 41.0,93.53705,Galaxy,53962.0,0.19959,1
17,2XLSSd J021529.2-034235,02 15 29.13,-03 42 32.6,97.29172,Galaxy,186509.0,1.0719,1
18,2XLSSd J021524.8-034151,02 15 25.08,-03 41 56.1,97.415855,X,,,1
19,GAMA J021530.55-034316.1,02 15 30.55,-03 43 16.1,99.49108,Galaxy,54001.0,0.19975,1
20,[WCB2013] 033.8231-03.7332,02 15 17.5,-03 44 00,100.278534,Galaxy,179875.0,1.0,1
21,SDSS J021524.40-034150.9,02 15 24.403,-03 41 50.97,101.41779,QSO,174452.0,0.945156,1
22,[WCB2013] 033.8771-03.7355,02 15 30.5,-03 44 08,103.79878,Galaxy,179779.0,0.999,1
23,[WCB2013] 033.8801-03.7197,02 15 31.2,-03 43 11,110.35227,Galaxy,180258.0,1.004,1
24,GAMA 2170118,02 15 29.00,-03 45 05.3,119.50371,Galaxy,54785.0,0.203,1
25,[WCB2013] 033.8826-03.7344,02 15 31.8,-03 44 04,121.45472,Galaxy,180640.0,1.008,1
26,SDSS J021517.33-034448.5,02 15 17.3306,-03 44 48.547,125.557526,QSO,182240.0,1.024984,1
27,[WCB2013] 033.8869-03.7395,02 15 32.9,-03 44 22,141.81462,Galaxy,179875.0,1.0,1
28,GAMA 2170289,02 15 35.00,-03 43 48.9,165.63625,Galaxy,17525.0,0.06027,1
29,GAMA 2170232,02 15 35.57,-03 43 55.0,174.83395,Galaxy,105264.0,0.443,1
30,GAMA 2170189,02 15 35.86,-03 44 31.1,187.20078,Galaxy,57832.0,0.21574,1
31,ICRF J021511.5-034307,02 15 11.5067,-03 43 07.895,188.42761,QSO,195146.0,1.174766,1
32,NVSS J021536-034424,02 15 36.2,-03 44 23,189.65012,Radio,,,1
33,[EMF2013b] J021511.4-034306,02 15 11.4,-03 43 06,190.26422,GravLensSystem_Candidate,,,1
34,2XLSSd J021531.2-034053,02 15 31.24,-03 40 53.0,192.60356,AGN,213560.0,1.4399,1
35,SMSS J021510.44-034253.5,02 15 10.4447,-03 42 53.567,206.39761,Star,78.23999786,0.000261,1
36,[WCB2013] 033.8070-03.7649,02 15 13.7,-03 45 54,209.33191,Galaxy,179779.0,0.999,1
37,Gaia DR3 2492971435765921280,02 15 36.4430,-03 41 39.856,217.64099,Star,,,1
38,GAMA 2169905,02 15 25.17,-03 47 20.8,229.27591,Galaxy,53761.0,0.19876,1
39,SDSS J021529.28-034713.1,02 15 29.2830,-03 47 13.135,234.71098,QSO,235114.0,1.875799,1
40,GAMA 2169937,02 15 15.46,-03 46 57.4,241.66788,Galaxy,38517.0,0.13791,1
41,2XLSSd J021528.7-033932,02 15 28.770,-03 39 30.83,251.7526,Galaxy,196290.0,1.18928,1
42,GAMA 2170015,02 15 38.50,-03 46 14.8,271.32202,Galaxy,78991.0,0.30977,1
43,2XLSSd J021520.3-033851,02 15 20.47,-03 38 49.7,287.34018,X,,,1
44,1RXS J021505.5-034214,02 15 05.501,-03 42 14.00,287.58838,X,,,1
45,GAMA 2169835,02 15 29.70,-03 48 10.8,291.41425,Galaxy,49028.0,0.17942,1
46,GAMA 2170022,02 15 07.17,-03 46 10.3,297.30545,Galaxy,68375.0,0.26132,1
47,GAMA 2169782,02 15 26.54,-03 48 36.8,306.93677,Galaxy,59110.0,0.22114,1
48,GAMA 2170268,02 15 44.55,-03 43 54.5,308.57053,Galaxy,57782.0,0.21553,1
49,GAMA 2169941,02 15 07.39,-03 46 51.5,318.54346,Galaxy,38714.0,0.13867,1
50,GAMA 2170194,02 15 45.23,-03 44 19.4,321.41898,Galaxy,37853.0,0.13535,1
51,GAMA 2169955,02 15 07.26,-03 47 09.0,331.21402,Galaxy,38582.0,0.13816,1
52,SDSS J021504.09-034558.9,02 15 04.097,-03 45 58.93,331.94635,X,,,1
53,2XLSSd J021503.8-034603,02 15 03.93,-03 46 01.8,335.499,AGN,170073.0,0.9032,1
54,2XLSSd J021501.6-034248,02 15 01.77,-03 42 43.7,336.1685,AGN,193980.0,1.1602,1
55,GAMA 2170044,02 15 45.25,-03 45 58.4,350.1877,Galaxy,38794.0,0.13898,1
56,2XLSSd J021502.3-034111,02 15 02.40,-03 41 11.7,352.33197,X,,,1
57,GAMA J021528.65-034932.1,02 15 28.65,-03 49 32.2,366.6586,Galaxy,20049.0,0.06927,1
58,SDSS J021545.72-034623.3,02 15 45.724,-03 46 23.35,367.58698,AGN,135393.0,0.627,1
59,GAMA 2169944,02 15 03.31,-03 46 52.5,368.6747,Galaxy,48932.0,0.17903,1
60,2XLSSd J021548.5-034316,02 15 48.64,-03 43 17.7,369.26526,Galaxy,197255.0,1.2017,1
61,2XLSSd J021529.2-034935,02 15 29.5300,-03 49 32.875,370.08453,Star,,,1
62,2XLSSd J021506.0-034745,02 15 05.91,-03 47 45.2,370.4269,X,,,1
63,SDSS J021506.39-034753.3,02 15 06.390,-03 47 53.38,370.95413,X,,,1
64,NVSS J021544-034007,02 15 44.9,-03 40 08,373.85052,Radio,,,1
65,SDSS J021524.25-034950.0,02 15 24.2550,-03 49 50.139,377.9599,QSO,259740.0,2.737658,1
66,2XLSSd J021518.2-034940,02 15 18.43,-03 49 41.1,378.16757,AGN,206400.0,1.3281,1
67,SDSS J021543.96-034727.8,02 15 43.962,-03 47 27.84,380.63828,QSO,202110.0,1.266743,1
68,2XLSSd J021515.0-034936,02 15 15.147,-03 49 35.18,386.3616,QSO,257997.0,2.65318,1
69,2XLSSd J021510.3-034906,02 15 10.22,-03 49 07.2,393.3022,AGN,176979.0,0.9703,1
70,GAMA 2169647,02 15 24.20,-03 50 08.2,395.97238,Galaxy,59121.0,0.22119,1
71,2XLSSd J021528.0-035004,02 15 28.08,-03 50 03.5,396.07535,AGN,216719.0,1.4935,1
72,NVSS J021510-034907,02 15 10.10,-03 49 10.0,396.64926,Radio,,,1
73,2XLSSd J021516.4-033701,02 15 16.11,-03 37 04.6,405.15106,X,,,1
74,GAMA 2169680,02 15 14.36,-03 49 52.7,406.90424,Galaxy,49021.0,0.17939,1
75,GAMA 2169642,02 15 29.95,-03 50 10.2,407.84976,Galaxy,39247.0,0.14073,1
76,GAMA 2169662,02 15 14.41,-03 50 00.0,413.4166,Galaxy,49046.0,0.17949,1
77,2XLSSd J021533.7-033703,02 15 33.661,-03 37 03.25,415.01807,Galaxy,145819.0,0.7012,1
