,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  51,11 22 21.6,+24 19 41,0.0,Compact_Gr_G,7635.0,0.0258,1
1,SDSS J112220.12+241829.2,11 22 20.1262,+24 18 29.233,74.5403,Galaxy,7524.0,0.02542,1
2,2XMM J112227.6+242025,11 22 27.7486,+24 20 24.370,94.56726,QSO,233861.0,1.845,1
3,SDSS J112224.80+242112.4,11 22 24.800,+24 21 12.47,101.39316,Galaxy,27201.0,0.09525,1
4,SDSS J112216.87+242116.1,11 22 16.874,+24 21 16.10,114.959404,QSO,213868.0,1.445,1
5,ASASSN -20gb,11 22 13.304,+24 19 02.44,119.77161,Supernova_Candidate,7601.0,0.025684,1
6,MCG+04-27-027,11 22 13.2735,+24 19 01.791,120.37512,GtowardsGroup,7700.0,0.026023,1
7,[SPD2011] 21827,11 22 26.4,+24 17 57,122.82305,ClG,24156.0,0.0841,1
8,NGC  3651,11 22 26.3472,+24 17 56.610,122.91591,EmissionG,7445.0,0.02515,1
9,LEDA 1705618,11 22 21.522,+24 21 46.53,125.538185,Galaxy,8332.0,0.02819,1
10,2MASX J11222623+2417440,11 22 26.38,+24 17 43.6,134.35876,GtowardsCl,7532.0,0.025448,1
11,MLCG 0663,11 22 12.469,+24 18 35.44,140.97627,Compact_Gr_G,8014.0,0.0271,1
12,IC 2759,11 22 14.2109,+24 18 00.446,142.52374,LINER,8087.0,0.02735,1
13,[ZS2020] cCGs-5330,11 22 28.4,+24 17 52,143.06068,Compact_Gr_G,7442.0,0.02514,1
14,LEDA   34901,11 22 28.1333,+24 17 43.501,147.58713,GtowardsCl,7437.0,0.02512,1
15,MCG+04-27-030,11 22 30.5343,+24 17 59.650,158.70454,EmissionG,7433.0,0.02511,1
16,LEDA 1704615,11 22 33.8,+24 19 11,169.43246,Galaxy,,,1
17,LEDA 1704469,11 22 09.901,+24 18 44.06,169.74709,EmissionG,8385.0,0.02837,1
18,[BYY2014] RCSJ1122+24 BCG,11 22 25.80,+24 22 29.9,178.38554,BrightestCG,159930.0,0.813,1
19,RCS J112225+2422.9,11 22 25.5,+24 22 51,197.33289,ClG,158261.0,0.799,1
20,SDSS J112209.94+241737.6,11 22 09.9412,+24 17 37.611,201.55548,QSO,269498.0,3.335,1
21,NGC  3653,11 22 30.0575,+24 16 45.504,210.15912,EmissionG,8751.0,0.02963,1
22,LEDA 1704684,11 22 37.0377,+24 19 21.270,211.92845,Galaxy,7568.0,0.02557,1
23,[TKK2018] 3718,11 22 36.54,+24 21 07.6,221.83163,GroupG,7877.0,0.02663,1
24,7C 1119+2432,11 22 26,+24 16.1,223.25644,Radio,,,1
25,CXO J112223.2+242330,11 22 23.2405,+24 23 30.827,230.91841,Galaxy,75467.0,0.29338,1
26,SDSS J112211.58+241629.9,11 22 11.5848,+24 16 29.928,235.06183,QSO,206892.0,1.335397,1
27,[RPG97] 128,11 22.1,+24 18,235.9541,GroupG,8192.0,0.027709,1
