,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 202.4458-31.6081,13 29 47.0,-31 36 29,0.0,ClG,14330.0,0.049,1
1,[BZM96] 18,13 29 47.0,-31 36 29,0.0,X,14474.0,0.049504,1
2,2MASX J13294775-3136250,13 29 47.7404,-31 36 24.863,10.323831,BrightestCG,15117.0,0.051763,1
3,LEDA   98761,13 29 46.0656,-31 36 29.484,11.946571,Galaxy,14524.0,0.04968,1
4,LEDA   98762,13 29 46.8639,-31 36 44.565,15.6622095,Galaxy,13743.0,0.046942,1
5,[MGP94] 2636,13 29 47.8,-31 37 11,43.225365,GtowardsCl,,,1
6,2MASX J13294462-3135410,13 29 44.6319,-31 35 40.638,57.044785,GtowardsCl,14264.0,0.048767,1
7,WINGS J132947.38-313726.9,13 29 47.3760,-31 37 26.976,58.174603,GtowardsCl,12488.0,0.04256,1
8,LEDA   98755,13 29 43.1760,-31 35 55.104,59.460773,Galaxy,13639.0,0.04658,1
9,2MASX J13294955-3137230,13 29 49.5641,-31 37 22.747,62.941914,GtowardsCl,51.0,0.00017,1
10,LEDA   98770,13 29 49.5409,-31 37 33.419,72.13323,Galaxy,14119.0,0.04826,1
11,WINGS J132951.37-313722.6,13 29 51.3720,-31 37 22.656,77.44578,Galaxy,14427.0,0.04934,1
12,LEDA   98753,13 29 42.0,-31 35 42,79.306114,Galaxy,15715.0,0.053869,1
13,[MGP94] 2657,13 29 50.7,-31 35 16,86.96915,GtowardsCl,,,1
14,WINGS J132946.95-313758.5,13 29 46.9512,-31 37 58.476,89.47817,GtowardsCl,14444.0,0.0494,1
15,LEDA   98790,13 29 54.685,-31 37 19.16,110.239655,GtowardsCl,14436.0,0.049371,1
16,WINGS J132956.18-313655.7,13 29 56.1840,-31 36 55.728,120.32519,Galaxy,66.0,0.00022,1
17,2MASX J13295785-3136241,13 29 57.8250,-31 36 23.658,138.392,GtowardsCl,15755.0,0.05401,1
18,LEDA   98795,13 29 56.2350,-31 35 10.183,141.89307,GtowardsCl,14185.0,0.04849,1
19,[MGP94] 2705,13 29 57.8,-31 35 47,144.22728,GtowardsCl,,,1
20,WINGS J132946.30-313401.9,13 29 46.3032,-31 34 01.884,147.38518,GtowardsCl,14308.0,0.04892,1
21,WINGS J132935.36-313636.5,13 29 35.3568,-31 36 36.432,148.92345,GtowardsCl,13648.0,0.04661,1
22,WINGS J132943.08-313401.6,13 29 43.0776,-31 34 01.632,155.65741,GtowardsCl,15278.0,0.05233,1
23,LEDA   98791,13 29 55.2624,-31 34 33.168,156.72208,GtowardsCl,13657.0,0.04664,1
24,LEDA   98744,13 29 38.6712,-31 38 28.860,160.25935,GtowardsCl,83483.0,0.33112,1
25,LEDA   98798,13 29 57.2,-31 34 37,171.83867,GtowardsCl,,,1
26,LEDA   98751,13 29 41.6160,-31 39 06.516,171.87114,GtowardsCl,3727.0,0.01251,1
27,LEDA   98730,13 29 34.0480,-31 35 06.523,184.89384,GtowardsCl,14054.0,0.04803,1
28,[MGP94] 2734,13 30 01.2,-31 37 35,193.0188,GtowardsCl,,,1
29,WINGS J132935.56-313408.1,13 29 35.5704,-31 34 08.112,202.92253,Galaxy,15840.0,0.05431,1
30,2MASX J13293139-3137287,13 29 31.4146,-31 37 28.575,207.80424,GtowardsCl,15110.0,0.051738,1
31,WINGS J133002.77-313720.1,13 30 02.7696,-31 37 20.136,207.82732,GtowardsCl,15613.0,0.05351,1
32,LEDA   98786,13 29 54.1,-31 33 21,208.74696,GtowardsCl,,,1
33,LEDA   98808,13 29 59.0,-31 39 12,223.73582,GtowardsCl,,,1
34,LEDA   98712,13 29 29.778,-31 37 33.13,229.14346,GtowardsCl,14704.0,0.05031,1
35,WINGS J132940.35-313253.6,13 29 40.3608,-31 32 53.664,231.44698,Galaxy,14988.0,0.05131,1
36,[S96b] ACO  3558  84,13 30 05.5075,-31 36 05.996,237.55415,GtowardsCl,15067.0,0.051587,1
37,[MGP94] 2757,13 30 04.4,-31 38 03,241.31142,GtowardsCl,,,1
38,[MGP94] 2605,13 29 44.3,-31 40 32,245.43396,GtowardsCl,,,1
39,LEDA   98835,13 30 06.2112,-31 36 54.252,246.70572,GtowardsCl,32330.0,0.11434,1
40,WINGS J132927.52-313639.1,13 29 27.5256,-31 36 39.132,248.98401,GtowardsCl,14042.0,0.04799,1
41,ShaSS 408034320,13 29 45.1530,-31 40 39.806,251.91302,GtowardsCl,50272.0,0.18446,1
42,WINGS J132954.12-314029.1,13 29 54.1176,-31 40 29.100,256.72867,GtowardsCl,15159.0,0.05191,1
43,WINGS J133002.29-313918.3,13 30 02.2920,-31 39 18.360,258.50726,Galaxy,47853.0,0.17468,1
44,LEDA   98815,13 30 01.249,-31 39 35.03,260.23642,GtowardsCl,14997.0,0.05134,1
45,LEDA   98782,13 29 53.6232,-31 32 14.316,268.38077,GtowardsCl,12892.0,0.04397,1
46,LEDA   98703,13 29 26.9683,-31 37 58.156,270.95505,GtowardsCl,14071.0,0.04809,1
47,HD 117310,13 29 58.6327,-31 32 40.621,272.4991,SB*,-22.84,-7.6e-05,1
48,LEDA   98839,13 30 06.9620,-31 38 12.929,275.3402,Galaxy,14845.0,0.05081,1
49,LEDA   98758,13 29 44.737,-31 41 03.51,276.02682,GtowardsCl,14173.0,0.04845,1
50,WINGS J132929.86-313336.7,13 29 29.8560,-31 33 36.756,278.6728,GtowardsCl,13393.0,0.04572,1
51,[MGP94] 2563,13 29 37.8,-31 40 43,279.85422,GtowardsCl,,,1
52,TYC 7264-415-1,13 29 33.8953,-31 32 34.053,288.52274,Star,,,1
53,LEDA   98708,13 29 28.5836,-31 39 25.460,294.0384,GtowardsCl,14094.0,0.04817,1
54,[MGP94] 2475,13 29 25.2,-31 34 49,295.93945,GtowardsCl,,,1
55,[MGP94] 2477,13 29 25.4,-31 38 20,297.38235,GtowardsCl,,,1
56,LEDA   98700,13 29 24.8,-31 38 14,302.37238,GtowardsCl,,,1
57,[BPR98] T478,13 30 10.8,-31 36 29,304.0402,GroupG,,,1
58,WINGS J132928.12-313934.4,13 29 28.1208,-31 39 34.344,304.11682,Galaxy,13511.0,0.04613,1
59,WINGS J132941.92-313128.6,13 29 41.9208,-31 31 28.596,307.33777,Galaxy,14769.0,0.05054,1
60,[MGP94] 2808,13 30 11.0,-31 36 07,307.3935,GtowardsCl,,,1
61,2MASX J13301005-3134470,13 30 10.0693,-31 34 47.228,311.82648,GtowardsCl,14125.0,0.04828,1
62,LEDA   98853,13 30 10.8316,-31 37 43.780,313.46048,Galaxy,14393.0,0.04922,1
63,LEDA   98836,13 30 06.1680,-31 39 48.708,315.92334,GtowardsCl,4540.0,0.01526,1
64,2MASX J13292810-3133048,13 29 28.1385,-31 33 04.578,316.0397,GtowardsCl,15037.0,0.05148,1
65,LEDA   98850,13 30 10.1538,-31 38 32.268,320.39343,GtowardsCl,51987.0,0.19146,1
66,[MGP94] 2484,13 29 26.8,-31 39 42,322.1815,GtowardsCl,,,1
67,LEDA   98855,13 30 11.6,-31 37 43,322.82126,Galaxy,57688.0,0.215136,1
68,[MGP94] 2482,13 29 26.7,-31 40 00,334.26016,GtowardsCl,,,1
69,LEDA   98864,13 30 13.6610,-31 36 32.060,340.6011,Galaxy,15273.0,0.05231,1
70,UCAC4 293-073432,13 29 33.7514,-31 31 32.796,341.18387,HighPM*,,,1
71,LEDA   98838,13 30 06.8364,-31 32 31.477,347.38644,GtowardsCl,13734.0,0.04691,1
72,2MASX J13292082-3134448,13 29 20.8259,-31 34 45.129,350.1796,GtowardsCl,15045.0,0.05151,1
73,WINGS J132921.30-313840.4,13 29 21.3024,-31 38 40.380,353.53543,GtowardsCl,14934.0,0.05112,1
74,[TKK2018] 4816,13 29 31.75,-31 31 34.0,353.54202,GroupG,14516.0,0.04965,1
75,2MASX J13295025-3142210,13 29 50.2414,-31 42 21.328,354.75046,GtowardsCl,14036.0,0.047968,1
76,ShaSS 408044671,13 30 06.5373,-31 32 07.130,361.82452,GtowardsCl,48228.0,0.17619,1
77,2MASX J13292341-3139518,13 29 23.4279,-31 39 51.678,362.90717,GtowardsCl,14487.0,0.04955,1
78,LEDA   98690,13 29 21.7,-31 33 43,363.41092,GtowardsCl,,,1
79,[MGP94] 2818,13 30 12.2,-31 39 25,366.8204,GtowardsCl,,,1
80,WINGS J132918.77-313739.9,13 29 18.7728,-31 37 39.864,367.45645,GtowardsCl,50296.0,0.18456,1
81,LEDA   98870,13 30 15.3,-31 35 05,371.20126,GtowardsCl,40329.0,0.14493,1
82,LEDA   98837,13 30 06.7,-31 41 04,372.703,GtowardsCl,51521.0,0.189554,1
83,WINGS J132919.16-313427.1,13 29 19.1640,-31 34 27.084,375.9792,Galaxy,15295.0,0.05239,1
84,[MGP94] 2619,13 29 45.9,-31 30 11,378.2614,GtowardsCl,,,1
85,[MGP94] 2686,13 29 55.0,-31 42 34,379.02258,GtowardsCl,,,1
86,LEDA   98679,13 29 17.5569,-31 35 18.941,382.63724,GtowardsCl,22040.0,0.07643,1
87,WINGS J132917.22-313539.3,13 29 17.2272,-31 35 39.300,383.60294,Galaxy,11916.0,0.04057,1
88,[MGP94] 2486,13 29 27.0,-31 31 30,393.36673,GtowardsCl,,,1
89,LEDA   98852,13 30 10.551,-31 32 14.59,394.09314,GtowardsCl,14647.0,0.05011,1
90,LEDA   98737,13 29 37.0,-31 42 43,395.19275,GtowardsCl,,,1
91,[MGP94] 2464,13 29 23.5,-31 32 12,395.27554,GtowardsCl,,,1
92,LEDA   98807,13 29 58.5158,-31 42 51.074,409.3873,Galaxy,13047.0,0.04451,1
93,WINGS J132917.59-313341.2,13 29 17.5896,-31 33 41.256,411.54358,GtowardsCl,14250.0,0.04872,1
94,LEDA   98696,13 29 23.813,-31 41 16.31,412.5672,GtowardsCl,13288.0,0.04535,1
95,2MASX J13292074-3132248,13 29 20.7518,-31 32 24.923,414.8381,GtowardsCl,14909.0,0.05103,1
96,LEDA   98673,13 29 15.82,-31 34 09.1,422.25064,GtowardsCl,21213.0,0.073451,1
97,[VBM2000] J1329-3129,13 29 55.3,-31 29 40,422.53668,Radio,,,1
98,LEDA   98686,13 29 21.0216,-31 40 54.912,425.15723,GtowardsCl,13299.0,0.04539,1
99,LEDA   98698,13 29 24.1920,-31 31 12.432,430.33765,GtowardsCl,14521.0,0.04967,1
100,WINGS J132917.84-314007.9,13 29 17.8416,-31 40 07.860,431.92572,GtowardsCl,48917.0,0.17897,1
101,LEDA   98657,13 29 13.3202,-31 37 34.230,435.1269,GtowardsCl,15933.0,0.054637,1
102,UCAC4 293-073436,13 29 37.3105,-31 29 31.407,435.57327,Star,-21.95,-7.3e-05,1
103,[MGP94] 2386,13 29 12.9,-31 36 54,436.32117,GtowardsCl,,,1
104,LEDA   98796,13 29 56.7749,-31 43 27.589,436.7966,Galaxy,15286.0,0.052357,1
105,2MASX J13300819-3142120,13 30 08.2113,-31 42 11.878,436.93845,GtowardsCl,13004.0,0.04436,1
106,LEDA   98662,13 29 13.9,-31 38 24,438.13492,Galaxy,15099.0,0.0517,1
107,LEDA   98827,13 30 04.5120,-31 30 12.024,438.42255,GtowardsCl,14906.0,0.05102,1
108,LEDA   98783,13 29 53.6356,-31 43 39.523,438.77817,GtowardsCl,14558.0,0.0498,1
109,LEDA   98681,13 29 18.4560,-31 32 20.148,441.57797,GtowardsCl,21987.0,0.07624,1
110,2MASX J13302002-3134169,13 30 20.0431,-31 34 17.229,442.28836,GtowardsCl,14724.0,0.05038,1
111,2MASX J13291456-3139108,13 29 14.5596,-31 39 11.161,444.92233,GtowardsCl,14222.0,0.04862,1
112,LEDA   98881,13 30 19.6392,-31 39 09.972,446.8595,GtowardsCl,34232.0,0.12152,1
113,LEDA   98654,13 29 12.6,-31 37 51,446.98514,Galaxy,,,1
114,TYC 7265-2193-1,13 30 22.0512,-31 37 49.654,454.925,Star,-30.52,-0.000102,1
115,CD-30 10603,13 29 11.9464,-31 38 07.657,458.4768,ChemPec*,103.78,0.000346,1
116,NVSS J132929-312944,13 29 29.5,-31 29 46,461.1292,Radio,,,1
117,TYC 7265-2024-1,13 30 05.2193,-31 43 12.743,465.95633,Star,-14.4,-4.8e-05,1
118,LEDA   98878,13 30 17.360,-31 32 10.03,466.4801,GtowardsCl,14845.0,0.050808,1
119,WINGS J132932.02-314334.5,13 29 32.0208,-31 43 34.536,466.53143,GtowardsCl,47890.0,0.17483,1
120,2MASX J13292270-3142238,13 29 22.7332,-31 42 23.696,470.96667,GtowardsCl,15218.0,0.05212,1
121,LEDA   98702,13 29 26.8019,-31 43 03.143,471.00793,GtowardsCl,15431.0,0.052868,1
122,[VBM2000] J1329-3133,13 29 13.0,-31 33 22,472.9991,Radio,,,1
123,ShaSS 408048496,13 29 49.8104,-31 28 37.171,473.1947,Galaxy,67710.0,0.25837,1
124,[MGP94] 2355,13 29 09.9,-31 37 07,475.43915,GtowardsCl,,,1
125,LEDA   98865,13 30 14.0780,-31 30 57.545,479.206,GtowardsCl,15130.0,0.05181,1
126,LEDA   98774,13 29 50.940,-31 44 28.34,481.97156,GtowardsCl,15489.0,0.053072,1
127,LEDA   98805,13 29 58.242,-31 44 09.12,481.9825,Galaxy,16226.0,0.05567,1
128,WINGS J133010.19-314252.5,13 30 10.1928,-31 42 52.560,484.56323,GtowardsCl,75996.0,0.29582,1
129,[MGP94] 2585,13 29 40.6,-31 44 28,485.9176,GtowardsCl,,,1
130,[MGP94] 2815,13 30 11.9,-31 42 38,487.065,GtowardsCl,,,1
131,LEDA   98706,13 29 28.335,-31 29 23.90,487.47968,GtowardsCl,14712.0,0.05034,1
132,Gaia DR3 6169503126641415552,13 30 25.0294,-31 35 11.375,492.03638,Star,,,1
133,LEDA   98646,13 29 10.1510,-31 34 00.356,493.74805,GtowardsCl,16073.0,0.05513,1
134,LEDA   98828,13 30 04.5264,-31 29 07.440,495.14716,GtowardsCl,34150.0,0.12121,1
135,WINGS J133001.56-314409.5,13 30 01.5720,-31 44 09.528,496.6808,GtowardsCl,47300.0,0.17246,1
136,2MASX J13291018-3133487,13 29 10.1886,-31 33 48.702,496.9343,GtowardsCl,12758.0,0.043501,1
137,[MGP94] 2349,13 29 09.5,-31 38 52,499.84464,GtowardsCl,,,1
138,WINGS J132953.66-314442.0,13 29 53.6568,-31 44 42.000,500.26996,GtowardsCl,14672.0,0.0502,1
139,[VBM2000] J1330-3143,13 30 05.7,-31 43 50,501.4715,Radio,,,1
140,[MGP94] 2699,13 29 57.1,-31 44 37,504.74478,GtowardsCl,,,1
141,[MGP94] 2862,13 30 19.9,-31 41 09,504.873,GtowardsCl,,,1
142,WINGS J132924.65-314326.5,13 29 24.6504,-31 43 26.472,505.66602,Galaxy,15366.0,0.05264,1
143,LEDA   98876,13 30 17.095,-31 41 58.52,506.20706,GtowardsCl,15088.0,0.05166,1
144,[MGP94] 2561,13 29 37.4,-31 28 16,508.04645,GtowardsCl,,,1
145,WINGS J132921.63-312945.2,13 29 21.6288,-31 29 45.204,517.9056,GtowardsCl,13102.0,0.0447,1
146,2MASX J13291003-3132487,13 29 10.0194,-31 32 48.665,521.4148,GtowardsCl,14389.0,0.04921,1
147,WINGS J132918.38-314242.8,13 29 18.3840,-31 42 42.840,522.72736,GtowardsCl,14393.0,0.04922,1
148,ShaSS 408030125,13 30 07.7673,-31 43 59.576,522.78754,Galaxy,48091.0,0.17564,1
149,LEDA   98745,13 29 39.0471,-31 27 55.606,523.36487,GtowardsCl,15380.0,0.05269,1
150,[BPR98] B1443,13 30 28.0,-31 36 41,523.8948,GroupG,,,1
151,LEDA   98821,13 30 03.1488,-31 28 26.400,524.9025,GtowardsCl,14792.0,0.05062,1
152,LEDA   98846,13 30 09.0,-31 43 59,530.45306,GtowardsCl,48050.0,0.175475,1
153,WINGS J133016.05-314248.6,13 30 16.0512,-31 42 48.636,530.75397,GtowardsCl,15170.0,0.05195,1
154,[MGP94] 2534,13 29 33.6,-31 28 05,532.31885,GtowardsCl,,,1
155,[BZV94] 5-155,13 29 14.8,-31 42 08,532.8764,Galaxy,,,1
156,2MASX J13302909-3136509,13 30 29.0759,-31 36 51.020,537.94464,GtowardsCl,13794.0,0.047121,1
157,LEDA   98641,13 29 09.5366,-31 32 23.186,538.1791,GtowardsCl,15737.0,0.053946,1
158,[MGP94] 2367,13 29 11.1,-31 31 47,538.5432,GtowardsCl,,,1
159,2MASX J13302886-3137419,13 30 28.8316,-31 37 41.402,539.2161,GtowardsCl,14873.0,0.05091,1
160,WINGS J132927.26-312828.3,13 29 27.2640,-31 28 28.344,542.8512,Galaxy,80108.0,0.31503,1
161,ShaSS 408079906,13 30 08.7644,-31 44 16.511,543.8404,Galaxy,47887.0,0.17482,1
162,LEDA   98863,13 30 13.0,-31 43 40,544.00287,GtowardsCl,,,1
163,[BZV94] 8-50,13 29 51.4514,-31 27 27.535,544.4469,Galaxy,13883.0,0.047433,1
164,[VBM2000] J1330-3144b,13 30 08.8,-31 44 17,544.493,Radio,,,1
165,[MGP94] 2910,13 30 28.4,-31 38 45,545.9789,GtowardsCl,,,1
166,[MGP94] 2898,13 30 24.7,-31 32 08,547.9503,GtowardsCl,,,1
167,LEDA   98900,13 30 24.6372,-31 40 52.713,548.2138,GtowardsCl,14114.0,0.04824,1
168,TYC 7264-475-1,13 29 14.5633,-31 42 30.082,549.4533,Star,26.4,8.8e-05,1
169,[MGP94] 2307,13 29 04.2,-31 35 33,549.66705,GtowardsCl,,,1
170,[BZV94] 4-132,13 29 54.73,-31 45 31.0,550.90796,Galaxy,,,1
171,[MGP94] 2879,13 30 22.5,-31 31 14,552.3452,GtowardsCl,,,1
172,WINGS J133015.57-314330.5,13 30 15.5760,-31 43 30.504,557.45966,GtowardsCl,15755.0,0.05401,1
173,LEDA   98727,13 29 33.9,-31 45 22,558.6147,GtowardsCl,,,1
174,[MGP94] 2309,13 29 04.4,-31 34 22,558.92914,GtowardsCl,,,1
175,[VBM2000] J1330-3144a,13 30 05.3,-31 44 57,559.1365,Radio,,,1
176,TYC 7264-123-1,13 29 35.2252,-31 45 29.020,560.5457,Star,-33.67,-0.000112,1
177,LEDA   98616,13 29 03.746,-31 34 49.24,561.57513,GtowardsCl,11952.0,0.0407,1
178,2MASX J13301596-3129258,13 30 15.963,-31 29 25.89,562.2207,GtowardsCl,14638.0,0.05008,1
179,[MGP94] 2849,13 30 17.0,-31 29 32,566.5222,GtowardsCl,,,1
180,[MGP94] 2909,13 30 27.9,-31 40 12,567.92804,GtowardsCl,,,1
181,[VBM2000] J1330-3145,13 30 04.8,-31 45 13,571.14087,Radio,,,1
182,[MGP94] 2283,13 29 01.4,-31 36 06,583.0046,GtowardsCl,,,1
183,CD-31 10413,13 30 11.7372,-31 44 39.263,583.16016,Star,,,1
184,2MASX J13290619-3132077,13 29 06.1915,-31 32 07.504,583.4093,GtowardsCl,12415.0,0.042306,1
185,LEDA   98922,13 30 32.6387,-31 36 03.929,583.58545,GtowardsCl,14849.0,0.05082,1
186,2MASX J13295345-3146101,13 29 53.4753,-31 46 09.738,586.58984,GtowardsCl,13053.0,0.04453,1
187,LEDA   98895,13 30 23.1918,-31 42 33.418,588.49713,GtowardsCl,33833.0,0.12001,1
188,2MASX J13300953-3145050,13 30 09.5683,-31 45 05.440,591.35693,GtowardsCl,47645.0,0.173844,1
189,WINGS J132902.32-313350.6,13 29 02.3256,-31 33 50.112,592.54156,Galaxy,64799.0,0.24559,1
190,LEDA   98869,13 30 15.4,-31 44 18,592.79297,GtowardsCl,12885.0,0.043944,1
191,LEDA   98735,13 29 35.8080,-31 26 51.900,594.5768,GtowardsCl,13130.0,0.0448,1
192,LEDA   98778,13 29 52.2155,-31 46 20.322,595.0576,GtowardsCl,47768.0,0.17434,1
193,ESO 444-60,13 30 32.7690,-31 34 33.439,596.09985,GtowardsCl,14114.0,0.04824,1
194,WINGS J132944.52-312632.4,13 29 44.5272,-31 26 32.424,597.41327,GtowardsCl,15503.0,0.05312,1
195,WINGS J132939.09-312638.0,13 29 39.0888,-31 26 38.040,599.5545,GtowardsCl,22922.0,0.07962,1
196,2MASX J13290043-3135087,13 29 00.4646,-31 35 08.671,599.953,GtowardsCl,14894.0,0.05098,1
197,TYC 7264-889-1,13 29 49.2565,-31 26 29.335,600.3577,SB*,,,1
198,[MGP94] 2935,13 30 31.8,-31 33 28,600.3978,GtowardsCl,,,1
